index,sentence,ner
2124,"Pored upravljanja budžetom 27-člane Unije , koji je u 2008. iznosio 116 milijardi evra , odgovornosti koje uključuju izradu novih zakona , kao i osiguravanje da zemlje članice poštuju zakone i ugovore EU .",O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O
3680,"Prema planu , vojska će pomoći u obnovi oko 69 kilometara nasipa , čišćenju 58 kilometara rečnih korita i raščišćavanju više od 8 kilometara puteva .",O O O O O O O O O O O O O O O O O O O O O O O O O O
3673,Bugarska vojska pomaže u raščišćavanju štete izazvane poplavama,B-ORG I-ORG O O O O O O
898,"Izložba radova mlade makedonske slikarke Borjane Božinovske otvorena je u galeriji Čedomir Krstić u Pirotu , u Srbiji .",O O O O O B-PER I-PER O O O B-ORG I-ORG I-ORG O B-LOC O O B-LOC O
1056,"Obećavajući nastavak kontinuiteta , Bugarska je saopštila da će implementacija obaveza OEBS-a predstavljati glavni prioritet tokom njenog mandata na mestu predsedavajućeg ove 55-člane organizacije u 2004. godini .",O O O O B-LOC O O O O O O B-ORG O O O O O O O O O O O O O O O O
3510,Alijansa nije više ono što je bila za vreme Hladnog rata .,B-ORG O O O O O O O O B-MISC I-MISC O
3187,Šutanovac se u ponedeljak sastao sa predsednikom Ivom Josipovićem .,B-PER O O O O O O B-PER I-PER O
1400,"Posetu regionu predložila je Rusija , jedna od pet stalnih članica Saveta bezbednosti .",O O O O B-LOC O O O O O O B-ORG I-ORG O
2808,Ti krediti Svetske banke biće odvojeni od strategije banke za pomoć zemlji .,O O B-ORG I-ORG O O O O O O O O O
1947,Ahtisari kaže da je predlog statusa Kosova usredsređen na zaštitu prava manjina,B-PER O O O O O B-LOC O O O O O
2724,""" Kada god je to moguće , takve mogućnosti obuke trebalo bi da se koordiniraju sa drugim profesionalcima za zaštitu svedoka u regionu "" , dodaje se u izveštaju .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3822,"Srbija je na ivici vanrednih izbora , jer je opstanak vladajuće koalicije "" neiskrena odluka "" , rekao je on .",B-LOC O O O O O O O O O O O O O O O O O O O O
1377,"Takođe , ne verujem da će svi politički akteri u Beogradu i Prištini imati isto mišljenje o tome zašto se to desilo .",O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O
2969,"Uprkos strahovanjima da bi Nikica mogla da izazove međunarodni pogranični incident ako pređe u Albaniju koja deli Skadarsko jezero sa Crnom Gorom i nalazi se samo 15 kilometara od odmarališta Plavnica , ona je pronađena kako leškari pored bazena pre nego što je pala noć , u danu kada je i pobegla .",O O O O B-PER O O O O O O O O O B-LOC O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O
1208,"Sud sada čeka rezultate analize Kriminološkog instituta iz Visbadena , u Nemačkoj .",O O O O O B-ORG I-ORG I-ORG I-ORG O O B-LOC O
497,"Vrednost transakcija je takođe porasla : sa 3,7 milijarde evra u 2003. godini , na 5,3 milijarde u 2004.",O O O O O O O O O O O O O O O O O O O
187,To se mora iskoristiti .,O O O O O
3807,Napetost između dve najjače stranke u vladajućoj koaliciji mogla bi da dostigne vrhunac .,O O O O O O O O O O O O O O
3048,Makedonska policija i policijska misija EU saopštili su da je mogućnost destabilizacije neznatna .,B-ORG I-ORG O O O B-ORG O O O O O O O O
563,"Predsednik Kosova Fatmir Sejdiju izjavio je u utorak ( 12. avgusta ) da situacija u njegovoj zemlji ne može da se porediti ni sa jednom drugom oblašću na svetu , pa ni sa Abhazijom i Južnom Osetijom .",O B-LOC B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC I-LOC O
2914,"Prošle jeseni , ona je imenovana za kandidatkinju Bugarske za mesto u Evropskoj komisiji ( EK ) u novom kabinetu predsednika Žoze Manuela Baroza i na kraju je predložena za novog komesara EU za međunarodnu saradnju , humanitarnu pomoć i sprečavanje kriza .",O O O O O O O O B-LOC O O O B-ORG I-ORG O B-ORG O O O O O B-PER I-PER I-PER O O O O O O O O B-ORG O O O O O O O O O O
1322,"Iz tog razloga , u novom zakonu se specifično izlaže "" šest oblika ponašanja koji potpadaju pod zlostavljanje na radnom mestu "" , rekla je Bukumirić-Katić .",O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O
112,""" Nezavisan pravosudni sistem je ključan za razvoj zemlje .",O O O O O O O O O O
1509,"Pre deset godina bilo je 11 odsto ženskih rukovodilaca u susednoj Hrvatskoj , a 2007. godine , koja je predstavljala najveći uspeh za žene u pogledu procenata , između 25 odsto i 30 odsto .",O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
2043,"Opšti pad stope rađanja u Albaniji , zajedno sa brojem smrti i visokom stopom emigracije , povećao je prosečnu starosnu dob stanovništva na 31,7 godina .",O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
3370,""" Zemlja koja ne kažnjava adekvatno prekršioce bilo kog zakona i ne prati verbalne osude nametanjem adekvatnih sankcija , upućuje poruku implicitne podrške .",O O O O O O O O O O O O O O O O O O O O O O O O
2641,"Ekonomija , rekao je on , mora da se unapredi kroz investicije .",O O O O O O O O O O O O O
3750,Za ukupno 101 mesto u parlamentu bori se dvadeset partija i 19 nezavisnih kandidata .,O O O O O O O O O O O O O O O
2845,"Stranka ORA Vetona Suroija bila je 2004. najuspešnija politička partija formirana pre izbora , osvojivši sedam mesta u parlamentu .",O B-ORG B-PER I-PER O O O O O O O O O O O O O O O O
2531,"BEOGRAD , Srbija -- Tužilaštvo je odlučilo da izmeni optužbe protiv Mirjane Marković , udovice Slobodana Miloševića , da bi se sprečilo njihovo zastarevanje , saopštio je u utorak ( 21. septembra ) portparol tužilaštva Tomo Zorić .",B-LOC O B-LOC O O O O O O O O B-PER I-PER O O B-PER I-PER O O O O O O O O O O O O O O O O O O B-PER I-PER O
2101,Dvojicu mladih kreatora ponekad nazivaju balkanskim Dolče i Gabanom .,O O O O O O B-ORG I-ORG I-ORG O
85,"Posle skoro tri godine bez lidera , Moldavija sada ima novog predsednika .",O O O O O O O B-LOC O O O O O
2614,Muhamet Brajšori za Southeast European Times iz Prištine -- 15.11.2010.,B-PER I-PER O B-ORG I-ORG I-ORG O B-LOC O O
596,"Šef finske diplomatije Aleksandar Stub , ovogodišnji predsednik OEBS-a , rekao je da je predložio slanje još 100 posmatrača .",O O O B-PER I-PER O O O B-ORG O O O O O O O O O O O
1044,"Drugi međunarodni folklorni festival Dukat fest 2009. počeo je u utorak ( 16. jun ) u Banja Luci , u Bosni i Hercegovini ( BiH ) .",O O O O B-MISC I-MISC I-MISC O O O O O O O O O B-LOC I-LOC O O B-LOC I-LOC I-LOC O B-LOC O O
1850,"On je izjavio Dnevnom avazu da je "" jedina mapa BiH koju priznaje ona sa RS , sa teritorijalnim i političkim kapacitetom koji poseduje .",O O O B-ORG I-ORG O O O O O B-LOC O O O O B-LOC O O O O O O O O O
2972,"Poreklom iz Afrike , nilski konji su vegetarijanci .",O O B-LOC O O O O O O
2792,""" Biće potrebno mnogo godina pre nego što se smanjena količina otpada u rekama odrazi na samo more . """,O O O O O O O O O O O O O O O O O O O O
2512,"Međutim , monopolistički lobi u Srbiji je izuzetno jak .",O O O O O B-LOC O O O O
2219,"Na salonu , koji će trajati mesec dana , izloženi su radovi fotografa iz Kine , Hrvatske , Frncuske , Velike Britanije , Indije , Italije , Luksemburga , Pakistana i San Marina .",O O O O O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC I-LOC O
3829,"Turska počinje strategiju "" blagog uticaja "" na Balkanu",B-LOC O O O O O O O B-LOC
2918,"Pravna služba EP , od koje je zatraženo da ispita veze Želeve sa Global Consult Ltd-om , bugarskom konsultantskom firmom koju je vodila pre ulaska u politiku -- saopštila je u ponedeljak da nije bilo nikakvih nezakonitih postupaka sa njene strane .",O O B-ORG O O O O O O O O B-PER O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
129,Branko Crvenkovski : Proglašenje nezavisnosti Kosova nesumnjivo sa sobom nosi izvesne rizike .,B-PER I-PER O O O B-LOC O O O O O O O
2839,Za manje od dve nedelje birači na Kosovu izaći će na vanredne izbore .,O O O O O O O B-LOC O O O O O O
740,Turski glavni tužilac Abdurahman Jaldžinkaja podneo je optužnicu ustavnom sudu zemlje tražeći da zabrani vladajuću stranku .,O O O B-PER I-PER O O O B-ORG I-ORG O O O O O O O
2057,Ministar trgovine i industrije Ljufti Žarku izjavio je Kosovskoj novinskoj agenciji Ekonomi da globalna kriza ubija podsticaj u inistranstvu da se ulaže na Kosovo .,O O O O B-PER I-PER O O O O O B-ORG O O O O O O O O O O O B-LOC O
1635,To nije bio prvi Divčev sukob sa srpskom vladom .,O O O O B-PER O O O O O
3543,""" Slovenačka vlada će predložiti parlamentarnom odboru za spoljnu politiku i pitanja EU da Slovenija prestane da blokira pregovore Hrvatske o pridruživanju EU "" , reklo je dvoje lidera u saopštenju posle sastanka .",O O O O O O O O O O O O B-ORG O B-LOC O O O O B-LOC O O B-ORG O O O O O O O O O O O
88,"Međutim , on mora da premosti više izazova da bi uradio to .",O O O O O O O O O O O O O
1458,Ona je rekla da je vlada već započela proces izbora konsultanta za kompletiranje tenderske dokumentacije .,O O O O O O O O O O O O O O O O
2205,Pregled vesti iz kulture,O O O O
3832,Turski ministar Ahmet Davutoglu namerava da proširi spoljnu politiku Turske na Balkanu .,O O B-PER I-PER O O O O O B-LOC O B-LOC O
3381,"Senad Agić , glavni imam Islamske asocijacije Bošnjaka Severne Amerike , takođe je poslao poruku protiv terorizma i pozvao vernike da se drže ispravne vere .",B-PER I-PER O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O
3299,""" Svrha je da se uspostavi okvir njihovog daljeg postupanja i da se razgovara o planovima posete "" .",O O O O O O O O O O O O O O O O O O O
3395,Banja Koviljača je turistički grad sa međunarodno poznatom banjom i ima 6.000 stanovnika .,B-LOC I-LOC O O O O O O O O O O O O
969,"Od ukupno 11 zlatnih medalja za Bugarsku , Tezdžan Naimova i Teodora Kolarova osvojile su po tri .",O O O O O O B-LOC O B-PER I-PER O B-PER I-PER O O O O O
758,"Kada su birači podržali Erdogana na izborima , piše Berberoglu , to su učinili zato što su očekivali da će nastaviti čvrstu ekonomsku politiku i političke reforme inspirisane pridruživanjem EU .",O O O O B-PER O O O O B-PER O O O O O O O O O O O O O O O O O O O B-ORG O
1193,Bivšem komandantu policijske Jedinice za specijalne operacije Miloradu Ulemeku i članovima Zemunskog klana -- organizovane kriminalne bande -- sudi se za ubistvo premijera .,O O O B-ORG I-ORG I-ORG I-ORG B-PER I-PER O O B-ORG I-ORG O O O O O O O O O O O
2919,"Uprkos tome , sukob oko njene kandidature , koji je podelio parlament EU po političkoj liniji , se nastavio .",O O O O O O O O O O O B-ORG I-ORG O O O O O O O
855,""" Ako rezultati izbora 1. oktobra pokažu da je mađarski narod odbacio paket , onda premijer mora da ode i ponese paket sa sobom "" , izjavio je Orban na konferenciji za novinare , a prenosi novinska agencija Blumberg .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O B-ORG O
3358,"Nedavno urađeno istraživanje koje je naručio USAID , a sproveo Stratidžik Marketing , pokazalo je da je upotreba interneta u Makedoniji u porastu .",O O O O O O B-ORG O O O B-ORG I-ORG O O O O O O O O B-LOC O O O
131,"Po mom mišljenju , ključno pitanje je način na koji će se stvari odvijati na severnom Kosovu , gde živi većina srpske populacije .",O O O O O O O O O O O O O O O O B-LOC O O O O O O O
1628,"Vrlo popularni Divac prvobitno je ponudio deoničarima 2.500 evra po deonici , obećavajući da neće uticati na uređivačku politiku niti otpustiti bilo koga .",O O B-PER O O O O O O O O O O O O O O O O O O O O O
793,"Njegova zaostavština uključuje Evropsko prvenstvo 2004 , kvalifikovanje za turnir UEFA 2008 , kvalifikovanje za Svetsko prvenstvo u Južnoj Africi i , naravno , meteorski uspon grčkog tima na svetskoj listi FIFA .",O O O B-MISC I-MISC I-MISC O O O O B-MISC I-MISC O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O B-ORG O
749,U optužnici na 162 strane Jaldžinkaja je rekao da je ukidanje zabrane ključni korak kojem teže politički islamisti .,O O O O O B-PER O O O O O O O O O O O O O
2251,"Kosovo bi trebalo da jednostrano proglasi nezavisnost od Srbije 28. novembra , najavio je premijer Agim Čeku u petak ( 20. jula ) , tvrdeći da napori zapadnih zemalja da pokrajinu stave na put državnosti putem UN nisu uspeli .",O O O O O O O O B-LOC O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O B-ORG O O O
2340,"Kišovito vreme nije oteralo ljubitelje muzike na desetine hiljada ih je stajalo u blatu i pevalo "" Srećan sam samo kada pada kiša ( "" I ' m Only Happy When it Rains ) zajedno sa pevačicom grupe Garbidž Širli Menson .",O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O B-ORG B-PER I-PER O
2333,"Prema agenciji , ukupan osnovni ulog u bankama iznosi 6,8 milijardi evra .",O O O O O O O O O O O O O
2980,""" Ne možemo mnogo da učinimo da bi je sprečili da ode malo u šetnju ili da pliva .",O O O O O O O O O O O O O O O O O O O
289,"Obe zemlje su članice CEFTE i jedina taksa koja se naplaćuje je PDV ili akciza , za određene proizvode .",O O O O B-ORG O O O O O O O O O O O O O O O
3816,"Dinkić je rekao na konferenciji za novinare da će poštovati odluku premijera i da će njegova stranka ostati u vladi -- ali , dodao je , vlada obavlja loš posao i treba da prođe kroz ozbiljne promene .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2440,Postigli smo mir u Dejtonu koji su svi prihvatili .,O O O O B-LOC O O O O O
120,"Mislim da neće , ali predsednik donosi veću političku stabilnost zemlji "" , rekao je 52-godišnji građanin Moldavije George Tataru za SETimes .",O O O O O O O O O O O O O O O O O O B-PER I-PER O B-ORG O
2801,"Tojota ostaje lider na domaćem tržištu , potiskujući Pežo , koji je vodio na tržištu nekoliko godina .",B-ORG O O O O O O O B-ORG O O O O O O O O O
3831,Alakbar Raufoglu za Southeast European Times -- 15.2.2011.,B-PER I-PER O B-ORG I-ORG I-ORG O O
526,"Grupa je dobila podršku EU , koja je nedavno odlučila da finansijski pomogne nastojanja u Alianoiu usmerena na očuvanje grada , u okviru svog programa "" Kultura 2000 "" .",O O O O B-ORG O O O O O O O O O O B-LOC O O O O O O O O O O B-MISC I-MISC O O
1271,"Velčev , koji je preuzeo funkciju pre manje od mesec dana , informisao je Rena o planiranim strukturnim promenama u tužilaštvu , obećavajući takođe da će optužnice protiv ključnih vođa podzemlja biti podignute narednih dana .",B-PER O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O
3359,"U poređenju sa prošlom godinom , broj korisnika je porastao za 5 odsto .",O O O O O O O O O O O O O O
3247,Događaj traje od ponedeljka ( 17. novembra ) do nedelje .,O O O O O O O O O O O
3145,Povratak Kemala Burkaja u Tursku,O B-PER I-PER O B-LOC
704,Oni su koristili suzavac i šok bombe da rasteraju okupljene .,O O O O O O O O O O O
2086,"Četvorodnevni događaj , koji je završen 6. februara , sponzorisali su Udruženje modnih kreatora i Istanbulska modna akademija .",O O O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O
807,"Pa ipak , obezbeđenje je bilo izuzetno jako , pa ni navijači ni mediji nisu uspeli da dođu do igrača u hotelu .",O O O O O O O O O O O O O O O O O O O O O O O
2878,Vetvendosje kaže da je pogrešno što Kosovo mora sa Srbijom da pregovara o sebi .,B-ORG O O O O O B-LOC O O B-LOC O O O O O
2052,"Globalna kriza koja se širi stigla je i do Kosova , kao i do njegovih suseda .",O O O O O O O O O B-LOC O O O O O O O
1290,"Mladi ljudi , dodao je on , uglavnom su zainteresovani za pronalaženje posla i unapređenje kvaliteta života .",O O O O O O O O O O O O O O O O O O
1669,Četvoricu generala optužnica tereti za ratne zločine počinjene nad kosovskim Albancima 1999. godine .,O O O O O O O O O O B-PER O O O
2838,Borba novih partija za glasače na Kosovu,O O O O O O B-LOC
976,U Ohridu u Makedoniji od 22. juna do 6. jula održana je umetnička kolonija Balkanski duh .,O B-LOC O B-LOC O O O O O O O O O O B-MISC I-MISC O
996,"Razgovori o izgradnji novog muzeja , koji će zameniti postojeći koji je sagrađen 1865 , počeli su pre više decenija .",O O O O O O O O O O O O O O O O O O O O O
2793,Analitičari su takođe pronašli izuzetno visoke vrednosti nekih hemijskih zagađivača koji su prisutni u samo nekim oblastima i izrazili zabrinutost zbog prisutnosti određenih pesticida .,O O O O O O O O O O O O O O O O O O O O O O O O O
1390,"Političari na obe strane moraju da pokažu hrabrost i daju doprinos da se situacija reši , u suprotnom , ona će ometati procese evrointegracija njihovih zemalja .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
1606,""" Važne su dve stvari "" , kaže režiser .",O O O O O O O O O O
2552,"Međutim , penzionisani vojni general Božidar Delić , sada predstavnik opozicione Srpske napredne stranke , rekao je da bi pridruživanjem Srbija izgubila podršku Rusije , svog ključnog saveznika .",O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O O O O O O B-LOC O O B-LOC O O O O O
3273,""" Organizovani kriminal ne sme da služi kao izgovor za određene političke probleme i za njihovo nerešavanje "" , rekao je Veljović , ponavljajući da organizovani kriminal ne poznaje granice i da zato zahteva sveobuhvatnu saradnju na Balkanu .",O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O B-LOC O
688,Povređeno je više međunarodnih pripadnika KFOR-a .,O O O O O B-ORG O
218,"Evropska komisija saopštila je da želi da okonča pregovore o ulasku sa Hrvatskom do jeseni 2009 , što bi toj zemlji omogućilo da postane član EU sledeće godine .",B-ORG I-ORG O O O O O O O O O O B-LOC O O O O O O O O O O O O B-ORG O O O
1538,Potpredsednik vlade i ministar za ekonomske poslove Vladimir Peševski i direktor Agencije za strana ulaganja Viktor Mizo takođe su se obratili učesnicima foruma .,O O O O O O O B-PER I-PER O O B-ORG I-ORG I-ORG I-ORG B-PER I-PER O O O O O O O
2150,"Danas su "" ljudi ekonomski daleko bogatiji i daleko bogatiji u svom identitetu "" , kaže taj novinar .",O O O O O O O O O O O O O O O O O O O
877,""" Imamo predsednika republike ( Borisa ) Tadića , imamo premijera ( Vojislava ) Koštunicu , mi iz G17 Plus takođe smo u vladi , i svi zajedno moramo da stanemo iza zajedničke odluke "" , izjavio je Dinkić u sredu tokom posete Nišu , gradu na jugu Srbije , a prenosi novinska agencija Tanjug .",O O O O B-PER I-PER I-PER I-PER O O O B-PER I-PER I-PER I-PER O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O B-PER O O O O B-LOC O O O O B-LOC O O O O O B-ORG O
865,"Tokom posete Italiji , Vuk Drašković je evroatlantsku integraciju naveo kao jedan od glavnih prioriteta svoje zemlje .",O O B-LOC O B-PER I-PER O O O O O O O O O O O O
3037,"Tokom razgovora sa Taričeanuom u ponedeljak u Briselu , komesar za proširenje EU Oli Ren izjavio je da bi Bukurešt trebalo da osigura da ne dođe do usporavanja reformskog procesa .",O O O B-PER O O O B-LOC O O O O B-ORG B-PER I-PER O O O O B-LOC O O O O O O O O O O O
205,Iz Člana 131 izuzeto je pravo Kancelarije načelnika Generalštaba da postavlja svog člana JOK-a .,O O O O O O B-ORG I-ORG I-ORG O O O O B-ORG O
1524,""" U ekonomskoj krizi muškarci gube radna mesta , a žene nose još veći teret ekonomskog opstanka porodica "" , rekla je menadžerka projekta MŽB Sanela Ajkunić .",O O O O O O O O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O
2702,"Američki predstavnik Harold Hongju Koh rekao je da je proglašenje nezavisnosti Kosova u skladu sa rezolucijom 1244 UN , kojom se , kako je rekao , "" predviđa , bez prejudiciranja , da bi nezavisnost mogla biti odgovarajući ishod za budući status Kosova "" .",O O B-PER I-PER I-PER O O O O O O B-LOC O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O
1505,"Prema istraživanju beogradskog magazina Poslovna žena , 17 odsto srpskih kompanija trenutno je u vlasništvu žena ili ih one vode , dok još 17 odsto do 20 odsto poslovnih žena vodi druga preduzeća .",O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3047,"Niko još uvek nije preuzeo odgovornost za dva nedavna napada na policijske stanice u Makedoniji , ali ih neki povezuju sa naoružanom grupom koja deluje u selu Kondovo .",O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O B-LOC O
4,"Ali , na Kosovu , kritičari kažu da je pravni proces vezan za privatizaciju složen i politički nabijen , što će imati dugoročan uticaj na ekonomiju .",O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
1202,"Umešani su moćni ljudi , ukazao je Milenković , odbijajući da ulazi u detalje .",O O O O O O O B-PER O O O O O O O
3592,"On je dodao da vidi puno prostora za saradnju u srpskoj vojnoj i industriji naoružanja , koja je u punom zamahu , i istakao da će Vojna akademija u Beogradu biti otvorena za makedonske pitomce .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O
2677,""" Kao što smo mogli da vidimo , oni koji su izdali fudbal u prošlosti sada žive u siromaštvu .",O O O O O O O O O O O O O O O O O O O O
9,"Posle rata sam se nadao da ću dobiti svoj posao nazad , ali to se nikada nije dogodilo . """,O O O O O O O O O O O O O O O O O O O O
3190,Pripadnici odreda za uklanjanje bombi prikupljaju dokaze na gradilištu preko puta američke ambasade u Atini .,O O O O O O O O O O O O O O B-LOC O
2049,Eksperti kažu da je potrebna proaktivna strategija da bi se zemlji pomoglo da prebrodi krizu .,O O O O O O O O O O O O O O O O
1633,Manevar sa povećanjem deoničarskog kapitala umesto direktne kupovine deonica ili preuzimanja na ivici je zakona .,O O O O O O O O O O O O O O O O
3260,Bezbednosni eksperti i vladini zvaničnici brinu da bi dvostruka kriza -- situacija na severu Kosova i organizovani kriminal -- mogla da izazove nerede .,O O O O O O O O O O O O O O B-LOC O O O O O O O O O
2544,"Prema njihovom dokumentu , ključni razlog protiv pridruživanja NATO-u je akcija Alijanse u bivšoj Jugoslaviji 1999. godine u kojoj je poginulo , kako se procenjuje , oko 2.500 civila .",O O O O O O O O B-ORG O O B-ORG O O B-LOC O O O O O O O O O O O O O O O
1283,"Drugi , poput Alternativnog kluba iz Trebinja , su zabrinuti oko etničkih aspekata izbora .",O O O B-ORG I-ORG O B-LOC O O O O O O O O
2477,"Napori vlade na čelu sa Demokratskom partijom da smanji javnu administraciju podstakli su optužbe opozicije o "" političkoj čistki "" .",O O O O O B-ORG I-ORG O O O O O O O O O O O O O O
1289,"Nema puno takvih nevladinih organizacija "" , izjavio je Puhalo za SETimes .",O O O O O O O O O B-PER O B-ORG O
2072,"U optužnici koju je u januaru podigao glavni tužilac tribunala Serž Bramerc navodi se da je u julu 2007. Haračija rekao Morini da otputuje u zemlju u kojoj boravi taj zaštićeni svedok , nazvan Svedok 2 u sudskim dokumentima , i ubedi ga da ne svedoči .",O O O O O O O O O O B-PER I-PER O O O O O O O B-PER O B-PER O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O
708,Srpski izvori kažu da je povređeno deset demonstranata .,O O O O O O O O O
3683,"Bliznakov je u ponedeljak objasnio da će napori vojske koštati skoro 3,3 miliona evra .",B-PER O O O O O O O O O O O O O O
3429,"Gradonačelnik bi trebalo da doprinese miroljubivoj situaciji , umesto da je podstiče "" , rekao je Novicki za SETimes .",O O O O O O O O O O O O O O O O B-PER O B-ORG O
1741,Njegov makedonski kolega Nikola Poposki naglasio je da će taj potez poboljšati bilateralne odnose sa Albanijom .,O O O B-PER I-PER O O O O O O O O O O B-LOC O
1704,"On se sastao sa irskim kolegom , Bertijem Ahernom , čija je zemlja trenutno predsedavajući rotirajućeg predsedništva EU , sa šestomesečnim mandatom .",O O O O O O O B-PER I-PER O O O O O O O O B-ORG O O O O O
1825,"Kursevi će uključivati predavanja , prezentacije i diskusije o brojnim temama , kao što su osvetnička i restorativna pravda , mehanizmi za iznošenje istine , kolektivno sećanje , pomirenje , međunarodno krivično pravo i Haški tribunal , kao i suđenja za ratne zločine u domaćim sudovima .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O
832,"Predlaganje druge lokacije pokazalo je da je "" država ustuknula pred pretnjama nasiljem "" , rekli su organizatori .",O O O O O O O O O O O O O O O O O O O
1689,""" Obećavamo punu i potpunu saradnju sa tribunalom "" , rekao je Sanader u ponedeljak ( 12. januara ) tokom svoje prve zvanične posete Briselu .",O O O O O O O O O O O O B-PER O O O O O O O O O O O B-LOC O
1614,Direktor fotografije Fabio Ćančeti jedan je od najpoznatijih snimatelja u Italiji .,O O B-PER I-PER O O O O O O B-LOC O
2815,"Najveći investicioni planovi EPS-a odnose se na završetak izgradnje zgrade termoelektrane Kolubara B , pokretanje trećeg generatora termoelektrane Nikola Tesla B , kao i modernizaciju termoelektrane u Vojvodini Termoelektrana toplana .",O O O B-ORG O O O O O O O B-ORG I-ORG O O O O O B-ORG I-ORG I-ORG O O O O O O B-LOC B-ORG I-ORG O
3859,Privatizacija se smatra snagom koja pokreće bolju upotrebu ekonomije i sveopšte efikasnosti .,O O O O O O O O O O O O O
3512,"Samim tim postalo je teško artikulisati zajedničke interese u operativnom smislu , kao i definisati konkretne zadatke .",O O O O O O O O O O O O O O O O O O
272,Linda Karadaku za Southeast European Times iz Prištine 4.7.2011.,B-PER I-PER O B-ORG I-ORG I-ORG O B-LOC O
583,Ministarstvo spoljnih poslova pozvalo je sve strane da izbegavaju dalju eskalaciju sukoba .,B-ORG I-ORG I-ORG O O O O O O O O O O
727,DPA takođe želi da Makedonija prizna novu nezavisnu državu Kosovo .,B-ORG O O O B-LOC O O O O B-LOC O
340,"U saopštenju iz Damaska , organizacija je navela da je taj čin "" nehuman i suprotan međunarodnim zakonima i normama "" .",O O O B-LOC O O O O O O O O O O O O O O O O O O
2775,"Za vreme pregovora o članstvu u EU 2001. godine , Bugarska je obećala da će sva postrojenja biti u ispravnom stanju i u skladu sa potrebnim standardima do kraja ove godine , rekla je pomoćnica ministra životne sredine Evdokija Maneva u jednom intervjuu prošlog meseca .",O O O O O O B-ORG O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O
912,"Jedan od glasnogovornika Demokratske stranke Srbije ( DSS ) Miloš Aligrudić rekao je da je reakcija Pop-Lazićke opravdana zbog , kako je rekao , "" skandaloznog vođenja sednica "" od strane potpredsednice skupštine .",O O O B-ORG I-ORG I-ORG O B-ORG O B-PER I-PER O O O O O B-PER O O O O O O O O O O O O O O O O O
3074,"Međutim , za eko-aktiviste to je veliki rizik .",O O O O O O O O O
3714,"U utorak , Volen Siderov , vođa nacionalističke partije Ataka , koji se trenutno nalazi na čelu parlamentarnog odbora koji nadgleda rad DANS-a , uputio je pismo glavnom tužiocu Borisu Velčevu u kome od njega traži da zahteva skidanje imuniteta Petkovu kako bi mogao da bude procesuiran .",O O O B-PER I-PER O O O O B-ORG O O O O O O O O O O O O B-ORG O O O O O O B-PER I-PER O O O O O O O O O B-PER O O O O O O O
2708,"Prelazni period na Kosovu , dodao je on , "" još uvek traje "" .",O O O B-LOC O O O O O O O O O O O
1076,"U Hrvatskoj počinje tesna , konfliktna kampanja",O B-LOC O O O O O
