index,sentence,ner
5984,"Pivec rezerve za varčevanje v prihodnje vidi predvsem na področju materialnih stroškov ( zdravila , medicinska oprema in material ) in na področju porabe energentov .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O
10885,Ameriški kupci vedno bolj črnogledi,O O O O O
17789,Zmagal bi Virant,O O B-PER
15292,Naslednje leto je postal guverner Banke Slovenije in funkcijo opravljal do pomladi leta 2007 .,O O O O O B-ORG I-ORG O O O O O O O O
1459,"V Tikiju je namreč plača za tekoči mesec vedno izplačana 15. dan naslednjega meseca , "" pa je zapisalo vodstvo Gorenja Tiki .",O B-ORG O O O O O O O O O O O O O O O O O O B-ORG I-ORG O
10695,"Za evro že manj kot 1,33 dolarja",O O O O O O O
4552,"Poleg tega naj bi Tesla Motors z elektromotorji opremil tudi vozila mercedes A nove generacije , ki jih bo Daimler predstavil leta 2011 .",O O O O B-ORG I-ORG O O O O O B-MISC I-MISC O O O O O O B-ORG O O O O
348,"Vprašanje pa je , ali gre za realno rast , ali pa so podatki o okrevanju posledica zelo ohlapne razlage statističnih podatkov ?",O O O O O O O O O O O O O O O O O O O O O O O
4432,"Vseeno pa je februarsko nazadovanje manjše od januarskega , ko je obseg tujih naložb v medletni primerjavi oslabel za 32,7 odstotka .",O O O O O O O O O O O O O O O O O O O O O O
3009,"Države , ki še niso prevzele evra , so se v prvih razpravah o enotnem nadzoru zbale , da bi dogovorjena pravila o nadzoru lahko škodila njihovim interesom .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
14362,"Pojasnjuje , da je ministra , ki se je na predstavitvi izognil temu odgovoru , pozneje še enkrat vprašal , ali bo Slovenija naslednja država , ki bo potrebovala pomoč .",O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O
8188,"Najbolj razširjeno je podkupovanje uradnikov v BiH , kjer se je z njim srečalo nekaj več kot 20 odstotkov prebivalstva , z 19,3 odstotka pa ji sledi Albanija",O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O B-LOC
16117,S tožbo do ambasade ?,O O O O O
9312,"Razmerja so uredili že z vsemi večjimi trgovci , kot sta Mercator ali Merkur .",O O O O O O O O O O O B-ORG O B-ORG O
4084,"Zgolj nakup dodatne četrtine delnic bi Luko ( po včerajšnjem enotnem tečaju delnice Intereurope ) stal skoraj 60 milijonov evrov , kar je več od dvakratnika lanskega dobička družbe .",O O O O O O B-ORG O O O O O O B-ORG O O O O O O O O O O O O O O O O
9086,"Lastniki Mure so potrdili dokapitalizacijo podjetja , ki jo morajo izpeljati do 31. maja .",O B-ORG O O O O O O O O O O O O O
14103,Finančne krivulje na Valu 202 :,O O O B-ORG I-ORG O
8224,""" Če bomo nadaljevali s trenutnimi ukrepi , nas čakajo bankroti držav .",O O O O O O O O O O O O O
3875,Šestinštiridesetletni Schara je univerzitetni diplomirani matematik in magister MBA .,O B-PER O O O O O O O O
11181,"Člani Nove alternativne študentske iniciative študente s slabšim socialnim položajem ali tiste , ki niso uspeli najti stanovanja v Ljubljani , vabijo , naj skušajo stanovanje pridobiti prek njih .",O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O B-LOC O O O O O O O O O O
11388,"Uprava je prejela neprijetno pismo , mogoče je , da dokapitalizacija ne bo uspela .",O O O O O O O O O O O O O O O
15586,"V skladu z načrtom dela bo SCT nadaljeval sanacijo vozišč v predorih Jasovnik ( nekaj več kot 1600 metrov ) in Ločica ( okrog 800 metrov ) , in sicer najprej v smeri Ljubljana – Celje .",O O O O O O B-ORG O O O O O B-LOC O O O O O O O O B-LOC O O O O O O O O O O O B-LOC O B-LOC O
3090,V tem primeru da .,O O O O O
16,Podobne usmeritve Slovenije in Francije,O O B-LOC O B-LOC
3868,"Kakšna bo dejanska realizacija , je po njenih besedah stvar prihodnosti , Šinkovec Fundukova pa upa , da se bodo njegove besede uresničile .",O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O
5666,"Pač pa obstaja verjetnost , da bo Portugalska potrebovala pomoč , kar pa bo pogojeno z ukrepi portugalske vlade in mnenjem potencialnih vlagateljev .",O O O O O O O B-LOC O O O O O O O O O O O O O O O O
10579,"A za nakazila bi moral vedeti , Sod je bil namreč večinski lastnik in zaradi teh spornih poslov je že leta 2006 odstopil takratni direktor Lunder .",O O O O O O O B-ORG O O O O O O O O O O O O O O O O O B-PER O
10396,"Kot omenjeno , je leta 2008 skupna trgovina med Kitajsko in Slovenijo po kitajskih statistikah presegla milijardo dolarjev ( natančneje 1,083 milijarde ) , kar je 35 odstotkov več kot leto prej .",O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O
3930,"V Mercatorju poudarjajo , da bodo prevzeli le market program Omege , ne pa tudi drugih dejavnosti družbe , ki se ukvarja tudi s prodajo tehničnega blaga , pohištva , tekstila , obutve in veleprodaje prehrambenih izdelkov .",O B-ORG O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O
10780,Dramatični pribitki na grške obveznice .,O O O O O O
7120,"Predsednik takratnega nadzornega sveta NLB Anton Žunič , ki je s Kramarjem podpisal pogodbo , je povedal le , da poleg mesečne plače – ki naj bi znašala 15.000 evrov bruto – Kramarju pripadajo še letne nagrade .",O O O O B-ORG B-PER I-PER O O O O B-PER O O O O O O O O O O O O O O O O O O O O B-PER O O O O O
9433,V Kranjski Savi je leta 1992 začel kot konstruktor projektant in kmalu postal vodja razvoja .,O B-ORG I-ORG O O O O O O O O O O O O O
4187,"50 milijard dolarjev bo država zagotovila bankam in podjetjem , ki morajo poplačati dolgove v tujini , 36 milijard dolarjev pa bo bankam dostopnih v obliki posojil .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
17643,Tudi do pet let zapora,O O O O O
14409,""" Dati jim želimo občutek udobja , da so denar dobro investirali , "" je dejal minister .",O O O O O O O O O O O O O O O O O O
2155,"Skupni poslovni prihodki so bili z 274,83 milijona evrov za 9,1 odstotka večji od načrtovanih , lanske poslovne prihodke pa so presegli za 12,6 odstotka .",O O O O O O O O O O O O O O O O O O O O O O O O O O
11058,"Boštjan Repnik je dejal , da ne more trditi , da sodišče ni skušalo vzpostaviti stika z njim .",B-PER I-PER O O O O O O O O O O O O O O O O O
16580,"Na Zavodu za zdravstveno varstvo ( ZZV ) Novo mesto so sredi junija odvzeli 17 vzorcev voda , kjer se ljudje kopajo najpogosteje .",O B-ORG I-ORG I-ORG I-ORG O O O B-LOC I-LOC O O O O O O O O O O O O O O
17670,"Temperature bodo višje , med 25 in 30 stopinj Celzija .",O O O O O O O O O B-PER O
12793,"Standard & Poors je v petek bonitetno oceno znižal Sloveniji , Franciji , Slovaški , Avstriji , Malti , Španiji , Cipru , Italiji in Portugalski .",B-ORG I-ORG I-ORG O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O
17482,""" Če svežega denarja v kratkem ne bo , potem druge možnosti ni , "" je možnost uvedbe stečaja za SCT , ki je trenutno v prisilni poravnavi , za omenjeni časnik komentirala prisilna upraviteljica SCT Marija Magdalena Šantl .",O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O B-ORG B-PER I-PER I-PER O
13760,Za gradnjo slovenskega dela plinovoda bo poskrbelo podjetje Južni tok Slovenija .,O O O O O O O O B-ORG I-ORG I-ORG O
3030,"Preučilo se bo tudi zamisel o tem , da bi članice evroobmočja z institucijami EU sklepale pogodbe , s katerimi bi se zavezale k reformam .",O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O
907,Biografija in menedžerski prevzem,O O O O
11663,"Dow Jones 11.674 Nasdaq 2.755 DAX30 7.075 FTSE100 6.002 FTSEurofirst 300 1.156 Nikkei 10.499 EUR / USD 13,387 USD / JPY 82,83 EUR / CHF 12,902 Lahka nafta 91,68 USD Zlato 1.362 USD Euribor , 6 - mesečni 1,244 %",B-MISC I-MISC O B-MISC O B-MISC O B-MISC O B-MISC I-MISC O B-MISC O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O
7708,""" Ja , neverjetno tremo sem imela na štartu .",O O O O O O O O O O
17966,""" Resnična zaskrbljenost in odločenost slovenskih državljanov , da je treba preprečiti uveljavitev sporazuma , se bo odrazila v številu vas , ki boste prišli na shod , "" je zapisala in dodala , da prosi , naj bo kdo tam tudi v njenem imenu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
15339,"Kovačič meni , da "" očitno tukaj ni šlo za samostojno ravnanje dveh kriminalistov , ampak je bila prisotna zelo usklajena podpora s strani državnega tožilstva , da se je zadeva utišala "" .",B-PER O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O
12269,Drago Forjan,B-PER I-PER
8303,Alžirija prejela pozive upornikov za vrnitev članov Gadafijeve družine v Libijo,B-LOC O O O O O O B-PER O O B-LOC
14635,Rast bo negativna še nekaj časa,O O O O O O
12326,"Lahko pa bi tudi prisilila Maria Draghija , ki bo 1. novembra na mestu predsednika ECB-ja zamenjal Jean - Clauda Tricheta , da zavzame odločnejše stališče in prekine odkupovanje obveznic .",O O O O O B-PER I-PER O O O O O O O O B-ORG O B-PER I-PER I-PER I-PER O O O O O O O O O O
289,"Predobravnavni narok ne poteka samo za Bavčarja , temveč tudi za nekdanjega direktorja Pivovarne Laško Boška Šrota , ki se naroka prav tako ni udeležil .",O O O O O O B-PER O O O O O O B-ORG I-ORG B-PER I-PER O O O O O O O O O
9302,"Željko Menalo , predsednik uprave Erste Card Cluba napoveduje , da bo cenovna politika naslednje leto ostala na ravni , kot je bila do letošnje spomladi .",B-PER I-PER O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O
820,"Situacija je vsak dan vse težja , "" je opozoril Požar .",O O O O O O O O O O B-PER O
13115,"Če pogledaš , kako velik trg je in koliko je na njem priložnosti , potem ugotoviš , da recesije ni .",O O O O O O O O O O O O O O O O O O O O O
10979,Pozitivno poslovanje beležijo tudi v prvem četrtletju letošnjega leta .,O O O O O O O O O O
14399,Smo pod žarometi .,O O O O
16621,"Poslanec SDS Zvonko Černač dvome Zaresa o nepristranskosti generalne državne tožilke Barbare Brezigar v vseh primerih , povezanih z Janezom Janšo , razume kot napoved njene zamenjave .",O B-ORG B-PER I-PER O B-ORG O O O O O B-PER I-PER O O O O O O B-PER I-PER O O O O O O O
8711,""" V podjetju Big Bang sem bila zaposlena sedem let , sedaj pa so me odpustili na umazan način .",O O O B-ORG I-ORG O O O O O O O O O O O O O O O
8705,""" Prenehali smo podaljševati nekatere pogodbe o zaposlitvi za določen čas .",O O O O O O O O O O O O
7780,Pirelli je po včerajšnjem poskoku danes zdrsnil za en odstotek .,B-ORG O O O O O O O O O O
3381,"V tem primeru bi Skupina Agrokor že lani ustvarila več kot 20 milijonov evrov čiste izgube , skoraj 40 milijonov evrov pa bi znašala izguba Skupine Agrokor , če bi v družbi slabitve nepremičnih in finančnih naložb prikazali prek dobička in ne prek kapitala , še piše Dnevnik .",O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O B-ORG O
2913,Glede na število družb na Deloittovi lestvici ima Slovenija še naprej prednost pred državami v ožji regiji .,O O O O O B-ORG O O B-LOC O O O O O O O O O
99,"Za člane nadzornega sveta RTVS so bili imenovani Bogomir Eržen , Damijan Knap , Marta Kos Marko , Gordana Višinski in Drago Zadergal .",O O O O B-ORG O O O B-PER I-PER O B-PER I-PER O B-PER I-PER I-PER O B-PER I-PER O B-PER I-PER O
6905,» Josip Matijek je dal le idejno rešitev mi pa smo potem to oblikovali in realizirali .,O B-PER I-PER O O O O O O O O O O O O O O
9471,"Še najbolj ostane v spominu njena črna obleka , izstopajoča med belimi in bež vinilskimi oblekicami .",O O O O O O O O O O O O O O O O O
7926,"Tam se najde prostor za sprostitev in rekreacijo , 13 barov in pet restavracij .",O O O O O O O O O O O O O O O
16509,"'' Upamo , da bomo v nadaljnjem sodelovanju z družbo Prevent DEV dosegli takšen obseg dela , da bo mogoče reševati vprašanje insolventnosti , '' je poudaril prvi nadzornik .",O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O
18134,Kako se izogniti gnečam ?,O O O O O
10596,"Odhajajoči člani uprave Alojz Jamnik , Matej Narat in Miran Vičič prevzemajo mesta pomočnikov uprave NLB-ja .",O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O B-ORG O
1197,"Ob obisku Preventa in nove Boxmarkove proizvodnje v Slovenj Gradcu je dejal , da z optimizmom gleda v prihodnost podjetja .",O O B-ORG O O B-ORG O O B-LOC I-LOC O O O O O O O O O O O
17843,Na letošnjem festivalu bo tudi filmski večer ter pogovor z ustvarjalci in potopisni večeri .,O O O O O O O O O O O O O O O
17174,"Clio II , ki ga izdelujejo v novomeškem Revozu , je star model , ki se je tako dolgo obdržal zgolj zaradi dobre prodaje .",B-MISC I-MISC O O O O O O B-ORG O O O O O O O O O O O O O O O O
5625,"Na londonski borzi se je indeks FTSE 100 okoli 17. ure zvišal za 6,68 odstotka , na 4188,78 točke , pariški CAC 40 se je zvišal za 8,07 odstotka , na 3366,22 točke , indeks DAX na frankfurtski borzi za 0,09 odstotka , na 4827,60 točke , ATX na dunajski borzi za 6,70 odstotka , na 1850,79 točke , indeks MIBTel na milanski borzi pa za 7,56 odstotka , na 15.739 točk .",O O O O O O B-MISC I-MISC O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O B-MISC O O O O O O O O O O O B-MISC O O O O O O O O O O O O B-MISC O O O O O O O O O O O O
6210,"Po neuradnih informacijah bo ponudbo skoraj zagotovo oddal Boris Biček , lastnik agencije Renee , ki v Slovenijo že vrsto let vozi premožne ruske goste .",O O O O O O O O B-PER I-PER O O O B-ORG O O O B-LOC O O O O O O O O
346,"Na ravni države so na Gursu v letu 2009 evidentirali okoli 5600 prodaj stanovanj , kar je bilo 17 odstotkov manj kot leta 2008 in 49 odstotkov manj kot leta 2007 .",O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
9808,Islandija zvišala ključno obrestno mero na 18 odstotkov,B-LOC O O O O O O O
152,Predstavnika kmetov bosta še naprej Cvetko Zupančič in Peter Vrisk .,O O O O O B-PER I-PER O B-PER I-PER O
10814,"Zlasti v Frankfurtu je bil optimizem očiten , saj je indeks DAX 30 ( 6.160 točk ) pridobil dva odstotka .",O O B-LOC O O O O O O O O B-MISC I-MISC O O O O O O O O
9537,"Zanimivo pa je , da je Golobič z Ultro še vedno povezan : je namreč njen pomemben delničar .",O O O O O O B-PER O B-ORG O O O O O O O O O O
13039,""" Zakon rešuje situacijo v prehodnem obdobju , ne pomeni ukinjanja agencije , ne pomeni odprtih vrat za politiko , daje pa vladi možnost , da vpliva na stvari , ki se po njenem mnenju ne bi rešile tako , kot je najboljše . """,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
142,"Voditelji osrednje oddaje so bili Slavko Bobovnik , Jasmina Jamnik in Jelena Aščić .",O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O
7743,Draži se dve petini delnic v kotaciji .,O O O O O O O O
17170,Po podatkih hrvaškega avtokluba ( HAK ) pa je na koncu hitre ceste ( istrski ipsilon ) daljša kolona vozil v smeri Slovenije .,O O O O O B-ORG O O O O O O O O O O O O O O O O B-LOC O
61,” pa je zanimalo predsednika državnega zbora Gregorja Viranta .,O O O O O O O B-PER I-PER O
8149,"Naša košarka ostaja visoko , evropska vse bližje NBA",O O O O O O O O B-ORG
7565,Clinton je pohvalil delo univerze na področju izobraževanja .,B-PER O O O O O O O O
6497,"Neselektivno znižanje prispevkov podjetjem , ki tega ne potrebujejo , bi pomenilo , da bi se ta sredstva odlivala v dobičke .",O O O O O O O O O O O O O O O O O O O O O O
6254,Na ministrstvu za finance medtem molčijo .,O B-ORG I-ORG I-ORG O O O
3154,"Stanko Stepišnik ( PS ) je opozoril , da za reševanje podjetij in bank ni nobenega celovitega načrta .",B-PER I-PER O B-ORG O O O O O O O O O O O O O O O
15998,"S tem trendom razvoja bomo do leta 2012 Italijo dohiteli , še v naslednjih treh letih lahko po vseh kriterijih – tudi po višini realnih plač in pokojnin – dosežemo evropsko povprečje , "" je napovedal premier .",O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
16874,"Sicer pa v Gazpromu upajo , da bo do leta 2030 Rusija "" glavni igralec "" na trgu proizvodnje helija , je pojasnil direktor tovarne Sergej Molčanov .",O O O B-ORG O O O O O O O B-LOC O O O O O O O O O O O O O B-PER I-PER O
12782,"To se da urediti tudi na primer znotraj Evropske centralne banke . """,O O O O O O O O B-ORG I-ORG I-ORG O O
9259,"Omogoča predstavitev neomejenih količin poljubnih geografsko označenih podatkov v obliki slojev , ki nadgrajujejo osnovno vizualizacijo površja Zemlje z zbirko vsebinsko sorodnih podatkov .",O O O O O O O O O O O O O O O O O B-LOC O O O O O O
1737,— GZS,O B-ORG
15611,"Organizacija za ekonomsko sodelovanje in razvoj ( OECD ) je s svojega sivega seznama davčnih oaz , ki so se zavezale k mednarodno dogovorjenemu davčnemu standardu , a še niso v večjem merilu uvedle ustreznih ukrepov , odstranila tudi Liechtenstein .",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
18115,Predvolilna kampanja se je po mnenju Kos Markove letos začela zelo zgodaj .,O O O O O O B-PER I-PER O O O O O
3045,Janša se je pred tem na pogovoru sestal še s predsednikom uprave ruskega plinskega giganta Gazprom Aleksejem Millerjem .,B-PER O O O O O O O O O O O O O O B-ORG B-PER I-PER O
1384,"Ohranili naj bi 50 - odstotni delež , plus eno delnico .",O O O O O O O O O O O O
2911,S tem rezultatom se je skupini uspelo uvrstiti na 37. mesto Deloittove lestvice .,O O O O O O O O O O O B-ORG O O
14584,"Na sestanku med njimi je po njegovih trditvah ponudil prostor za slovenske izdelke v Konzumu , če le isto naredi Mercator za hrvaške izdelke .",O O O O O O O O O O O O O O B-ORG O O O O O B-ORG O O O O
3994,"Ljubljana - Pri domnevno nezakoniti prodaji delnic Gorenjskega tiska naj bi imela glavno vlogo Kristina Kobal , dolgoletna direktorica , ki je decembra odstopila s položaja , trdijo naši viri .",B-LOC O O O O O O B-ORG I-ORG O O O O O B-PER I-PER O O O O O O O O O O O O O O O
4034,"Slak je prepričan , da je zaradi prihrankov , ker ne bo zgrajen poln priključek na Celovško cesto , kot je bilo predvideno s pogodbo , mogoče elektrostrojna dela v predoru dokončati po sklenjeni ceni .",B-PER O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O
1167,Skupščina Gospodarske zbornice Slovenije ( GZS ) je na izredni seji volila novega predsednika zbornice .,O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O
8379,"Predvidoma ne bo dogovora o krepitvi EFSF na način , da ne bi bilo treba povečati poroštev članic v območju evra .",O O O O O O B-ORG O O O O O O O O O O O O O O O
17489,"Podjetju naj bi upniki - banke že zasegli velik del gradbene mehanizacije , ki jo je imelo na lizing .",O O O O O O O O O O O O O O O O O O O O
3088,"Glede enotnega dviga stopnje DDV pa je Lahovnik opozoril , da bi to seveda imelo določen učinek na inflacijo in dvig cen , kot se je to zgodilo v vseh državah , ki so uvedle takšen ukrep .",O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
12983,"Čisti dobiček skupine pa se je zmanjšal za 22,5 odstotka .",O O O O O O O O O O O
13860,"To je 15,7 odstotka vsega nemškega prebivalstva .",O O O O O O O O
5632,"Indeks Nikkei je vnovič porasel prek psihološko pomembne meje 8000 točk , ob koncu trgovanja se je oblikoval pri 8211,90 točke , kar je 589,98 točke oziroma 7,74 odstotka več kot v torek .",O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2733,Franc Križanič,B-PER I-PER
16784,"Pred tem načinom operacije je veljalo , da je pacient po končani hospitalizaciji odšel na PTA - preiskavo v Klinični center Ljubljana . ”",O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O
15246,"Tudi po informacijah predsednika nadzornega sveta Prevent Globala Vladimirja Bilića , ki ga je sicer Kozmusov vstop v dogajanje presenetil , je v ozadju ponudbe Hastor .",O O O O O O B-ORG I-ORG B-PER I-PER O O O O O B-PER O O O O O O O O O B-PER O
8115,"Janša je v dopisu premieru Pahorju zapisal , da je kot predsednik vlade in akter omenjenih dogajanj neposredno odgovoren za nastale razmere in nezakonito stanje .",B-PER O O O O B-PER O O O O O O O O O O O O O O O O O O O O
2438,"Če bo več ponudnikov ponudilo enako najvišjo ceno , bo družba prodajno pogodbo sklenila s tistim , ki bo ponudil najkrajši rok plačila .",O O O O O O O O O O O O O O O O O O O O O O O O
17945,"So pa danes sindikate iz Pivovarne Laško povabili , da pridejo na sedež podjetja v Sloveniji , kjer bi se lahko o zadevah znova pogovorili , a so hrvaški sindikalisti to povabilo zavrnili , je še dejal predstavnik Pivovarne Laško .",O O O O O B-ORG I-ORG O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O
4748,"Prav korak v to smer je storil Bavčar , ki je direktorju KD Group Matjažu Gantarju prodal 17 odstotkov delnic Istrabenza , ki so bile do zdaj v lasti Bavčarjeve Maksime Holdinga .",O O O O O O O B-PER O O O O B-ORG I-ORG B-PER I-PER O O O O B-ORG O O O O O O O O B-PER B-ORG I-ORG O
8569,Slovenija se pobudi ni pridružila .,B-LOC O O O O O
566,"Ob zaključku današnjega obiska v Posavju oziroma občine Krško je premier Pahor v Nuklearni elektrarni Nek Krško pojasnil , da je interes države , da v najkrajšem času dokonča s projektom objektov na spodnji Savi in tako prispeva k energetski oskrbi Slovenije .",O O O O O B-LOC O B-ORG I-ORG O O B-PER O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O B-LOC O O O O O O B-LOC O
9522,"Etihad Airways je sicer tudi največji posamični lastnik prevoznika Air Berlin , v času vstopa v lastništvo ga je vodil nesojeni sanator Slovenskih železnic Hartmut Mehdorn .",B-ORG I-ORG O O O O O O O B-ORG I-ORG O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O
7107,"Lahko pa naredijo tudi revizijo za nazaj in ugotovijo , ali so bile nagrade morda narobe izračunane .",O O O O O O O O O O O O O O O O O O
848,"Od leta 2005 dela kot kolumnist na svojem , že omenjenem portalu , ustanovil pa je tudi Stranko hrvaških branilcev , kljub temu , da v osamosvojitveni vojni ni sodeloval .",O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O
17859,"Ta denar , več milijonov evrov , naj bi Patria tudi nakazala februarja 2007 .",O O O O O O O O O B-ORG O O O O O
17820,"Če pa se bodo zgodile , bomo ukrepali , "" je dodal Stojnšek .",O O O O O O O O O O O O B-PER O
5368,Ta predvideva varno in dobičkonosno poslovanje .,O O O O O O O
635,Episcenter je telefonsko raziskavo javnega mnenja izvedel med 14. in 23. oktobrom na reprezentativnem vzorcu 1000 polnoletnih oseb .,B-ORG O O O O O O O O O O O O O O O O O O
7279,"Slovenija je v skladu s podnebnim svežnjem zavezana , da do leta 2020 zagotovi 25 odstotkov potrebne energije iz obnovljivih virov .",B-LOC O O O O O O O O O O O O O O O O O O O O O
336,"Ker so informacije zaupne , pa ni želela potrditi , ali bodo rešitev iskali v okviru pogajanj o nasledstvu .",O O O O O O O O O O O O O O O O O O O O
3571,""" Finančni direktorji bodo bolj optimistični , ko bodo uvedeni ukrepi , ki bodo imeli pozitivne učinke na daljši rok , "" je dejal predsednik uprave in revizijski partner v Deloitte Slovenija Yuri Sidorovich .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O
4060,"Pri pregledu poslovne dokumentacije so inšpektorji poleg tega ugotovili , da velik strošek v omenjenih treh letih predstavljajo svetovalne storitve različnih podjetij izven Slovenije .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
2833,"Če tujih finančnih virov ne bodo iskale , neposrednih učinkov niti ne bo .",O O O O O O O O O O O O O O
9417,Novomeška farmacevtska družba Krka je v četrtek s poslovno skupino PHW podpisala pogodbo o nakupu generičnega proizvajalca zdravil TAD Pharma .,O O O B-ORG O O O O O O B-ORG O O O O O O O B-ORG I-ORG O
10661,"Časopis je to primerjal z gradnjo kilometra avtoceste v Sloveniji , ki je stal 9,77 milijona evrov ne glede na neugodno konfiguracijo zemljišč , medtem ko je najzahtevnejši odcep avtoceste od Zagreba do Dubrovnika povrečno stal 7,14 milijona evrov za kilometer .",O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O
9665,"Na borzi v Frankfurtu je vodilni indeks DAX izgubil 1,8 odstotka , enak odstotek pa je izgubil tudi pariški borzni indeks CAC 40 .",O O O B-LOC O O O B-MISC O O O O O O O O O O O O O B-MISC I-MISC O
12000,"V ZDA je bilo medtem za primerjavo julija 9,4 odstotka brezposelnih , na Japonskem pa 5,7 odstotka , je še sporočil Eurostat .",O B-LOC O O O O O O O O O O O B-LOC O O O O O O O B-ORG O
756,"V Probanki so medtem poudarili , da so glede tega zavezani k molčečnosti , v Abanki in Gorenjski banki pa o omenjenih postopkih ATVP niso seznanjeni .",O B-ORG O O O O O O O O O O O O O B-ORG O B-ORG I-ORG O O O O B-ORG O O O
5398,Namesto tega so poskusili z različnimi ukrepi zajeziti obsežno bančno posojanje ter hitro rastoče cene nepremičnin .,O O O O O O O O O O O O O O O O O
997,Vsakemu od delavcev slovenski delodajalci dolgujejo od 6.000 do 9.000 evrov .,O O O O O O O O O O O O
3990,"Sledi Ford Focus s 27,4 odstotka ter VW Golf s 24,3 - odstotno razliko v ceni .",O B-MISC I-MISC O O O O B-MISC I-MISC O O O O O O O O
8679,"Iran napoveduje , da bo ustavil izvoz nafte tudi v Italijo .",B-LOC O O O O O O O O O B-LOC O
13757,"Medtem ko je približno polovico posojila vrnil , pa si za preostali del želi podaljšanje , o čemer pa v NLB še niso sprejeli odločitve .",O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O
459,"Na področju gospodarsko - tehnološkega centra naj bi zgradili prometno in komunalno infrastrukturo na območju , kjer so poleg romskega naselja tudi tri podjetja , ki že poslujejo .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5469,"Kožuh Novakova priznava , da je predlog strokovnega sveta Agencije za zavarovalni nadzor in izredne uprave za nadzornike Vzajemne strokoven , a obenem opozarja , da gre za vladi zveste ljudi , medtem ko Vzajemna kot zasebna zavarovalnica potrebuje neodvisne ljudi .",B-PER I-PER O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O B-ORG O O O O O O O
8599,"Edini nadzornik , ki ga predlagajo znova , je Simon Zdolšek , predsednik uprave Zvon ena holdinga , ki je približno 17 - odstotni lastnik Abanke .",O O O O O O O O O B-PER I-PER O O O B-ORG I-ORG I-ORG O O O O O O O O B-ORG O
15612,V septembru je to uspelo med drugim Avstriji in Švici .,O O O O O O O B-LOC O B-LOC O
2308,"Splošnemu negativnemu trendu je sledilo tudi trgovanje v Zagrebu in Beogradu hrvaški indeks Crobex se je znižal za 1,46 odstotka , na 1761,37 točke , beograjski Belex pa za 1,61 odstotka , na 497,36 točke .",O O O O O O O O B-LOC O B-LOC O O B-MISC O O O O O O O O O O O O B-MISC O O O O O O O O O
16587,"Bilič je zastopniku Prevent DEV Carstnu Unverrichtu v pismu dejal , da je njihova zahteva nesprejemljiva .",B-PER O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O
