index,sentence,ner
16471,Stroj koji se koristi na osnovu američke franšize s jednom litrom vode opere cijeli auto .,O O O O O O O O O O O O O O O O
17470,"U kaminu gori vatra , na zidovima žive sjene , nesigurni valcer prstiju se slijeva u simfoniju , devetu , rođenu u gluhoći osjetila .",O O O O O O O O O O O O O O O O O O O O O O O O O
412,Albaniju vidimo kao zemlju tranzita narkotika prema europskim zemljama .,B-LOC O O O O O O O O O
3328,"Gradonačelnik bi trebao pridonijeti smirivanju umjesto da potiče napetosti "" , rekao je Novicki za SETimes .",O O O O O O O O O O O O O B-PER O B-ORG O
7373,"Kad nekome posvećujemo pažnju , to je sjajna prigoda da budemo i ljubazni .",O O O O O O O O O O O O O O
1732,"Turska koja štiti vjerske slobode svih svojih građana i poštuju prava svih manjina koje žive unutar njezinih granica "" .",B-LOC O O O O O O O O O O O O O O O O O O O
22477,Mislim da bi socijalne službe trebale biti sposobne razlučiti razliku između takvih roditelja i na temelju toga donijeti ispravne odluke .,O O O O O O O O O O O O O O O O O O O O O
5861,Milan Bandić mu je dužan stotine milijuna kuna i gura ih sve dublje .,B-PER I-PER O O O O O O O O O O O O
17705,Pitali su možemo li malo spustiti cijenu .,O O O O O O O O
21669,Idealno za neki sjedeći party kad nemate ideje kako zabaviti goste .,O O O O O O O O O O O O
11113,Tim više što je 61-godišnji Redknapp u siječnju odbio ponudu da u Newcastleu zamijeni Sama Allardycea .,O O O O O B-ORG O O O O O O B-ORG O B-PER I-PER O
22143,"To je ono što me uvijek izbezumljivalo u školi , izdvajaju se pojedine cjeline , kao da nema ničega što im kronološki prethodi i kao da nema ničega što se istovremeno odvija na nekom drugom mjestu , formiraju se nekakvi otoci , a oni stvarno ne postoje .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
15884,S obzirom da je u hitnoj biopsiji lijeve dojke nađen LCIS i to od 27 rezova u 3 reza nađena su žarišta LCIS-a sa širenjem u intralobularne i terminalne duktuse te se vidi prol. i neprolifična bolest te nakupine mikrokalcifikata radioterapeut je predložio da se nakon završene kemoterapije odstrani i druga dojka s obzirom na to da je na više mjesta nađen LCIS te da postoji mogućnost da su oni prisutni i u ostaloj lijevoj dojci te da se izbjegne razvoj karcinoma i na toj dojci i zračenje od 5 tj. ( što je alternativa ) pa smo počeli sad razmišljati u tom pogledu .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
18570,"Težina mu je bila u to vrijeme 0,362 gr.",O O O O O O O O O
12198,"Nezgodno je da nije moguće uključiti funkciju elektroničke pošte za one koji su gotovi , nego treba čekati da se postupak u cijelosti završi .",O O O O O O O O O O O O O O O O O O O O O O O O O
12774,' Znaš one klince koji sviraju na improviziranim instrumentima i slatkim izvedbama zapadnjačkih pjesama zabavljaju turiste i tako zarađuju ?,O O O O O O O O O O O O O O O O O O O O
1979,"Međutim , neki pobačaji su možda rezultat tradicionalnih uvjerenja .",O O O O O O O O O O
11674,Silvija je bila po prvi put i odmah preuzela ulogu jedne od bubnjarica .,B-PER O O O O O O O O O O O O O
7013,Ja sam cuclala prst do petog osnovne .,O O O O O O O O
5189,"Riječ je o tzv. placebo efektu - pacijent postaje uvjeren da mu je bolje , što na psihosomatskom planu može rezultirati privremenim poboljšanjem zdravstvenog stanja , ali ne i izlječenjem .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2716,Poslovne vijesti : Povećana prodaja automobila u Bugarskoj,O O O O O O O B-LOC
2136,"Trenutak poduzimanja ovog koraka također pokazuje odlučnost vlade da ispuni uvjete EU , Europskog suda za ljudska prava ( ECHR ) i američkog Kongresa , koji su desetljećima gurali zemlju u tom smjeru .",O O O O O O O O O O O B-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O B-ORG O O O O O O O O O O
6676,Kroz široka prednja vrata lako se ulazi na prednja sjedala .,O O O O O O O O O O O
1335,Kukan : EULEX je pokrenuo istragu o tome što se događalo u utorak ( 27. rujna ) i vjerujem da bi one osobe koje su koristile nasilje protiv KFOR-a trebalo privesti pravdi .,B-PER O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O
5244,"Iako privatno pomalo nezadovoljni , ipak možete imati posve dobro razdoblje usmjerite li se prema poslu i prijateljima .",O O O O O O O O O O O O O O O O O O O
18712,Dubrovnik je 1695. godine platio zaostali porez Porti u borsama .,B-LOC O O O O O O B-LOC O O O
23144,"Možete ju nositi iz sobe u sobu , a kada poželite boraviti u prirodi , Flux Chair mogla bi biti najbolji izbor ikada .",O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O
2815,"Na festivalu , koji završava 28. svibnja , također će nastupiti umjetnici iz Francuske , Nizozemske , Španjolske , Albanije i Bugarske .",O O O O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O
23740,"A oni koji čitajući ovo gube živce , ti se osjećaju prozvani i upravo su ono što sam napisala .",O O O O O O O O O O O O O O O O O O O O
14065,U odsutnosti ovih bakterija imunološki sustav postaje skloniji alergijskim bolestima .,O O O O O O O O O O O
8397,"Nakon službenog programa , nastavljeno je druženje uz TS Svirci .",O O O O O O O O B-ORG I-ORG O
17194,"Ne zaboravimo da činimo tek 0,5 % europskog teritorija , 0,4 % europskog stanovništva i svega 0,3 % europskog gospodarstva .",O O O O O O O O O O O O O O O O O O O O O
15163,Tvrtku koja već godinama na tržište lansira odlične pametne telefone .,O O O O O O O O O O O
104,"Ljudi bi trebali shvatiti da je EU prostor vrijednosti i blagostanja , te zaslužuju biti dio njega -- ali moramo uložiti određene napore "" , rekao je Timofti tijekom izbora .",O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O B-PER O O O
5598,"Predsjednik kompanije ispričao se Istrijanima zbog gluposti koje su radili na početku , obećao je da će sve dovesti u red , ali od toga nema ništa .",O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O
8607,Protive se koracima kojima bi se policiji omogućio prelazak međuentitetskih granica .,O O O O O O O O O O O O
6172,"Na internet prodaju odrazilo se stanje u cijeloj branši zbog kojeg je ove godine izašlo neusporedivo manje novih naslova nego prijašnjih godina , pa tako imamo i manji ukupni promet , pojašnjava direktorica prodaje Jesenskog i Turka Vesna Juriško .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG B-PER I-PER O
1114,""" Ukoliko ne bude sporazuma i Turska ne ispuni svoje obveze , EU morat će razmotriti posljedice po proces priključenja .",O O O O O O B-LOC O O O O O B-ORG O O O O O O O O
1743,"Microsoft je prošlog mjeseca izdao verziju svojeg operativnog sustava Windows XP na makedonskom jeziku , a kompanija je najavila kako će do konca svibnja također izdati i Microsoft Office -- koji uključuje Microsoft Word za obradu teksta , Excel za tablično računanje , Power Point za prezentacije i Outlook za elektronsku poštu -- na makedonskom jeziku .",B-ORG O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O B-MISC I-MISC O O O B-MISC I-MISC O O O O B-MISC O O O O B-MISC I-MISC O O O B-MISC O O O O O O O O
8980,Ne mogu se odlučiti je li mi žao ili nije .,O O O O O O O O O O O
17649,Drugog jutra nije čekao kad će jedan od dvojice penzionera izaći iz kafića .,O O O O O O O O O O O O O O
13895,"Povezivanje regionalne scene u sklopu projekta ZONA 45 , dokaz je promišljene strategije FASHION.HR koncepta koja za cilj ima razmjenu kreativnih ideja i širenja tržišta .",O O O O O O B-MISC I-MISC O O O O O B-ORG O O O O O O O O O O O O
16829,Ali nema veze .,O O O O
23358,Na Eurosongu 2006. je postalo jasno kuda ide ovaj svijet ..,O B-MISC I-MISC O O O O O O O O
7895,"Zato gradimo i spremnike za naftu ( trenutačno je stanje 1,06 mil. kubičnih metara ) , u idućih nekoliko godina izgradit ćemo još 1,2 milijuna kubičnih metara kapaciteta .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
623,Mjere su dio vladinih nastojanja na suzbijanju krize .,O O O O O O O O O
13788,"Kronični sinuitis se od akutnog prvenstveno razlikuje po trajanju , koje iznosi više do 12 tjedana .",O O O O O O O O O O O O O O O O O
9643,Treći dio proslave Dana škole bila je svečanost u Društvenom domu .,O O O O O O O O O O O O
23275,"Insight ostvaruje emisiju CO2 od 101 g / km i kombiniranu potrošnju goriva od samo 4,4 l / 100 km prema kombiniranim procedurama testa EU .",B-MISC O O O O O O O O O O O O O O O O O O O O O O O B-ORG O
2376,"OHR je također smijenio nekoliko moćnih osoba iz razdoblja rata , utirući put reformama .",B-ORG O O O O O O O O O O O O O O
1336,"Što se Kosova i Srbije tiče , i jedni i drugi bi trebali pomoći međunarodnoj zajednici u ponovnoj uspostavi reda na sjeveru i omogućavanju slobode kretanja i trgovine na tom području .",O O B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O
968,Kipovi se stavljaju u posebno dizajnirane sanduke od drva i metala ispunjene stiroporom .,O O O O O O O O O O O O O O
8089,"Poluotok i danas , kako kaže Perinović , jedva živi , odumire , a da ga se kojim slučajem odsiječe od ostatka grada , stvari bi se drastično pogoršale .",O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O
3955,"Paul Allen je jedan od suosnivača Interval Researcha koji je osnovan 1992. kako bi razvijao komunikacijske i računalne tehnologije , no nema vlastitih proizvoda .",B-PER I-PER O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O
21590,Spot ovog remek djela :,O O O O O
6052,"Kako je rok za prilagodbu lipanj , većina ravnatelja još ne razmišlja o rekonstrukciji uprave , poput Željka Reinera , ravnatelja KBC-a Zagreb koji osim zamjenika i glavne sestre ima pet pomoćnika pa četiri treba smijeniti .",O O O O O O O O O O O O O O O O O B-PER I-PER O O B-ORG I-ORG O O O O O O O O O O O O O O
11324,Morali biste znati da je za Zlatana strah nepoznat pojam .,O O O O O O B-PER O O O O
957,Hoće li to Grčkoj pomoći u kampanji da vrati nedostajuće kamenje Partenona ?,O O O B-LOC O O O O O O O B-LOC O
3908,"Pred prvotne autore postavljen je zadatak kreiranja masovno skalabilne i decentralizirane baze podataka , koja mora biti optimizirana za operaciju čitanja , u kojoj je moguće često i bezbolno mijenjati strukture podataka , a uza sve to i ne smije biti teška za administriranje .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3191,Kosovski premijer Agim Čeku .,O O B-PER I-PER O
5613,"Ipak , Općina Pićan se ne želi ni prijavljivati na natječaje za donacije , stoga one idu u druge istarske krajeve .",O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O
3582,""" Šume više nisu tampon koji upija višak vode "" , izjavio je u nedjelju privatnom kanalu bTV stručnjak za životni okoliš Boris Burov .",O O O O O O O O O O O O O O O O O B-ORG O O O O B-PER I-PER O
18530,VENETI .,O O
15979,Stoga bih te željela potaknuti da s tatom ili nekom drugom odraslom osobom u koju imaš povjerenja porazgovaraš o tome što se događa i kako biste mogli potražiti pomoć za nju .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
16803,- Ozbiljno ?,O O O
24355,Ljudima pjena ide na spomen Hercegovaca ...,O O O O O B-PER O
8237,Toliko smo se naizlazili da ti ne mogu opisati .,O O O O O O O O O O
4721,U Sloveniji i Češkoj taj udjel iznosi više od 65 posto .,O B-LOC O B-LOC O O O O O O O O
7585,Dodaju da Konzum u različitim segmentima svog poslovanja realizira značajne ekološke aktivnosti koji ga čine trgovačkim liderom u održivom razvoju .,O O B-ORG O O O O O O O O O O O O O O O O O O
8175,Nakon uspješno odrađene dvije utakmice iz kojih je Hrvatska izašla sa maksimalnim učinkom slijedi susret protiv Norveške .,O O O O O O O O B-LOC O O O O O O O B-LOC O
816,"Policija je također priopćila kako "" ubuduće "" nikakvi javni skupovi neće biti dozvoljeni u središtu Beograda iz sigurnosnih razloga .",O O O O O O O O O O O O O O O O B-LOC O O O O
3787,"Ne uspijete li sami vratiti podatke s diskova ili je tvrdi disk toliko oštećen da mu ni na koji način ne možete pristupiti , a podaci na njemu su važni , preporučljivo je obratiti se tvrtki koja se specijalizirala upravo u spašavanju podataka .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
15819,"Nakon što popijete tu dozu , ostatak kutije se BACA , ne pije do kraja .",O O O O O O O O O O O O O O O O
6530,"Grad je i sudski kažnjen jer nije davao informacije novinarima , Gradsko poglavarstvo skoro je potpuno zatvoreno u državi .",O O O O O O O O O O O B-ORG I-ORG O O O O O O O
23596,Svim sanjačima dopustit će se da u snu i ostanu,O O O O O O O O O O
21023,"Milan Fras , pjevač grupe , uz veliki žar odradio je sve svoje pjevačke dionice uz lice kruto poput kamena",B-PER I-PER O O O O O O O O O O O O O O O O O O
18731,Na reversu je grb Dubrovačke Republike .,O O O O B-LOC I-LOC O
10063,"To pokazuje kolika je politička svijest u Hrvata , da i dalje pušimo demagogiju i populizam .",O O O O O O O B-PER O O O O O O O O O
22711,"Bang , ti si očito jedna od onih spodoba koje uživaju u življenju tuđih uloga .",B-PER O O O O O O O O O O O O O O O
9240,"Toplo pecivo nestaje neobično brzo kao i mirisni kakao , ostalu hranu tek kuša , valjda da ne uvrijedi mater , što li .",O O O O O O O O O O O O O O O O O O O O O O O O
16135,"Navigacija na dohvat ruke , brza i jednostavna ?",O O O O O O O O O
7565,U tom slučaju bila bi im izrečena kazna u rasponu od šest do 10 godina .,O O O O O O O O O O O O O O O O
22156,I to su stvari koje samo vrlo pažljiv i koncentrirani đak može uočiti,O O O O O O O O O O O O O
24259,"S hitnom se jamačno dosad nisi bio susreo , jer jedan dan u hitnoj bi bio dovoljan da ne pišeš ovako što .",O O O O O O O O O O O O O O O O O O O O O O O
22645,I danas njime kročim i ne dam se smesti .,O O O O O O O O O O
6660,"Dosad je objavio tri romana : Želiš li pogledati sunce u ponoć ? , Jeste li kupili direktoru parkerice ? , Spojene vožnje zatim antologiju Rivalove generacije Dan velikih valova u koautorstvu s Mladenom Uremom i Goranom Ušljebrkom te publicističku knjigu Janko Polić Kamov , njegovo i naše doba u koautorstvu s Mladenom Uremom .",O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC I-MISC O O B-MISC I-MISC B-MISC I-MISC I-MISC O O O B-PER I-PER O B-PER I-PER O O O B-PER I-PER I-PER O O O O O O O O B-PER I-PER O
15645,"počinjete na prvi dan i nalaze krvi bi trebao pogledati ginekolog , a ne opća praksa jer Vam je on i propisao OHC",O O O O O O O O O O O O O O O O O O O O O O O
15563,Vidim da imaš neke ideje komu bi se obratila i drago mi je da razmišljaš o tome .,O O O O O O O O O O O O O O O O O O
18164,Ja upotrebljavam jedan veliki kalup .,O O O O O O
16063,"Samostalnost u radu navodi sljedećih 19 posto , a tek nakon toga slijede odgovori posao koji odgovara obrazovanju ili fleksibilno radno vrijeme .",O O O O O O O O O O O O O O O O O O O O O O O
30,"Kada su u pitanju oni koji i dalje rade , [ ne postoji ] jamstvo za sigurnost na radu .",O O O O O O O O O O O O O O O O O O O O
3296,Banja Koviljača je turistički grad s međunarodno poznatim toplicama i ima 6.000 stanovnika .,B-LOC I-LOC O O O O O O O O O O O O
19995,"Bože me sačuvaj , koja pjesma . Od "" ljepote "" hita ženu nisam ni vidjela ...",B-PER O O O O O O O O O O O O O O O O
23849,"Probati ću kasnije iz additional driversa , nije mi ovdje laptop ..",O O O O O O O O O O O O
4463,"Tvrdi da Sanader nikada nije od njega tražio da , bilo posredno ili neposredno , sklapa ugovore s bilo kim , te da prema njegovim saznanjima on nije predmet istrage USKOK-a .",O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O
5222,"Kad moramo živjeti u mraku jer nismo mogli platiti struju , šutimo .",O O O O O O O O O O O O O
13264,"Dakle , prava solidarnost temelji se u bratstvu svih ljudi u Bogu Isusa Krista .",O O O O O O O O O O O B-PER B-PER I-PER O
4196,"- On je živcirao sve Talijane , ali opet u isto vrijeme su ga svi i voljeli .",O O O O O B-PER O O O O O O O O O O O O
10989,Danijel Pranjić igrao cijelu utakmicu za goste,B-PER I-PER O O O O O
12465,"U kuću im sad , kad je mladost odavno prošla , dolazi Franscuskinja Babette u bijegu od strahota Pariške komune .",O O O O O O O O O O O O B-PER B-PER O O O O B-MISC I-MISC O
18633,Služe izdavačima da bi došli do potrebnih sredstava .,O O O O O O O O O
4345,6. Na stranici Kakvu instalaciju želite ? kliknite Nadogradnja .,O O O O O O O O O O
11710,"Gdje je u njenom slučaju riječ počesto o prijateljskim savjetima oko djece , plodnosti i biološkom satu .",O O O O O O O O O O O O O O O O O O
5496,Naručitelj će odbaciti jedino loše rješenje .,O O O O O O O
17742,"Piko ... medar ... razgovori sa morem , tišinom , vjetrom , galebima , kamenom , Škaricom , sa samim sobom ... jutarnji odlazak u pekaru ... oko 8 na skajpu ... popravljanje susjedovog kompjutera ... karcinom kože zbog sunca ...",B-PER O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O B-ORG O O O O O O O O O O
7722,"Osim što se smanjuje obujam tijela , snažno je izražen efekt zatezanja kože što dodatno oblikuje vaše tijelo , stoga je ovo mnogo više od samog anticelulitnog tretmana .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1808,To je dobro poznata priča za većinu Srba .,O O O O O O O B-PER O
15715,"U zadnjih godinu dana imam problema sa crvenilom i svrbežom , što sam jako dugo ignorirao , i sad po potrebi zaliječim Canestenom .",O O O O O O O O O O O O O O O O O O O O O O B-MISC O
12707,Cape Maclear je moj novi dom .,B-LOC I-LOC O O O O O
7349,"SPLIT - Zbog nehajnog prouzročenja smrti na splitskom Županijskom sudu na godinu i pol zatvora osuđen je Mihad Mumić ( 35 ) , a zbog smrti Damira Zebića u travnju 1997. godine .",B-LOC O O O O O O B-ORG I-ORG I-ORG O O O O O O O B-PER I-PER O O O O O O O B-PER I-PER O O O O O
7702,"Roščić je domaćina doveo u vodstvo u 20. minuti , ali su Valjak u 38. minuti , Bublić u 54. minuti i ponovno Valjak minutu kasnije odveli Ludbrežane na nedostižnih 01:03 .",B-PER O O O O O O O O O O O B-PER O O O O B-PER O O O O O B-PER O O O B-PER O O O O
20870,"Ne bih inače ni trepnuo na ovakve komentare , ali ovo je prešlo svaku mjeru .",O O O O O O O O O O O O O O O O
8431,"Grad Zagreb tradicionalno organizira maksimirsku proslavu , a podijelit će se 50 tisuća porcija graha , 10 tisuća više nego prošle godine .",B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O
21270,"A on ih sve grli , ljubi , mazi .",O O O O O O O O O O
24064,Panika se povećala .,O O O O
8406,"Jedino bi preostalo da je tih 400 tisuća eura išlo Narodnom listu , no iz uređivačke politike , pa ni iz tehničke opremljenosti tih novina , to se ne bi moglo zaključiti .",O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O
3504,Rijeka je kupila brod za 107.000 eura .,B-LOC O O O O O O O
3019,""" Ne mogu vjerovati da bi objekt tako ogromne novčane i povijesne vrijednosti mogao biti uništen .",O O O O O O O O O O O O O O O O O
13711,"Blitva je idealna namirnica za lagana jela , te pomaže održavanju tjelesne težine .",O O O O O O O O O O O O O O
17219,I radna se politika mora oslanjati i proizlaziti iz tih ciljeva .,O O O O O O O O O O O O
8285,EU će za ovaj projekt izdvojiti 3 milijuna eura dok će ostatak biti osiguran iz državnoga proračuna .,B-ORG O O O O O O O O O O O O O O O O O
5268,"Tako se može popraviti stara veza , a ako ste sami , sada može početi nova .",O O O O O O O O O O O O O O O O O
18082,"Ali , imam protiv gužve ...",O O O O O O
14645,Ne razumijem .,O O O
3069,"Nada se kako će oživjeti "" kurdsko otvaranje "" s namjerom da eliminira terorizam kroz ekspanziju kulturnih prava Kurda .",O O O O O O O O O O O O O O O O O O B-PER O
4652,"Naš minimalan proračun pokriva prodaja oglasa , a obogatit ćemo se prodajom i razvojem Internet aplikacija , odnosno servisa za tvrtke .",O O O O O O O O O O O O O O O O O O O O O O
2559,""" Izvješće pokazuje stvarnu situaciju na Kosovu "" , kazao je za SETimes Berat Maqastena iz Kosovskog instituta za svjetsku politiku .",O O O O O O B-LOC O O O O O B-ORG B-PER I-PER O B-ORG I-ORG I-ORG I-ORG I-ORG O
9808,dovoljan ( 2 ),O O O O
6348,"Louis Tobback , bivši politički protivnik Van Rompuya iz koalicijske vlade , poštuje njegove vještine .",B-PER I-PER O O O O B-PER I-PER O O O O O O O O
18369,"Kristova pobjeda daje nam smisao života , daje nam cilj prema kojem svi hodimo .",B-PER O O O O O O O O O O O O O O
9925,"Što se tiče forme , ne bismo išli dalje od pjesme u prozi , kaže Škare , potvrđujući kako će grupa još neko vrijeme zacijelo ostati ograničena na navedenih osmero autora , a svježe će članove prihvatiti tek kad osjete da je i njih potpuno prožeo duh eventualizma .",O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
12381,"Poglavlja u ich - formi podijeljena su relativno ravnomjerno između policajčevih i djevojčinih razmišljanja , ali problem čitavog koncepta leži u jalovoj karakterizaciji i u tome što oba noseća lika pričaju o sebi i događajima stilski apsolutno identično , i to na nekakvoj višoj razini , gotovo hoch , prepametno , što u konačnici odaje tek dojam kvaziintelektualnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
17681,"Točno nakon tjedan dana nazvala je gospoda Klara , mi smo baš bili za stolom , i rekla da stoje pred našom kućom .",O O O O O O O B-PER O O O O O O O O O O O O O O O O
9650,"Marija je predložena na Državna natjecanja iz Povijesti i Geografije te ide na Državni EKO kviz , a Nicolin likovni rad je isto tako predložen na Državnu smotru .",B-PER O O O O O O O O O O O O B-MISC I-MISC I-MISC O O B-PER O O O O O O O B-MISC I-MISC O
21026,"Na koncertu je bilo predviđeno nekih 500 ljudi , ali mogu kazati kako me iznenadila prozračnost i lakoća prolaska među publikom .",O O O O O O O O O O O O O O O O O O O O O O
12328,"Ne znam kako se zove tip koji je napisao Gilgameša ali ono što znam je da je to bio neki žešći šupak jer svi iz moje ekipe koji smo pročitali taj ep , sad smo u banani .",O O O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
23181,"Pri tome je bitno da ogrjevne plohe i oprema ( npr. priključci , regulacijski elementi i sl. ) ne budu zaklonjeni građevinskim elementima ili dijelovima pokućstva .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
13122,Kasno ste se odlučili da se brinete o meni .,O O O O O O O O O O
24526,Ili popravljanje vozila pomoću neoriginalnih dijelova ali na štetu preformansi .,O O O O O O O O O O O
18963,"Po zanimanju sam veterinarski tehničar , upravni pravnik i aromaterapeut , a radim kao upravni pravnik te web administrator u jednoj firmici , sad već pet godina",O O O O O O O O O O O O O O O O O O O O O O O O O O O
19947,Sve vam najbolje i glupa sam što sam se uopće na ovakvo mjesto javljala .,O O O O O O O O O O O O O O O
17423,"Krenuh tajnovitim stazama kristalnog labirinta , koridorima prijašnjeg vremena , ka alephu , ka srži istine .",O O O O O O O O O O O O O O O O O
14595,Izbjegavajte gutanje bazenske vode i nemojte ulaziti u bazene koji vam izgledaju prljavo .,O O O O O O O O O O O O O O
10387,Sve to stoji .,O O O O
23091,Završne odredbe,O O
17623,"Tako je jednog jutra , očekujući da jedan od dvojice stalnih izađe , ugledao kako netko lijepi ceduljicu na auto koji je bio parkiran tik pred kontejnerom za pet ambalažu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
13617,"Tako nešto više od 3 % građana u Hrvatskoj ima strahove među kojima se najčešće navode strah od nezaposlenosti , nepravde , gladi , samoće , vatre , visine , utapanja , potresa , zatvorenog prostora , kukaca , zmija , pauka , gmazova ...",O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2266,"Ovogodišnji glazbeni festival EXIT , najveći na Balkanu , ugostio je 150.000 posjetitelja i međunarodnih glazbenika , uključujući White Stripes , Garbage , Iana Browna i Underworld .",O O O B-MISC O O O B-LOC O O O O O O O O O O B-ORG I-ORG O B-ORG O B-ORG I-ORG O B-ORG O
21531,Okrznut ću ovdje i najavu svibanjskog nastupa ( jer sumnjam u sam nastup ) Davida u Zagrebu .,O O O O O O O O O O O O O O B-PER O B-LOC O
7996,Danas su to već lijepo obnovljene kućice .,O O O O O O O O
19538,"Ako imamo papagaja u kući , moramo znati da staklo kroz kojeg dolazi svjetlost u zatvoren prostor , apsorbira velik dio prije svega UV spektra svjetla i nešto svjetla ostalih valnih dužina .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
15505,"Malo prije moje pričesti tata je umro od raka , od tada su mi ocjene totalno pale , njegova smrt me jako pogodila , ali nisam to htjela pokazati , ponekad se mrzim zato što nisam bila uz njega kada je umirao i krivim se za njegovu smrt makar znam da to nije istina . Svake noći plačem zbog njega , jer mi jako nedostaje . Mama pije , prije su se mama i tata znali svađati zbog toga što je ona dosta puta bila pijana ili pijana dolazila s posla .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
17785,""" Jesi li bio onog dana u veljači na Campo del Fiori "" "" Naravno , njegova zadnja misao si bila ti boginjo "" "" Zbog moje slabosti , zbog Aktaiona kojeg sam ubila , zbog ljubavi sam se željela vratiti na Panteon i tamo mirno živjeti . "" tiho odgovori Diana "" Zašto si ponovo sišla s neba ? "" "" Zbog tebe i tvog dječaka , zbog djevojčice duge plave kose , zbog ljubavi koja se ponovo počela rađati . "" "" Misliš li da je dječak vrijedan tvog ponovnog buđenja "" "" Mislim da Giordanu treba uslišiti zadnju želju "" "" To smo već učinili "" "" To nije dovoljno .",O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O B-LOC O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O
11601,"Iako je ovaj nastup predmet kontroverzi pa ga mnogi dižu u nebo , ja moram priznati da sam žurbu požalio .",O O O O O O O O O O O O O O O O O O O O O
19725,"Odgovor je jer one imaju nastavak . php , koji kaže web-serveru da to nije obična web-stranica , nego nešto traži dodatnu obradu , u ovom slučaju php-interpreter .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
16714,Neki pjevaju u kadi .,O O O O O
18795,"Ako tražite recepte za zdravu prehranu , na pogrešnoj ste adresi : ovaj blog krcat je receptima za nezdravu prehranu .",O O O O O O O O O O O O O O O O O O O O O
12486,"Neki su komentirali da izgleda apsolutno smiješno , njezino lice uspoređivali s pudingom te se pitali zašto bi si itko to napravio .",O O O O O O O O O O O O O O O O O O O O O O O
3181,"Vojska nije intervenirala tijekom političkih nemira na sjeveru Kosova 2004. godine i ne mislim da će to učiniti sada "" , rekao je Milošević za SETimes .",O O O O O O O O B-LOC O O O O O O O O O O O O O O B-PER O B-ORG O
5679,"To svjedoči , ističe Bilić , dobar položaj hrvatskih konditora na ostalim tržištima za razliku od matičnog gdje mu poziciju ugrožava izostanak institucionalnog uređenja .",O O O O B-PER O O O O O O O O O O O O O O O O O O O O
1115,"To nije dobar scenarij i značit će neizvjesnu budućnost "" .",O O O O O O O O O O O
14784,Tu je SGS IV ...,O O B-MISC I-MISC O
22868,"Ostaje nam tek da se nadamo kako Volvo neće uskoro "" uskladiti "" svoju paletu na estetskoj razini do te mjere da ćemo se izgubiti među raznim modelima .",O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O
