index,sentence,ner
4721,"Bankovní spojení: Komerční banka , číslo účtu 43-4006870267 / 0100 ČSOB , číslo účtu 117244623 / 0300 Raiffeisenbank číslo účtu: 5030012187 / 5500 e-mail: prodej@obchodni-dum.cz Telefonní kontakt: +420 841 400 400 (PO - PÁ: 8:00 - 18:00 hod.)",O O B-ORG I-ORG O O O O O O B-ORG O O O O O O B-ORG O O O O O O B-ORG O O O O O O O O O O O O O
7540,"Nepůjde o běžný klub tradiční či avantgardní , ale o skutečný music hall .",O O O O O O O O O O O O O O
8200,"Jako dítě se naučila , že je nesmí rušit nářkem .",O O O O O O O O O O O
4656,"V roce 1994 bylo vytypováno několik vhodných míst , kde by mohl Masaryk stát .",O O O O O O O O O O O O B-MISC O O
3978,posledním důkazem pokrevního pojetí národa ve střední Evropě bylo rozdělení Československa v roce 1992 .,O O O O O O O B-LOC O O B-LOC O O O O
3255,"Ve skutečnosti je všechno zřejmé , všechno jasné , všechno čisté , všechno absolutně překrásné a průhledné .",O O O O O O O O O O O O O O O O O O
6816,"Od 9.00 hodin se mohou zájemci o studium matematiky , deskriptivní geometrie a výpočetní techniky informovat na besedě v budově matematiky PřF na Janáčkově nám . 2a ( spojení tramvajemi od hlavního nádraží , zastávka Grohova ) .",O O O O O O O O O O O O O O O O O O O O O B-ORG O B-LOC I-LOC I-LOC O O O O O O O O O B-LOC O O
4661,"Kojící ženy mohou přípravek užívat 1 den , déle než 1 den mohou přípravek užívat pouze po poradě s lékařem .",O O O O O O O O O O O O O O O O O O O O O
3223,"Rios je totiž sice na žebříčku ATP "" až "" devátý , v současné době však je prý jediným mužem , který dokáže přivést na kurty stejné davy šílících fanynek jako třeba André Agassi či kdysi John McEnroe ( nyní má Rios ostatně stejného kouče jako měl John - Larryho Stefanskiho . ) Polibky na Karlově mostě",B-PER O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O B-PER I-PER O O O B-PER O O O O O B-PER O B-PER I-PER O O O O B-LOC I-LOC
8548,"Ukázalo se , že samičky na rozdíl od samečků přednostně volily partnery , kteří se předtím ve skupině téhož pohlaví nalézali na nejvyšším stupni hierarchického žebříčku ( obr . 135 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2718,"A pak přišel čas , kdy amplion oznámil , že za půl hodiny se bude přistávat .",O O O O O O O O O O O O O O O O O
2768,Buenos Aires - Islámská militantní skupina Stoupenci boží se přihlásila k odpovědnosti za pumový atentát na budovu židovské charitativní organizace v argentinském hlavním městě Buenos Aires .,B-LOC I-LOC O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O B-LOC I-LOC O
2756,"Ostatně rok co rok opouštěl městečko a své záležitosti na mnoho dní , často i na víc než měsíc .",O O O O O O O O O O O O O O O O O O O O
222,"Večer , na který se nezapomíná , zakončila čtyřhra Korda , Ivaniševič - Connors , Siemerink s poněkud zvláštním výsledkem 3 : 3 .",O O O O O O O O O B-PER O B-PER O B-PER O B-PER O O O O O O O O
3585,"Druhá část se soustřeďuje k životu konkrétnímu , zdejšímu , našemu .",O O O O O O O O O O O O
3422,"Jeho realizace byla velmi kapitálově náročná , neboť v průběhu stavby propláceli vojáci jen určité velmi nízké zálohy a konečná výplata peněz se prováděla až po převzetí stavby .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4004,"Předání lišky po disciplíně zvané "" ohrádka "" .",O O O O O O O O O
8645,"Ťiou - chung Tangová , Chua Chuangová ( CHN )",B-PER I-PER I-PER I-PER O B-PER I-PER O B-LOC O
294,""" No , dostala jsem ty krámy , "" řekla Alice , "" a teď ještě tu bolest zubů . """,O O O O O O O O O O B-PER O O O O O O O O O O
6281,Muzica Bohemica Boris Hybner,B-MISC I-MISC B-PER I-PER
3242,Korespondenční adresa a sídlo Sparkys s.r.o. Jindřišská 20 110 00 Praha 1 Fakturační adresa Sparkys s.r.o. Panská 7/890 110 00 Praha 1 IČO: 251 09 324,O O O O B-ORG I-ORG B-LOC O O O B-LOC O O O B-ORG I-ORG B-LOC O O O B-LOC O O O O O
3822,3 ) Které důvody opravňují zaměstnavatele k rozvázání pracovního poměru výpovědí ?,O O O O O O O O O O O O
3435,"Sodík ze skupiny 1 má 11 elektronů , z toho jeden ve vnější slupce .",O O O O O O O O O O O O O O O
7653,"Je to o ženě , která se převlékne za muže , neboť chce získat různé výhody .",O O O O O O O O O O O O O O O O O
5452,"13 . 3 . 1905 uspořádala vystoupení v Muzeu Guimet v Paříži , vlnila se smyslně uprostřed sarkofágů a hrobek , v přítomnosti vybraného publika .",O O O O O O O O B-ORG I-ORG O B-LOC O O O O O O O O O O O O O O
6502,"O tomto herci nejlépe vypovídá příhoda , kterou zažily desítky novinářů a fanoušků na jednom světovém festivalu : čekali na De Nira celé hodiny , aniž si všimli nenápadného mužíka ( legenda praví , že dokonce bez tmavých brýlí ) , který mezitím nerušeně prošel mezi nimi .",O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O
6180,"MENDELOVA ZEMĚDĚLSKÁ A LESNICKÁ UNIVERZITA V BRNĚ , Zemědělská 1 , 613 00 Brno , tel . : ( 05 ) 45130111 , ( 05 ) 45211128 ZAHRADNICKÁ FAKULTA , Valtická ul . , 691 44 Lednice na Moravě , tel . : ( 0627 ) 98210 - 12 , fax : ( 0627 ) 98411",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-LOC O O O O B-LOC O O O O O O O O O O O O O B-ORG I-ORG O B-LOC I-LOC O O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O
3565,Téměř nevariantní pojmenování palce souvisí s jeho vzhledovou a funkční výlučností .,O O O O O O O O O O O O
2829,Informoval o tom předseda poslaneckého klubu SDL Robert Fico .,O O O O O O B-ORG B-PER I-PER O
4198,"Můžeme postřehnout , že tato slova nemají žádný specifický význam .",O O O O O O O O O O O
871,"Střední odborná škola , Šumperk , Zemědělská 3 Typ školy: Střední odborná škola Adresa: Zemědělská 3 , Šumperk , 787 01 Internet: http://www.edusum.cz Email: lubojack@edusum.cz",B-ORG I-ORG I-ORG O B-LOC O B-LOC O O O O O O O B-LOC O O B-LOC O O O O O O B-ORG
5754,"Neví , proč by se mu to mělo podařit , ale stalo - li se to už jednou součástí jeho absurdních snah , pokouší se nemyslet na pošetilost takového cíle .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7249,"FANY : Obrazy , grafika , keramika , plastiky , šperky , loutky GALERIE ART U SVATÉHO JOŠTA : Prodejní výstava kmenových autorů galerie NOVÁ GALERIE : Výsledky mezinárodního sympozia velkého formátu 1996 - 1997 - výstava EGON SCHIELE CENTRUM : Akvarely a kresby , dokumentace o životě a díle Egona Schieleho - výstava Otto Dix - raná léta ( 1891 - 1969 ) , In memoriam Serge Sabarsky , Druhá ruská avantgarda KINO J a K : Psycho - americký film ( 18.30 )",B-ORG O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O B-ORG I-ORG O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O B-PER I-PER O O B-PER I-PER O O O O O O O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG I-ORG O B-MISC O O O O O O
6019,"Dietla , Sňatky z rozumu Vladimíra Neffa - taky seriál .",B-PER O B-MISC I-MISC I-MISC B-PER I-PER O O O O
3806,"Řada autorů uvádí , že v evropských zemích se s tělesným týráním setká asi 10 - 15 % dětí , v Americe pak 25 - 30 % dětí , asijský region dokonce uvádí , že zkušenost s tělesným týráním má až 38 % dětí .",O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
8327,"Pohádku o kouzelném slůvku , jež vzbudí všechny zakleté , pohádku o duze , jež spává na ostrůvku , na kterém poklad najdete .",O O O O O O O O O O O O O O O O O O O O O O O O
8698,"Poskytnout aktuální ekonomické , technické a legislativní informace k ochraně životního prostředí je cílem celostátního semináře , nazvaného Ekologická politika a její realizace v ČSFR , který se bude konat 16 . a 17 . června v Paláci kultury v Praze .",O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O B-MISC I-MISC O B-LOC O
6944,Jeho blokové schéma se od obr . 8.3 odlišuje jen 17 adresovými přívody A16 až A0 a maticí o 1048576 bitech .,O O O O O O O O O O O O O O O O O O O O O O
4684,"Rozsah vstupu pokrývá všechny typy termočlánků , odporových teploměrů , mV , mA , ss napětí a proud .",O O O O O O O O O O B-MISC O B-MISC O O O O O O
8424,"Rozdíl mezi základní a zlevněnou jízdenkou je až 30 % . U traťových jízdenek , které slouží k opakovaným jízdám po zakoupené trati , maximálně však do vzdálenosti 120 kilometrů , činí rozdíl přibližně 10 % jízdného .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3592,"Plynuly pravděpodobně i z momentálních politických rozpaků a ohledů , jak vůbec lidi , kteří na gestapu "" mluvili "" , zařadit a hodnotit .",O O O O O O O O O O O O O O O O O O O O O O O O O
7558,společnosti ve vybraných zemích Workshopy tvořily rovněž samostatný blok a věnovaly se především podpůrným programům pro rozvoj informačních technologií,O O O O O O O O O O O O O O O O O O O
5404,Co se změnilo ?,O O O O
6543,"Lze je použít v silničním provozu , na chodnících i při zabezpečování výkopů .",O O O O O O O O O O O O O O
1530,"Z místa , kde stál , na něm dobře viděl červený , kudrlinkový monogram .",O O O O O O O O O O O O O O O
1686,"Přítomnost dcery na něho působila jako akumulátor energie , z něhož čerpal sílu .",O O O O O O O O O O O O O O
3241,V běhu na 800 metrů přespurtoval atlet pražské Slavie bronzového z HMS 1995 v Barceloně Pavla Soukupa a časem 1 : 47.85 si zajistil letenku do Paříže .,O O O O O O O O B-ORG O O B-ORG O O B-LOC B-PER I-PER O O O O O O O O O B-LOC O
513,"Knihy Dar proroctví od Jeane Dixonové , vydané roku 1965 , se prodalo přes 260000 vázaných výtisků a téměř 3 miliony paperbacků .",O B-MISC I-MISC O B-PER I-PER O O O O O O O O O O O O O O O O O
4703,"Na obeplutí zeměkoule z Gibraltaru jí stačilo 74 dnů , 20 hodin a 58 minut , čímž překonala dosud platný rychlostní rekord Američanů , kteří na člunu Triton zvládli plavbu kolem světa za 83 dní , 9 hodin a 54 minut .",O O O O B-LOC O O O O O O O O O O O O O O O O O B-PER O O O O B-MISC O O O O O O O O O O O O O O
6577,ve spěchu - francouzská komedie ( 1976 ) 15.30 Film o film - Nebezpečná rychlost II 16.25 Seinfeld ( 24 ) 16.50 Směr jih ( 19 ) 17.40 Melrose Place IV ( 17 ) 18.30 Beverly Hills 90210 ( 156 ) 19.30 Televizní noviny 20.00 Tajemná vražda na Manhattanu - film W . Allena 21.55 Právě dnes 22.00 B . L . Stryker ( 5 ) 23.35 Osudná droga - americký thriller ( 1987 ) PRIMA TV 8.00 Strážci vesmíru ( 53 ) 8.20 Superboy ( 52 ) 8.45 Tom a Jerry 9.00 Jak se hraje americký fotbal - groteska 9.10 Michael,O O O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC O O O O B-MISC I-MISC O O O O B-MISC I-MISC O O O O O B-MISC I-MISC I-MISC O O O O B-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC O O B-PER I-PER I-PER O B-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O B-MISC I-MISC O O O O O O B-ORG I-ORG O B-MISC I-MISC O O O O B-MISC O O O O B-MISC I-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC I-MISC O O O B-MISC
2800,Za první krok vzájemné spolupráce mezi Samsung Electronics a SPT Telecom označil během víkendové návštěvy viceprezident jihokorejské společnosti Kwang Ho Kim vítězství ve veřejném výběrovém řízení na dodávku optických kabelů pro české telekomunikace .,O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O
2198,Pevnost Akmolinský vnější okruh vznikla na břehu řeky Išim v roce 1830 jako součást ruské Omské gubernie .,O B-LOC I-LOC I-LOC O O O O B-LOC O O O O O O B-LOC I-LOC O
2288,Nádherně se jí z toho zamotala hlava .,O O O O O O O O
166,Ráda jsem hrála a veřejně vystupovala .,O O O O O O O
7768,Za první krok vzájemné spolupráce mezi Samsung Electronics a SPT Telecom označil během víkendové návštěvy viceprezident jihokorejské společnosti Kwang Ho Kim vítězství ve veřejném výběrovém řízení na dodávku optických kabelů pro české telekomunikace .,O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O
8723,"V Čechách se prý chystá nová bankovka - na přední straně mají být Dáša a Vašek v posteli a na zadní Klaus s korunou v prdeli , prozradil účastníkům mítinku vládní strany HZDS v bratislavské sportovní hale slovenský premiér Vladimír Mečiar .",O B-LOC O O O O O O O O O O O B-PER O B-PER O O O O O B-PER O O O O O O O O O O B-ORG O O O O O O B-PER I-PER O
4238,Přednost dávejme vždy čerstvým rostlinám .,O O O O O O
433,Hokejový Super Six startuje v lednu 2005,O B-MISC I-MISC O O O O
2287,"tulácích 4 / 7 10.30 Dobrá zvěst 11.00 Z deníku J . S . 11.25 Tipos Bingo 12.00 Noviny plus 12.50 Porucha 13.15 Zpěv lásky a nenávisti 14.00 CrnCrn 15.05 Vzdálený tlukot srdce 6 / 26 15.30 Triangl 16.30 Attenborough v ráji 17.30 Pot 18.00 Informační kaleidoskop 18.55 Japonští řemeslníci 19.30 Noviny STV , Sport 20.00 Ceny SOZA 1999 21.10 Finex 9299 21.40 Chameleon 20 / 22 22.30 Žena 6 / 6 0.00 Fluidum",O O O O O B-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC O B-MISC I-MISC I-MISC I-MISC O B-MISC O B-MISC I-MISC I-MISC O O O O B-MISC O B-MISC I-MISC I-MISC O B-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O B-MISC O B-MISC I-MISC I-MISC O B-MISC I-MISC O B-MISC O O O O B-MISC O O O O B-MISC
6975,Další kompletně zachovaný oblouk je viditelný při proplutí lagunou mezi někdejšími Karlovými lázněmi a Karlovým mostem .,O O O O O O O O O O O O O O B-LOC I-LOC O
2660,Země bez demokratických tradic Novodobé dějiny Bulharska se od jeho osvobození z osmanské nadvlády v roce 1878 vyznačují neobyčejnou dramatičností .,O O O O O O B-LOC O O O O O O O O O O O O O O
4305,"Každý požadavek na rozsáhlejší úpravu nebo na rozšíření funkcí pro nás však představuje nutnost "" rozplést "" původní schéma ( někdy velmi složité ) , do detailu pochopit všechny jeho souvislosti a po určitou dobu je udržet v paměti ( ve své hlavě ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7923,"Město Smiřice nám vyšlo vstříc tím , že nám zdarma věnovalo svůj pozemek a během necelého roku zde firma Pozistav postavila novou budovu , "" uvedla ing . Baboráková .",O B-LOC O O O O O O O O O O O O O O O O O B-ORG O O O O O O B-PER I-PER I-PER O
4291,"Současně rostl i dovoz surovin ( z 9,6 % v roce 1930 na 33,8 % v roce 1939 ) a naopak klesal dovoz průmyslového zboží ( z 65 % v roce 1930 na 33 % v roce 1939 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1261,Co znamená ta otázka ?,O O O O O
7496,"Na mnichovském letišti , v letadle , které právě dorazilo z Moskvy , zajistily tři Španěly a v kufru jednoho z nich nádobu s 500 gramy radioaktivního prachu .",O O O O O O O O O O O B-LOC O O O B-PER O O O O O O O O O O O O O
6403,"Praha Zachystalovi přikazuje : dejte důvěrnému styku KATO na rozmyšlenou , zda chce s námi udržovat nadále styk , jestliže se rozhodne v Británii zůstat bez povolení .",B-LOC B-PER O O O O O B-ORG O O O O O O O O O O O O O O O B-LOC O O O O
1763,"Ta chce zajistit , že Gama nůž bude i nadále dostupný všem občanům , že v pořadníku nebudou",O O O O O B-MISC O O O O O O O O O O O O
4113,Do konce roku tu najde práci 57 lidí a v dalším roce se vytvoří dalších 220 pracovních míst .,O O O O O O O O O O O O O O O O O O O
8492,Horák Petr 34 místostarosta Prahy 5,B-PER I-PER O O B-LOC I-LOC
122,"První odpověď skýtá několikaletá historie odporu , který proti tomuto přípravku vede z katolických důvodů německý velkokoncern Hoechst .",O O O O O O O O O O O O O O O O O B-ORG O
163,"Při své premiéře na Mitre Cupu dokráčela do finále Slavia , jejímž protivníkem bude Plzeň .",O O O O B-ORG I-ORG O O O B-ORG O O O O B-ORG O
8642,Zápas byl za přítomnosti zhruba osmi set skotských fanoušků hlavním sudím Jugoslávcem Miroslavem Radomanem po třech vteřinách ukončen .,O O O O O O O O O O O B-PER I-PER I-PER O O O O O
1227,"Převod nemovitostí , které jsou u Janova nad Nisou , musí schválit ještě obvodní zastupitelstvo první městské části .",O O O O O O B-LOC I-LOC I-LOC O O O O O O O O O O
4098,Jeho neschopnost uzavřít v pravou chvíli s pravými ( či spíše s pravicovými ) silami účinný kompromis z něj činí již podruhé ( poprvé to bylo v prezidentských volbách v roce 1996 ) rytíře smutné postavy odsouzeného k osudové prohře .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
18,Chystal se odejít za bratrem .,O O O O O O
616,"Ještě devět míst pro prosincové losování fotbalového MS v příštím roce v USA je volných , ale již dnes bude známa kompletní čtyřiadvacítka účastníků .",O O O O O O O B-ORG O O O O B-LOC O O O O O O O O O O O O
2939,"20.25 Doktorka Quinnová , Sullyho procitnutí 21.15 Nahá pastýřka , film 22.45 Zprávy 23.00 Tisíc miliard dolarů , francouzské krimidrama 1.05 Recitál Ivo Jahelky , hudební medailón 1.45 Miami Vice II , Kámoši , krimi",O B-MISC I-MISC O B-MISC I-MISC O B-MISC I-MISC O O O B-MISC O B-MISC I-MISC I-MISC O O O O B-MISC I-MISC I-MISC O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O
7513,Už ve 2 . min . napřáhl zdálky Scholes a Mondragon s obtížemi vyrážel .,O O O O O O O O B-PER O B-PER O O O O
8059,"Nešetři mě , vyptávej se mě , zpovídej mě a řeknu ti všecko .",O O O O O O O O O O O O O O
886,"byl z toho už vzteklý jak uvázaný pes , protože zájemci o hodiny mu úplně narušili jeho denní režim a on si nemohl po obědě ani zdřímnout .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25,Nějak mi najednou přišlo to s tím kastrůlkem a vůbec všechno .,O O O O O O O O O O O O
3895,"Záznam autoanalýzy intervenované skupiny dokládá , že řada z jejích členů si distanci mezi více méně oficiální ideologií , vlastním imagem a různými výroky v předchozích diskusích plně uvědomila .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7754,V tomto smyslu jsme již ledacos udělali .,O O O O O O O O
6073,"Lhát konstruovaně , to už je naše malé soukromé svinstvo .",O O O O O O O O O O O
6200,"SPOLEČENSKÁ SEZONA 97 / 98 je název módní přehlídky , kterou dnes , 10 . prosince , v 19 hod . pořádá v Kulturním a společenském centru v Prostějově mladá prostějovská návrhářka Radka Grmelová .",B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O B-LOC O O O B-PER I-PER O
896,Digby spojil Allenovu sbírku se svou vlastní a po poradě s arcibiskupem Laudem věnoval takto rozšířenou sbírku Bodleyově knihovně v Oxfordu .,B-PER O B-PER O O O O O O O O O B-PER O O O O B-PER O O B-LOC O
7311,"Česká sociálně demokratická strana v Prostějově pořádá u příležitosti 120 . výročí založení strany oslavy , kterých se zúčastní poslanci Parlamentu ČR za ČSSD , mimo jiné i místopředseda rozpočtového výboru PS PČR Michal Kraus .",B-ORG I-ORG I-ORG I-ORG O B-LOC O O O O O O O O O O O O O O B-ORG I-ORG O B-ORG O O O O O O O B-ORG I-ORG B-PER I-PER O
1671,Tato parafráze historického námětu o Janě z Arku je vlastně divadlem na divadle .,O O O O O B-PER I-PER I-PER O O O O O O
5844,"Lví brloh páchl kousky zkaženého masa , koňské stáje hnojem , manéž pilinami .",O O O O O O O O O O O O O O
1804,"V praxi tedy momentální české pasívum neznamená nic víc , než že hodnota dovozů ze Slovenska je vyšší , než českých dodávek na Slovensko .",O O O O O O O O O O O O O O O B-LOC O O O O O O O B-LOC O
7852,19.30 Deník ČST,O B-MISC I-MISC
2578,"Jana , toxikomanka - Kateřina Herianová , studentka konzervatoře Jaroslava Ježka",B-PER O O O B-PER I-PER O O O B-PER I-PER
7491,Značka mne přivedla až do italské čtvrti a tady se mi konečně připomnělo mistrovství světa .,O O O O O O O O O O O O O O O O
6481,"L . Feuerbach ( USA ) 13 , 37 m E . Lemming ( SWE ) 11 , 26 m",B-PER I-PER I-PER O B-LOC O O O O B-MISC B-PER I-PER I-PER O B-LOC O O O O B-MISC
3563,""" , a četné texty , odříkávané u mrtvého těla , jsou jakýmsi protějškem Tibetské knihy mrtvých . 74 ) V den pohřbu rozvinou osoby vykonávající obřad dlouhý svitek nebo látku , na níž jsou nakresleny různé oblasti pekla , kudy zesnulý musí projít , nežli dosáhne říše bohů . 75 ) Je to mapa složité a nebezpečné cesty , na níž mrtvého povede šaman ( dto - mba ) . Peklo tvoří devět míst obehnaných hradbami , kam se dostaneme , když přejdeme most . 76 ) Sestup je nebezpečný , protože v cestě přes most brání démoni ;",O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3589,"I z krásného děvčete se může stát hnusný chlap . ( 17.00 ) Výstava , expozice GALERIE VE DVOŘE :",B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O B-ORG I-ORG I-ORG O
6826,"To se nakonec povedlo , zákon Slovenské národní rady číslo 319 z 11 . července 1991 ustavuje zmírnění majetkových a jiných křivd , spojených s násilným odvlečením do SSSR v letech 1944 - 1946 .",O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O B-LOC O O O O O O
5436,"a ) výhradně vkusem nebo tajným přáním obdarovaného 5 b ) kompromisem mezi vkusem svým a vkusem toho , komu dárek kupujete 3 c ) vyloženě tím , co se líbí vám 1",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6192,"Ten tu už stál , říkalo se , od nepaměti .",O O O O O O O O O O O
4078,Hotel tedy splňuje podmínky pro bussines klientelu .,O O O O O O O O
722,"V nedaleké vesnici si na trhu koupil od místního čaroděje ( mexičtí čarodějové jsou už i u nás populární díky knize Učení dona Juana , která tehdy ještě neexistovala ) staré , plesnivé houby .",O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O
2581,20 . 1 . 1996 Na tuto lednovou sobotu se naše kapela připravovala již několik týdnů dopředu .,O O O O O O O O O O O O O O O O O O
26,Podle S . Miloševiče vyvolá stažení sil OSN hrozbu nové krvavé války SARAJEVO - V bihačské enklávě na severozápadě Bosny a Hercegoviny včera trvaly boje .,O B-PER I-PER I-PER O O O B-ORG O O O O B-LOC O O O O O O B-LOC I-LOC I-LOC O O O O
8891,Poslance zve k ustavujícímu zasedání dosavadní předsedkyně Spolkového sněmu Rita Süsmuthová .,O O O O O O O B-ORG I-ORG B-PER I-PER O
1423,"J . Švec , 349 01 Stříbro , Palackého 1177 MS - 138 - 08 / 97 Šť .",B-PER I-PER I-PER O O O B-LOC O B-LOC O O O O O O O O O O
865,Opravil využil školácké chyby stopera Krauta a dal gól .,O O O O O B-PER O O O O
4747,Například firma Bonera na Ramzovském sedle zdvihla ceny celodenních permanentek pro dospělé z 399 na 430 korun .,O O B-ORG O B-LOC I-LOC O O O O O O O O O O O O
3681,Únosci jej propustili po více než 24 hodinách zadržování v chatě na Slapské přehradě .,O O O O O O O O O O O O B-LOC I-LOC O
6597,"Hodina há , přesunutá na neurčito , slibovala pro nadcházející útok plné denní světlo a dobrou viditelnost na všechny chyby a omyly , jichž se vojáci Sedmého tankového praporu při té příležitosti ještě dopustí .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O
2935,"V deset ráno mě vzbudil telefon , jinak bych ležel celý den , "" vyprávěl Kuka , šťastný , že se mužstvo odlepilo z druhé bundesligy .",O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O
6551,I pro SSSR je přístup k Pacifiku strategickou prioritou ( na tichomřské pobřeží směřuje např . Bajkalsko - amurská magistrála ) .,O O B-LOC O O O B-LOC O O O O O O O O O B-LOC I-LOC I-LOC I-LOC O O
6321,Na rozdíl od běžného zboží nemůže spotřebitel - pacient - testovat zboží - poskytovanou zdravotní péči - před jeho přímou spotřebou .,O O O O O O O O O O O O O O O O O O O O O O
8341,2 dcl smetany,O B-MISC O
6615,Liberec - Vítěznou sérii na domácím hřišti se chystají liberečtí fotbalisté konečně odpálit v neděli při severočeském derby s Jabloncem .,B-LOC O O O O O O O O O O O O O O O O O O B-ORG O
2359,"Minulosti olizovaly svou hladkou srst a lísaly se k přítelovi , který je hladil a laskal , jak nejlépe uměl .",O O O O O O O O O O O O O O O O O O O O O
442,"E . T . A . Hoffmann ( 1776 - 1862 ) , Königsberg , žák Reichardta v Berlíně , od r . 1808 kapelník divadla v Bamberku , od 1814 Berlín ( 1816 soudní rada nejvyššího soudu ) ;",B-PER I-PER I-PER I-PER I-PER I-PER I-PER O O O O O O B-LOC O O B-PER O B-LOC O O O O O O O O B-LOC O O O B-LOC O O O O O O O O
2297,Muzikál šestice amerických muzikantů má v originálu název Pump Boys and Dinettes .,O O O O O O O O B-MISC I-MISC I-MISC I-MISC O
3947,"V květnu zaznamenala ČR záporné saldo se zeměmi EU ve výši 1,6 miliardy korun , s USA 0,1 miliardy a zeměmi ESVO 0,003 miliardy korun .",O O O B-LOC O O O O B-ORG O O O O O O O B-LOC O O O O B-ORG O O O O
8400,"Na druhou stranu kategorie těch , kteří byli schopni rychlé adaptace na nová pravidla života , je příliš malá na to , aby vytvořila přesvědčivý obraz životního úspěchu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4619,Metódy a techniky používané v logistike je možné pod 3 / 4a [ 3 ] rozčleniť do piatich skupín a priraďovať ich k jednotlivým oblastiam logistiky a zabezpečovacím podsystémom :,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7778,Během sobotního dopoledne sklenáři horečně zasklívali okna přízemí a prvního patra vily .,O O O O O O O O O O O O O
6548,Příkladem zde mohou být Peugeot Ion či Opel Maxx .,O O O O B-MISC I-MISC O B-MISC I-MISC O
7962,"Červené světlo za zády brankáře Kirka MacLeana se rozsvítilo , ovšem tým Calgary nepostoupil .",O O O O O B-PER I-PER O O O O O B-ORG O O
615,Na to odvětil rovněž záporně .,O O O O O O
7605,"Že v Latinské Americe bylo za deset let zabito pět set šedesát novinářů , já je U tygra posílám tam , kde byli živnostníci od roku čtyřicet osm až do sametové revoluce .",O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
257,"Lze mluvit o štěstí , když strana nepovažuje agenturu za služku , která dělá jenom to , co klient přikáže , "" říká Evžen Hart , ředitel reklamní agentury BBK / TIME , která se podílí už na třetí volební kampani pro lidovce .",O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O
4736,"Roku 1713 byl například udán bohatý uralský manufakturista Nikita Děmidov , že dodal do Tveru 20",O O O O O O O O B-PER I-PER O O O O O O
