index,sentence,ner
8924,"Absurdno je , da Mestni muzej Idrija , ki ga je evropska muzejska javnost leta 1998 nagradila za njegovo skrb za tehnično dediščino , nima kustosa za to področje , je povedala direktorica Ivana Leskovec .",O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
7744,( Foto : Jaka Adamič ),O O O B-PER I-PER O
4973,Z dobrimi igrami ima mariborska Probanka Leasing celo nekaj možnosti za napredovanje .,O O O O O B-ORG I-ORG O O O O O O
2142,( sz ),O O O
8771,Po več kot tridesetih letih tega dela bi si želel v življenju delati še kaj drugega .,O O O O O O O O O O O O O O O O O
3966,"Čeprav so bili kmetje pod vodstvom Zlatka Tomčića na volitvah poraženi , saj je število njihovih mandatov padlo s šestnajst na devet , si bodo lahko izborili vpliven položaj v vladi .",O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O
7205,V zaključnem delu so se preizkusili v vlogi projektanta in postavljali igrala po prostoru z utemeljitvami in komentarji .,O O O O O O O O O O O O O O O O O O O
6047,"Pravna mnenja Vrhovnega sodišča RS ( načelna pravna mnenja in pravna mnenja z občne seje ) , Ljubljana 2000 , št. II , str. 15",O O B-ORG I-ORG I-ORG O O O O O O O O O O O O B-LOC O O O O O O O
7965,6 ) Cvetovi domače jablane so lep spomladanski okras vsakega vrta .,O O O O O O O O O O O O
3049,"Z vrta sta lahko odšla šele kot zadnja , ždenje do polnoči in več pa je postajalo hudo mučna stvar .",O O O O O O O O O O O O O O O O O O O O O
4233,Rezervacije so zaželene .,O O O O
3310,Zagotovo bomo obema mestoma ponudili spektakel .,O O O O O O O
1297,Kvasovke seveda niso nevarne .,O O O O O
7577,"Pojedu gauš , prav foter .",O O O O O O
6944,"Računalnik ima 133 MHz procesor Pentium , 1,6 GB disk , 16 MB pomnilnika , enoto CD - ROM , Microsoftovo tipkovnico , miš in programske pakete Okna 95 , Office , enciklopedijo Encarta 96 , Wine Guide , AutoMap Road Atlas in AutoMap .",O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O B-MISC O O B-MISC I-MISC O O O O O O O O O O
7872,"Od doma gre vedno urejena , kar pa ji ponavadi ne vzame veliko časa .",O O O O O O O O O O O O O O O
4656,"» Da , jaz sem tisti , ki bi moral biti tukaj .",O O O O O O O O O O O O O
5392,"Po končani osnovni šoli je obiskoval kovinarsko šolo v Mariboru in se potem zaposlil v Industriji kovinske opreme Inkop Kočevje , kjer je delal vse do upokojitve .",O O O O O O O O O B-LOC O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O
6358,"Nekoč smo imeli vse razen zavesti ; zdaj , ko jo imamo , ko nas preganja in se nam kaže kot pravo nasprotje prvinske nedolžnosti , je ne uspemo ne sprejeti ne zavreči .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
9098,"Včasih upravičeno , večinoma pa ne .",O O O O O O O
6823,"Kriminalist Vrbnjak je opisal policijsko akcijo od takrat , ko so zvedeli za domnevno podkupovanje , do Šuštarjeve aretacije 6. 11. 2000 takoj po primopredaji 70 tisoč mark , ki jih je v okviru ukrepa navideznega dajanja podkupnine izročil » tajni policijski sodelavec Selan « .",O B-PER O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O
6471,"Lahko je namenjena parom ali prijateljem , ki si želijo intimnega pogovora .",O O O O O O O O O O O O O
5222,""" Srečna sem , "" je dejala , "" ker toliko igram ( kljub mladosti je posnela že 37 filmov ) , ker sem tu med vami , in nesrečna , ker bolj ko se dviga k vrhu moje profesionalno filmsko življenje , bolj se na drugi strani spušča kakovost mojega zasebnega življenja .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
524,Največ se danes uporabljajo jekleni ali aluminjasti okvirji različnih profilov .,O O O O O O O O O O O
8113,"Malo smo se vendarle razvedrili ob jabolčni piti in potem , ko je George privlekel z dna košare konzervo ananasa in jo zakotalil na sredo čolna ; takrat se nam je zazdelo , da je kljub vsemu vredno živeti .",O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O
1642,Na srečo slovenski vladi in zakonodajalcu ni treba hiteti z reformami pred Berlinom - po njem pa bo mogoče in potrebno premišljeno in odločno vstopiti tudi na tega od evropskih vlakov .,O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O
2465,"Profesor Arnaud - Aaron Upinsky , matematik , epistemolog in zgodovinar znanosti na pariški Sorbonni pa se spušča tudi v teologijo .",O B-PER I-PER I-PER I-PER O O O O O O O O O B-ORG O O O O O O O
3906,"Po dogovoru med strankami v Franciji v drugem krogu nastopita le dva kandidata na volilno okrožje , druge stranke pa izrečejo podporo enemu od njiju .",O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
2868,Povečala sem jo v plakate .,O O O O O O
6317,"Ali kot je zapisal sam Dostojevski : lepota je strašna in grozljiva stvar , tu vsa protislovja skupaj živijo .",O O O O O B-PER O O O O O O O O O O O O O O
8325,"Ta proces je počasen in v njem je bilo več porazov in zlomov kot pa trajnih uspehov , vendar pa počasi le oblikuje držo posameznikov in skupnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1720,"Toda v Avstriji so Fagana na prvi stopnji oprostili , v Švici pa sploh še niso sestavili obtožnice .",O O B-LOC O B-PER O O O O O O B-LOC O O O O O O O
3719,( Str. 11 . ),O O O O O
7830,Sprememba drugega < HEAD > v < / HEAD > in < / H3 > v < / H1 > odpravi tudi ti dve napaki .,O O O O O O O O O O O O O O O O O O O O O O O O O O
1590,Tudi po večkratnem pranju se vam obleka ne bo skrčila .,O O O O O O O O O O O
8721,"Na svet sem prišla v ljubljanski porodnišnici , vendar za svoj rojstni kraj štejem Šmartno pri Litiji , kjer živim vseh petnajst let .",O O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O O
2827,Riccio je samo spoštljivo prikimal .,B-PER O O O O O
9034,"Nazadnje so nas odpravili s pojasnilom , da v tovarno ne moremo zaradi zakona o varstvu pri delu .",O O O O O O O O O O O O O O O O O O O
5408,Lastnico je tako oškodoval za dobrih 60 tisoč tolarjev .,O O O O O O O O O O
8541,Hitler je postal kancler januarja 1933 .,B-PER O O O O O O
6390,"Že v Aristotelovem času so te tri domene predstavljale samo primarni princip za klasifikacijo kontekstov javne komunikacije in njenih diskurzev , saj se je v vsaki od njih pojavljalo večje število specifičnih idiomov .",O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6916,"Zbirališče tekmovalcev bo ob 17. uri pri bistroju Kolpa , kjer bodo tekmovalci dobili navodila in plačali startnino .",O O O O O O O B-ORG I-ORG O O O O O O O O O O
4405,"Enako jih imenujejo tudi zdravniki , opisujejo pa kot drobne ulkuse razjede , ki se lahko pojavljajo posamezno ali v skupinah na notranji strani lic , ustnic ali pod jezikom .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
8916,So pa nekatere druge zanimivosti .,O O O O O O
4506,"Ali je NLB pripravljena pomagati slovenskim podjetjem , da uspejo na zahtevnem madžarskem trgu , podobno kot počnejo avstrijske in druge banke za njihova podjetja ?",O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O
3457,Pritožujte se nad njenim kuhanjem .,O O O O O O
8012,Zatem sem v kratkem času izgubila še dva dobra sopotnika in zaupnika skozi življenje .,O O O O O O O O O O O O O O O
2359,"Potem telovadim , Ben z menoj .",O O O B-PER O O O
7625,"V gledališču smo priča igri , ki oponaša ali zrcali življenje , performans pa je življenje samo .",O O O O O O O O O O O O O O O O O O
2864,Vabim vas na tortice v slaščičarno tja čez .,O O O O O O O O O
2452,Za vstop in bivanje na tem otoku sem plačal 34 funtov in še vsak dan plačam po en funtek za feri .,O O O O O O O O O O O O O O O O O O O O O O
6199,"Vsekakor so zdaj , ko so imeli to priložnost , poskrbeli , da bo odšel .",O O O O O O O O O O O O O O O O
1235,"» Nikoli nisem mogel nič doseči preprosto , zato sem začel iskati druge poti .",O O O O O O O O O O O O O O O
2781,"» Ai Xue , mu ga lahko ti narišeš ?",O B-PER I-PER O O O O O O O
997,"Koči so zgradili že davno pred prvo svetovno vojno ter ju pozneje dograjevali in posodabljali , sedanjo podobo pa je dobila Kamniška leta 1983 in Cojzova pet let pozneje .",O O O O O O O O O O O O O O O O O O O O O B-LOC O O O B-LOC O O O O
5791,""" V teh težkih časih mi je stala ob strani , podarila pa mi je tudi Alice .",O O O O O O O O O O O O O O O O B-PER O
6518,"Strokovni vodja laboratorija , doktor H. Robert Superko , je znal izvrstno izobraziti zdravnike o pomenu in uporabi takšne analize krvi pri zdravljenju pacientov .",O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O O O O O
2306,"Z njo so stopili pred kralja , ki pa je ležal na smrtni postelji .",O O O O O O O O O O O O O O O
332,Muzej je imel prve razstavne in delovne prostore v Žleznikarjevi hiši na slovenjegraškem Trgu svobode .,O O O O O O O O O B-PER O O O B-LOC I-LOC O
1258,Najpogostejši vzroki zanjo so krvavitve med nosečnostjo in po porodu ter septična stanja .,O O O O O O O O O O O O O O
7940,"Ja , vem , ji odgovorim , morda kdaj drugič .",O O O O O O O O O O O
1583,"Dogovarjamo se z uglednim britanskim kustosom Henryjem Meyricem Hughesom - pripravil naj bi razstavo mednarodne umetnosti 20. stoletja , ki bo v dialogu z našo zbirko , ker bi na ta način našo zbirko postavili v mednarodni kontekst .",O O O O O O B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6493,"Na barju Goreljek je urejena samostojna učna pot , na kateri se lahko seznanimo z vsemi posebnostmi visokih šotnih barij .",O B-LOC I-LOC O O O O O O O O O O O O O O O O O O
1079,"V ZAHODNI TRADICIJI VIZUALNI IMAGINARIJ POGOSTO SLAVI PRIVLAČNOST ( "" AVTENTIČNOST "" , "" PRVOBITNOST "" ) PODEŽELJA .",O O O O O O O O O O O O O O O O O O O
6107,Drugi se niso izrekli .,O O O O O
6036,"To , da je treba tudi pri vrnitvi v prejšnje stanje paziti , da se povrne vsa škoda , in nič več ali manj , ilustrira primer , v katerem je sodišče naložilo toženi stranki , da na stanovanjski hiši in na gospodarskem poslopju odstrani obstoječo kritino in jo nadomesti z novo .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
9026,"ROL Ko je Berlusconijev mikrokirurg zagledal Ljubljenega vodjo , ki ga je obiskal ob vrnitvi iz Davosa , se je bridko zjokal in za vedno odložil instrumente .",O O O B-PER O O O O O O O O O O O O B-LOC O O O O O O O O O O O
684,Oba sta izrazila priznanje ustvarjalcem in organizatorjem .,O O O O O O O O
1781,Med ljudmi so se širile govorice .,O O O O O O O
4227,Ocena zdravniške zbornice : bolnica je pretrpela škodo na psihofizičnem zdravju - Postopek histološke diagnoze nedopustno malomaren,O O O O O O O O O O O O O O O O O
4354,"Preden začnete načrtovati nosečnost , začnite zdravo jesti in čistiti toksine iz telesa .",O O O O O O O O O O O O O O
5479,"Vendar jih je veliko ostalo in s tem se je lahko začela razpletati afera z najbolj razširjenim zagrebškim dnevnikom , Večernjim listom .",O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O
6153,Poleg tega pa se je v pižami počutil v nekoliko podrejenem položaju in je želel pred neznane ljudi stopiti kot ta in ta oseba .,O O O O O O O O O O O O O O O O O O O O O O O O O
3173,""" Povej nam , kako jo fukaš .",O O O O O O O O
1073,"Ko si enkrat na vrhu in se poškoduješ , se je težko vrniti .",O O O O O O O O O O O O O O
5915,Anuša je namreč hindujsko ime ene od najsvetlejših zvezd na nebu .,B-PER O O O O O O O O O O O
6639,Primer iz zgodovine ?,O O O O
3208,"Ko sem pozval ljudstvo in , da bi se zavaroval , graničarje ob tem pogledal z vso svojo nedolžnostjo , kakor da bi mislil nanje , je poveljnik straže samo resignirajoče zamahnil z roko .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7083,"V prvem desetletju so prevladovali ilegalni pobegi na zahod , v šestdesetih letih pa so ljudje zapuščali domovino zaradi ekonomskih vzrokov .",O O O O O O O O O O O O O O O O O O O O O O
2798,Ponovno je poprijel in se nato potegnil navzgor .,O O O O O O O O O
2661,Zakaj v stolpnici na Gorazdovi 17 še nimajo pomožnega dvigala za gibalno ovirane stanovalce ?,O O O O B-LOC I-LOC O O O O O O O O O
8116,Leslie je upodobil boj ; Hodgson pa si je zamislil prizor » Po boju « ko si George po opravljenem delu privošči vrček piva .,B-PER O O O O B-PER O O O O O O B-MISC I-MISC O O O B-PER O O O O O O O
3833,Tudi revija MMS nam zato pomeni zelo veliko .,O O B-ORG O O O O O O
2208,Pasivno boste spremljali dogajanje na delovnem mestu .,O O O O O O O O
1511,"Ali je mogoče , da so v našem zavodu , kjer je toliko dela , taki , ki grešijo z brezdeljem ?",O O O O O O O O O O O O O O O O O O O O O O
9097,"Če sklenemo , so različne numerične vrednosti ponavadi tisto , kar pritegne kupce .",O O O O O O O O O O O O O O
582,Kasneje so ga množično naselili po vsem svetu .,O O O O O O O O O
5478,"Res so njegovi sodelavci kaj hitro ugotovili , da manjkajo prepisi nekaterih njegovih pogovorov z najtesnejšimi sodelavci .",O O O O O O O O O O O O O O O O O O
8087,"Pospravil sem stvari spet noter , eno po eno , in vsako dvignil in stresel .",O O O O O O O O O O O O O O O O
6330,"Če jih uvozijo v Nemčijo , to močno zniža ceno .",O O O O B-LOC O O O O O O
755,"Na vprašanja so odgovarjali vsi , a ker ne smemo povedati , kako je komu ime , tudi ni potrebe , da bi zapisali , kdo je lastnik posameznega odgovora .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5196,( ng ),O O O
1087,SE BOM NA TEM MESTU OMEJILA LE NA KRATKO BIOGRAFIJO .,O O O O O O O O O O O
6068,"Vedel je , da se njegovo življenje izteka , jaz pa da bom res nosil njegov klobuk na Trgu republike .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
4047,"ČLENU ZJU DOLOČA , DA PRAVICE IN DOLŽNOSTI DELODAJALCA V ORGANU DRŽAVNE UPRAVE IN V UPRAVI LOKALNE SKUPNOSTI IZVRŠUJE PREDSTOJNIK .",O B-MISC O O O O O O O O O O O O O O O O O O O
3107,Govori se o racioniranju goriva in da so boni že natisnjeni .,O O O O O O O O O O O O
8,"V bolnišnici bodo uvedli tudi s šolo za starše , ki je namenjena vzgoji in izobraževanju nosečnic in njihovih partnerjev .",O O O O O O O O O O O O O O O O O O O O O
8177,"Brežice - Stalna mešana hrvaško slovenska komisija , ki bo skrbela za uveljavitev določil sporazuma o obmejnem prometu in sodelovanju ( Sops ) na naši južni meji , se bo drugič sestala v začetku prihodnjega meseca .",B-LOC O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC O O O O O O O O O O O O O O O
5889,"IZJ Predsednik SDS JANEZ JANŠA , o tem kako je tekla trgovina z orožjem med Izetbegovićem in Kučanom .",O O B-ORG B-PER I-PER O O O O O O O O O O B-PER O B-PER O
7049,"Ljudje , o katerih vedo , da so dojemljivi za tak način dokazovanja , so tedaj pripravljeni odobriti tvegane rešitve , saj izhajajo iz prepričanja , da druga stran nima le napačnih pravnih izhodišč , temveč da tam vladajo tudi poniglavost , neupravičena domišljavost in ošabnost , in tako naj bi bilo že od nekdaj .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7976,"Mnogi dvomijo , da bo predsednik Obasanjo , kristjan z juga države , lahko pomiril nasilje in napetost ter prepričal oboje , naj ne povzročajo novih napetosti .",O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O
1038,Hrvaški nacionalisti so namreč skoraj hkrati organizirali prav tam svoje zborovanje .,O O O O O O O O O O O O
7281,"Razvojna strategija mora biti zelo jasno oblikovana , posebno glede na to , da velika razvojna vlaganja zahtevajo tudi posebne načine menedžiranja .",O O O O O O O O O O O O O O O O O O O O O O O
2433,"» V Natovskih državah pozorno spremljajo pisanje slovenskih medijev , je pristavil minister , ogledujejo si ilustracije na naslovnih straneh časnikov , za nekatere celo sodijo , da so neokusne . «",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
769,"V skledo damo rezine , sok , pomarančni liker , pokrijemo in pustimo stati pol ure .",O O O O O O O O O O O O O O O O O
1371,"To počnem še danes , saj se mi vedno znova primeri , da me kdo iz časopisne redakcije povpraša na primer , kakšna je časovna razlika med Madridom in Ljubljano ali pa , kot me je nekdo z več kot srednješolsko izobrazbo pred leti vprašal , kakšen letni čas je tam v Sloveniji , prepričan , da sem na drugi polobli .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O
1427,- Katekizemski del obsega osem strani in vključuje osnovne molitve in deset zapovedi .,O O O O O O O O O O O O O O
2389,"Da je nujno potrebno zagotoviti živalim boljše življenjske razmere , je jasno .",O O O O O O O O O O O O O
125,"Spanec je izginil takrat , ko so njeno žaro zazidali v kvadratno jamico na Žalah .",O O O O O O O O O O O O O O B-LOC O
2748,"Nameraval je nadaljevati pogovor , ki se je bil tako surovo pretrgal .",O O O O O O O O O O O O O
3706,"BESEDILO : ugotavljanje razmerij med izvirnim , avtorjevim besedilom in med uprizorjenim besedilom ter med njuno gledališko upodobitvijo ( razmerja režije in igralcev do izvirnega besedila ) , med rečenim ( leksikalni , sintaktični , referenčni pomen besed ) in zamolčanim ; ugotavljanje in opomenjenje uporabljenega sloga ( proza / verzi , podobje , simbolika ipd. ) in načinov jezikovne individualizacije likov ( prvin idiolektov , posebnosti v slovarju likov ) ; opazovanje menjav govornega ritma ; ocenjevanje kvalitete govorno - telesne interpretacije ( stavčnofonetičnih realizacij , slišnosti , razumljivosti , jasnosti , akcentuiranja , barvanja idr. ) ; ocenjevanje priredbe in razmerja med izvirnikom in prevodom ( D. Poniž )",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
3171,Kljub temu je obstajal zid .,O O O O O O
7169,"Spomin na tista leta iz prejšnjega stoletja se je razmeroma zelo dolgo ohranil , saj so zadnjo plinsko svetilko odstranili šele leta 1946 .",O O O O O O O O O O O O O O O O O O O O O O O O
8431,"Ninamedia ni ne nova ne stara , je raziskovalna organizacija , ki že skoraj desetletje na profesionalen način opravlja delo , za katero je registrirana .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O
8519,Med njegovimi najbolj znanimi romani sta Eugénie Grandet ( 1833 ) in Oče Goriot ( 1835 ) .,O O O O O O B-MISC I-MISC O O O O B-MISC I-MISC O O O O
834,"» Sicer je res , da je bilo v letu in pol na ministrstvu in drugod opravljeno ogromno delo , a za takšno nalogo je bilo časa absolutno premalo .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5560,"Spominjam se , da smo se takrat na igralski akademiji pogovarjali o možnosti , da bi zunaj gledaliških institucij začeli z novim teatrom , ki bi se razlikoval od senilnega socrealističnega gledališča .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
8148,"Deklica se je čisto slekla , dala nase lutko in z njo ponavljala spolne gibe , ki jih je na njej izvajal osumljenec .",O O O O O O O O O O O O O O O O O O O O O O O O
9448,"Kakor navaja uprava za kulturno dediščino , namerava država svoje spomenike postopoma obnoviti in jim nameniti primerno funkcijo .",O O O O O O O O O O O O O O O O O O O
2562,"Ko v bližini ni bilo prodajalk , je vrečko vrgel skozi okno na ulico , kjer je čakal R. J. Trik so vseeno opazili zaposleni in B. K. prijeli do prihoda policistov , ki so tatinski par kazensko ovadili .",O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O B-PER I-PER O O O O O O O O O O O O
1387,( mk ),O O O
2448,"Ena od težav pri izsušitvi je ta , da je žeja slab kazalec potrebe telesa po tekočini .",O O O O O O O O O O O O O O O O O O
4267,"Pravico do stavke omejuje natanko toliko , kolikor jo omejuje sedanji zakon o stavki .",O O O O O O O O O O O O O O O
7013,"Obojim je skupno le to , da se ne spuščajo v komentiranje , vsi podatki pa so si diametralno nasprotni .",O O O O O O O O O O O O O O O O O O O O O
4107,"Na letovanju v tujini je denar najbolje menjati v menjalnicah oziroma bankah , ne pa na ulici , kjer so turisti izpostavljeni prevaram ali pa celo roparjem .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6454,Tako je cilj srečanja predvsem spodbuditi povezovanje malih podjetnikov z velikim gospodarstvom .,O O O O O O O O O O O O O
2731,"» Če ga bomo čakali , pa nam grozi nevarnost , da umremo od lakote ! « je vztrajal Hong Tagu .",O O O O O O O O O O O O O O O O O O O B-PER I-PER O
6321,"Otrokoma je hotel zagotoviti lepo prihodnost , da ne bi bila berača in potepuha , kot je bil on sam .",O O O O O O O O O O O O O O O O O O O O O
8937,"Za glasbo bo poskrbel Tomaž Grom , prva ponovitev bo že jutri , ob 20. uri , nato pa bo ukradeno pesem mogoče videti 28. in 29. oktobra .",O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
1092,"POPOTNICAM SVETUJE , NAJ NE BODO OBOROŽENE , KER BODO MOŠKI PO VSEJ VERJETNOSTI REAGIRALI ŠE AGRESIVNEJE , IN PRIPOROČA UČENJE SAMOOBRAMBNIH VEŠČIN .",O O O O O O O O O O O O O O O O O O O O O O O O
8894,"Medtem ko so si lepo vzeli časa za bombardiranje , so se sestajali na konferencah ter velikopotezno in prazno planirali : delitev Nemčije na okupacijske cone , odpravo nemške vojske in generalštaba za vse večne čase , fantastične premike meja na vzhodu : Poljska naj bi bila za območja , ki si jih je vzel Rus , odškodovana z nemškim ozemljem .",O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O B-PER O O O O O O
967,"V Mariboru so se zbrali praktiki s tega področja , ki jih je zanimala vladna politika o vodah v Sloveniji , predvsem pa konkretni primeri čiščenja vod pri nas .",O B-LOC O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O
1953,"Zelo nizka številka po eni strani , po drugi pa za podjetje ugodna .",O O O O O O O O O O O O O O
4004,"Ko se je nadaljevalo sojenje predsedniku Clintonu , je ta v svojem letnem sporočilu predlagal , da bi okrog 2,7 bilijona dolarjev načrtovanih proračunskih presežkov v naslednjih 15 letih namenili za pokojninski sistem .",O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O
8751,"Če želite jed z ribami , lahko dodate na kocke razrezano polenovko .",O O O O O O O O O O O O O
3931,» Predstava se bo začela vsak trenutek .,O O O O O O O O
9420,Odločitve predsednikov vlad vsekakor niso lahke .,O O O O O O O
4443,"Kranjčani naj bi dobili temeljito obnovljen Prešernov gaj , na Bledu pa obnovljen Prešernov spomenik iz 19. stoletja z okolico ter prenovljen spomenik Arnoldu Rikliju na Straži .",B-PER O O O O O B-LOC I-LOC O O B-LOC O O O O O O O O O O O O B-PER I-PER O B-LOC O
679,"Zlasti s slednjimi , saj naj bi za šolarja skrbeli ne le , kadar zboli , ampak tudi tedaj , ko je zdrav .",O O O O O O O O O O O O O O O O O O O O O O O O
7904,Ta okolja dajejo pticam zatočišče in omogočajo počivališče na selitvenih poteh .,O O O O O O O O O O O O
4390,Dean Podgornik ( desno ) je s pogumno vožnjo dobil večino šprintov v Šenčurju in zasluženo slavil na prvi kolesarski dirki v letu 2002 v Sloveniji .,B-PER I-PER O O O O O O O O O O O B-LOC O O O O O O O O O O O B-LOC O
2933,"Kljub temu , da so angleški časopisi polni zgodb o ubogih , trpečih , ponižanih , razžaljenih in obubožanih farmarjih , katerih eksistenco naj bi slinavka in parkljevka obsodili na smrt .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3395,"Vprašanje se morda zdi absurdno , vendar je nekaj vzporednic .",O O O O O O O O O O O
6011,"Koksibi te ne zaščitijo , če imaš težave z ledvicami , ki jih imajo številni bolniki , dvigujejo krvni tlak .",O O O O O O O O O O O O O O O O O O O O O
8672,Nje pa še pogledala ni .,O O O O O O
9218,"Ob pregledu kakšnih šest tisoč listov , na katerih so ostali zapisani njegove misli , razglabljanja in prebliski , ugotovimo , da se čedalje bolj predaja dejavnostim , ki bi jih danes imenovali znanstvene ali tehnološke .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4582,"Nekako sva preživela , ne da bi nama razparali grlo .",O O O O O O O O O O O
7638,"Najlažjega in najmanj bolečega načina ni in vse je odvisno od posameznika in od tega , kakšna je bila zveza .",O O O O O O O O O O O O O O O O O O O O O
7473,"— Ma , morš izpast totalno navdušen , sam pol pa vseen zajebat .",O O O O O O O O O O O O O O
2330,"Ponižni je tudi , kadar je osramočen , dosti miren , ker se opira na Boga in ne na svet ” ( 2 , 2 , 2 ) .",O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O
8642,Starka se je močno razburila in začela kriliti z rokami .,O O O O O O O O O O O
2609,"Ocenjevali jih bodo po dveh in po štirih letih in če bo ocena ugodna , se bodo naslednjič znašli pod drobnogledom čez šest let .",O O O O O O O O O O O O O O O O O O O O O O O O O
9048,""" Vam povem , kako je ? « je vprašala in izstrelila : » Najšibkejši člen adijo ! «",O O O O O O O O O O O O O O O O O O O
8270,"Velika posoda je zasajena z ohrovtovim drevesom ( Cussonia ) , majhna pa z dichondro ( Dichondra ) in kalanhojo ( Kalanchoe tomentosa ) .",O O O O O O O O O O O O O O O O O O O O O O O O O
4285,"Na žalost ni dosti boljša Nataša Briški , ki na Gajbi komentira letošnji Wimbeldon .",O O O O O B-PER I-PER O O O B-ORG O O B-LOC O
1181,"To , kar imamo zdaj , je blizu anarhije in zato prej nazadovanje in dekadenca kot pa kakršnakoli civilizacijska pridobitev .",O O O O O O O O O O O O O O O O O O O O O
9150,"Zanimivo , da program vsebuje podporo za AIRport 2000 , pa tudi za cel kup drugih vmesnikov IrDA v notesih , med drugim tudi za splošni ( » generični « ) vmesnik , če na spisku ne najdemo svojega .",O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7135,"Tokrat so jih lovili na plitvini dveh do štirih metrov pred polotokom Seča z mrežo , ki je dolga kar tisoč tristo metrov , in s tremi večjimi ter desetimi manjšimi barkami .",O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
7878,"Zlasti izvoznikom , ki pričakujejo , da bo tolar drsel še nekoliko počasneje kot doslej , to pa bo zmanjšalo pozitivne učinke ERM 2 , kot sta manjše tečajno tveganje in pritisk na znižanje realnih obrestnih mer .",O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O
9395,"Ne gre torej samo za vprašanje domnevnega oviranja predkazenskega postopka , temveč za bistveno usodnejše vprašanje nadziranja in zbiranja informaciji o delu novinarjev .",O O O O O O O O O O O O O O O O O O O O O O O O
1375,"Omenil je tudi , kaj se dogaja v posameznih državah , ki so podpisnice konvencije , ki je najbolj pomemben dokument o človekovih pravicah , in da noben pravni sistem ni popoln , kar kažejo tudi sodbe evropskega sodišča .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6324,"Razmislite , ali je ta beseda ustrezna za naslov romana .",O O O O O O O O O O O
1451,"Izkazalo pa se je , da je Gregor močnejši .",O O O O O O O B-PER O O
2475,Država očitke preprosto požre .,O O O O O
8129,Ali vpijejo nama ?,O O O O
9126,"Glavnino gostov predstavljajo » letoviščarji « , ki si želijo rekreacije , zabave in oddiha .",O O O O O O O O O O O O O O O O
