index,sentence,ner
3932,"Bahri Omari - ishte deputet , botues , publicist shqiptar , ministër dhe veprimtar i Ballit Kombëtar .",B-PER I-PER O O O O O O O O O O O O O B-ORG I-ORG O
8356,A.C. Milan,B-ORG I-ORG
7413,Pas zgjedhjeve Aleksandër Meksi u bë kryeministër dhe Sali Berisha u bë President .,O O B-PER I-PER O O O O B-PER I-PER O O O O
3479,Njeriu më vete e me tjerë poezi me Autor Martin Camaj .,O O O O O O O O O B-PER I-PER O
4664,U bë e njohur si këngëtare e No Doubt .,O O O O O O O B-ORG I-ORG O
1149,RIDREJTO Kombëtarja moldave e futbollit,O B-ORG I-ORG I-ORG I-ORG
6639,Norvegjia -,B-LOC O
5348,Koreja e Veriut,B-LOC I-LOC I-LOC
957,Gana,B-LOC
1520,Ka kryer studimet e larta në Universitetin e Tiranës .,O O O O O O B-ORG I-ORG I-ORG O
7031,Një nga fizikantet më të njohur në botë është Albert Ajnshatjni .,O O O O O O O O O B-PER I-PER O
7829,Teatri Kombëtar në Shqipëri,B-ORG I-ORG I-ORG I-ORG
9866,Taxhikistani -,B-LOC O
3547,Mauritania,B-LOC
268,Singapori,B-LOC
8268,Roman Herzog ( 1994–1999 ),B-PER I-PER O O O
301,Rhapsody of Fire,B-ORG I-ORG I-ORG
5829,"Monark - Elizabeth II , Mbretëresha e Cejlonit ( 1952–1972 )",O O B-PER I-PER O O O O O O O
5496,Ai është deputet i Partisë Socialiste në Kuvendin e Shqipërisë .,O O O O B-ORG I-ORG O B-ORG I-ORG I-ORG O
9838,Cheers ( — ),B-ORG O O O
3258,"Porta e Lartë ishte hyrja në pallatin e Vezirit të Madh në Stamboll , vendi ku Sulltani mbante ceremoninë e mirëseardhjes për ambasadorët e huaj .",O O O O O O O O O O O O B-LOC O O O B-LOC O O O O O O O O O
7319,KF Tirana,B-ORG I-ORG
5490,Greqia dallohet për shumellojshmerine dhe vacantine e sporteve .,B-LOC O O O O O O O O
6199,Kryeministër - Olof Palme ( 1969–1976 ),O O B-PER I-PER O O O
4129,Atij i'u dhurua fanella me numrin 3 që më parë e kishte mbajtur mesfushori Thiago Motta .,O O O O O O O O O O O O O O B-PER I-PER O
9844,Atlético Madrid,B-ORG I-ORG
3549,Mauritania,B-LOC
1458,Rusia –,B-LOC O
3691,Brazili,B-LOC
9649,Kombëtarja kroate e futbollit,B-ORG I-ORG I-ORG I-ORG
3106,Doktor i kishës,B-PER I-PER I-PER
4456,Pyhtää ( Pyttis ),B-LOC O O O
10003,RIDREJTO Njësia administrative Çlirim,O B-LOC I-LOC I-LOC
6688,Jacques Chirac ( 1986–1988 ),B-PER I-PER O O O
2421,KS Besa,B-ORG I-ORG
1276,Siikainen ( ),B-LOC O O
9910,Koreja e Veriut,B-LOC I-LOC I-LOC
4184,Carla del Ponte,B-PER I-PER I-PER
4060,Kryeministër - Kostas Karamanlis ( 2004–2009 ),O O B-PER I-PER O O O
9519,Shqipëria,B-LOC
3806,Angola,B-LOC
9640,20x20px]] Serbia,O B-LOC
604,Kupa e Botës 1990 – Gjermania,B-ORG I-ORG I-ORG I-ORG O B-ORG
386,Kampuçea ( Kamboxhia ),B-LOC I-LOC I-LOC I-LOC
233,Vanuatu -,B-LOC O
9925,RIDREJTO Fenerbahçe S.K .,O B-ORG I-ORG I-ORG
9154,KF Tirana,B-ORG I-ORG
4517,"Kjo qëndresë u përshkrua nga historiani i parë shqiptar dhe dëshmitar okular i kësaj ngjarjeje , humanisti Marin Barleti .",O O O O O O O O O O O O O O O O O B-PER I-PER O
8797,Irani -,B-LOC O
2272,"Qysh i ri bashkëpunon me Ndue Palucën , edhe ky figurë e harrueme .",O O O O O B-PER I-PER O O O O O O O
6752,RIDREJTO Ekonomia e Polonisë,O B-ORG I-ORG I-ORG
1787,Egjipti,B-LOC
5601,Monark - Papa Gjon Pali II ( 1978–2005 ),O O B-PER I-PER I-PER I-PER O O O
2433,RIDREJTO Kombëtarja maqedonase e futbollit,O B-ORG I-ORG I-ORG I-ORG
3987,David Lloyd George ( 1916–1922 ),B-PER I-PER I-PER O O O
111,RIDREJTO Kombëtarja estoneze e futbollit,O B-ORG I-ORG I-ORG I-ORG
1810,"*10 nentor - Entonio Pashaj , futbollist",O O O B-PER I-PER O O
7667,"Asim Vokshi , ( )",B-PER I-PER O O O
9020,"Premisatat për popullaritet të Polandball-it , u rritën pas rënies së avionit në Smolensk ku mbeti i vrarë presidenti polak Lech Kaczyński .",O O O O O O O O O O O O O B-LOC O O O O O O B-PER I-PER O
7915,Ndoqi Akademinë e Artit Figurativ në Beograd dhe pastaj studimet postdiplomike po aty .,O O O O O O B-LOC O O O O O O O
4522,Real Madrid C.F .,B-ORG I-ORG I-ORG I-ORG
4962,Norvegjia -,B-LOC O
6911,Andorra,B-LOC
9012,RIDREJTO Thabit bin Kurra,O B-PER I-PER I-PER
5280,"Sejfi Vllamasi ( Atdhetar , politikan )",B-PER I-PER O O O O O
6568,Si përherë prezantuese është Arbana Osmani .,O O O O B-PER I-PER O
3959,Fatmir Sejdiu ( 2006–2010 ),B-PER I-PER O O O
8805,Kryeministër - Giulio Andreotti ( 1976–1979 ),O O B-PER I-PER O O O
1794,Enrique Peña Nieto ( 2012–sot ),B-PER I-PER I-PER O O O
1973,Pjetër Gjoka ... Gjyshi,B-PER I-PER O O
3989,Love Hina,B-ORG I-ORG
461,Mongolia,B-LOC
417,FR-08 Ardennes G ( Champagne-Ardenne ),O B-LOC O O B-LOC O
2319,"Pasi mbaroi huazimin , Bendtner u rikthye te Arsenali .",O O O O O O O O B-ORG O
7282,Kryeministër - Willem Drees ( 1948–1958 ),O O B-ORG I-ORG O O O
4467,Panamaja -,B-LOC O
6086,Indonezia,B-LOC
9657,Derek Sherinian,B-PER I-PER
6597,Kryeministër - David Ben-Gurion ( 1955–1963 ),O O B-PER I-PER O O O
9947,Iraku,B-LOC
9952,Ai luajti në atë rol edhe në ndeshjen e tretë të grupit kundër Meksikës .,O O O O O O O O O O O O O B-ORG O
1386,RIDREJTO Kryengritja e vitit 1912,O B-ORG I-ORG I-ORG I-ORG
2816,RIDREJTO Festivali Evropian i Këngës për Fëmijë,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
4233,A Change of Seasons,B-ORG I-ORG I-ORG I-ORG
8293,Senegali,B-LOC
8977,=== Saturday Night Live ===,O B-ORG I-ORG I-ORG O
1585,President - Franz Jonas ( 1965–1974 ),O O B-PER I-PER O O O
1332,RIDREJTO Mid'hat bej Frashëri,O B-PER I-PER I-PER
7563,Japonia,B-LOC
2331,Norvegjia -,B-LOC O
2110,Ervin Skela,B-PER I-PER
3443,Mario Monti ( 2011–2013 ),B-PER I-PER O O O
3997,Górnik Zabrze,B-ORG I-ORG
2583,Jean-Pierre Raffarin ( 2002–2005 ),B-PER I-PER O O O
5997,Senegali,B-LOC
8591,Shkrime historike 4 Autori Aleks Buda .,O O O O B-ORG I-ORG O
2088,RIDREJTO Partia Demokratike e Shqipërisë,O B-ORG I-ORG I-ORG I-ORG
8438,Estonia,B-LOC
9458,Argjentina -,B-LOC O
7043,"Monark - Elizabeth II , Mbretëresha e Cejlonit ( 1952–1972 )",O O B-PER I-PER O O O O O O O
8033,Forca e Sigurisë së Kosovës,B-ORG I-ORG I-ORG I-ORG I-ORG
566,Ludwig van Beethoven,B-PER I-PER I-PER
9622,KF Tirana,B-ORG I-ORG
4710,Rumania -,B-LOC O
2108,Ruanda,B-LOC
2380,RIDREJTO Ebu Rejhan el Biruni,O B-ORG I-ORG I-ORG I-ORG
5817,"Kjo do të thotë se çdo natë në çdo turne e ka listën e vet të këngëve , listë e cila punohet nga Mike Portnoy në mënyrë të përpiktë dhe e cila garanton për unikumin e saj .",O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O
7534,Çagllavica,B-LOC
6553,RIDREJTO Partia Komuniste e Shqipërisë,O B-ORG I-ORG I-ORG I-ORG
2989,30px]] Forcat tokësore të SHBA,O B-ORG I-ORG I-ORG I-ORG
1337,Kjo pikëpamje është ajo që mbështet Isak Azimov .,O O O O O O B-PER I-PER O
5358,Ajo është një anije e klasit robotik të NASA .,O O O O O O O O B-ORG O
7840,President - Franjo Tuđman ( 1990–1999 ),O O B-PER I-PER O O O
2393,Spanja –,B-LOC O
4196,Club Brugge K.V .,B-ORG I-ORG I-ORG I-ORG
7045,"Monark - Elizabeth II , Mbretëresha e Tuvalut ( 1978–sot )",O O B-PER I-PER O O O O O O O
5743,Kamboxhia,B-LOC
244,Federata e Futbollit e Kosovës,B-ORG I-ORG I-ORG I-ORG I-ORG
5943,Pnuma Trio,B-ORG I-ORG
2437,Kombëtarja çeke e futbollit,B-ORG I-ORG I-ORG I-ORG
4225,RIDREJTO Kombëtarja italiane e futbollit,O B-ORG I-ORG I-ORG I-ORG
6848,RIDREJTO Kombëtarja malazeze e futbollit,O B-ORG I-ORG I-ORG I-ORG
5407,Libia,B-LOC
5224,Stephen Hawking ka sugjeruar se mungesa e turistëve nga e ardhmja është një argument kundër ekzistencës së udhëtimit në kohë .,B-PER I-PER O O O O O O O O O O O O O O O O O O O
9269,Metropolis Pt. 2 : Scenes from a Memory,B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
6123,; Forca e Sigurisë së Kosovës,O B-ORG I-ORG I-ORG I-ORG I-ORG
1649,Mika Häkkinen David Coulthard,B-PER I-PER B-PER I-PER
5558,Guatemala -,B-LOC O
6862,Ridrejto Xhemati Mysliman i Ahmedianve,O B-ORG I-ORG I-ORG I-ORG
1015,Kryeministër - David Ben-Gurion ( 1955–1963 ),O O B-PER I-PER O O O
5196,"Ndre Mjeda , shkrimtar shqiptar .",B-PER I-PER O O O O
2648,Bettino Craxi ( 1983–1987 ),B-PER I-PER O O O
9499,Presidenti - Fidel Castro ( 1976–2008 ),O O B-PER I-PER O O O
3290,SK Tirana 3-0 Rinia Korcare,B-ORG I-ORG O B-ORG I-ORG
1004,Guajana,B-LOC
6283,Papua Guinea e Re,B-LOC I-LOC I-LOC I-LOC
939,Grenada,B-LOC
2799,Italia,B-LOC
4351,Club Brugge K.V .,B-ORG I-ORG I-ORG I-ORG
4252,KS Besa,B-ORG I-ORG
5329,Stadiumi Selman Stërmasi,B-ORG I-ORG I-ORG
2714,Irani -,B-LOC O
4845,Universiteti Politeknik i Tiranës,B-ORG I-ORG I-ORG I-ORG
2385,RIDREJTO Rruga e Arbrit ( rrugë ),O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
7656,Kryeministër - Gustaf Åkerhielm ( 1889–1891 ),O O B-PER I-PER O O O
7364,Uganda,B-LOC
2396,Václav Havel ( 1993–2003 ),B-PER I-PER O O O
2403,"Sipas tyre , emri Paramithia do të thotë është një qytezë që ndodhet përpara lumit Thiam ( Para-mi-thiamis ) , e cila pas shekujve u përfunduar në Paramithi .",O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O
9963,Kryetari i Shtetit - Nicolae Ceauşescu ( 1967–1989 ),O O O O B-PER I-PER O O O
3358,"Punime si të mësipërmet , tej çvarrosjes , fillojnë të ngjallin realisht kombin shqiptar në përmasat e tij primordiale e pellazgjike dhe realizojnë ëndrrën e rilindësve tanë De Rada , S. Frashëri , Fan Noli , Át Sh. Gjeçovi , Át Gjergj Fishta etj , e madje e ndërkombëtarizojnë dhe e racionalizojnë tërësisht atë .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O O O O O O O O O O O O
9330,Përfaqësuesi i Lartë - Carl Bildt ( 1995–1997 ),O O O O B-PER I-PER O O O
3009,Ushtria Çlirimtare e Kosovës,B-ORG I-ORG I-ORG I-ORG
3378,Kryeministër - Dominique de Villepin ( 2005–2007 ),O O B-PER I-PER I-PER O O O
7172,RIDREJTO Ebul Kasim el Zahravi,O B-ORG I-ORG I-ORG I-ORG
3101,Eshte xhiruar ne Tiranë dhe Shkodër .,O O O B-LOC O B-LOC O
9434,RIDREJTO Festivali Evropian i Këngës 2012,O B-ORG I-ORG I-ORG I-ORG I-ORG
4829,Gaboni,B-LOC
7155,Venezuela -,B-LOC O
7644,Josip Broz Tito,B-PER I-PER I-PER
223,Jemeni -,B-LOC O
8376,RIDREJTO Mehmet Ali Pasha,O B-PER I-PER I-PER
7444,Tempulli i Artemidës në Efes,B-ORG I-ORG I-ORG I-ORG I-ORG
6330,Xhamia e Hamza Beut,B-ORG I-ORG I-ORG I-ORG
9861,Monako -,B-LOC O
7249,KF Tirana,B-ORG I-ORG
3281,Uria në Irlandë ndodhi si rezultat i sëmundjes së patatës dhe zvogëlimit të ushqimit .,O O B-LOC O O O O O O O O O O O O
8862,El amor no tiene precio,B-ORG I-ORG I-ORG I-ORG I-ORG
4204,Palestina ( shtet me njohje të kufizuar ),B-ORG O O O O O O O
6476,Ai ka luajtur në pozicionin e sulmuesit .,O O O O O O B-PER O
664,Portugalia –,B-LOC O
3075,RIDREJTO Xhamia e Shenjtë,O B-ORG I-ORG I-ORG
4308,Gustaf Åkerhielm ( 1889–1891 ),B-PER I-PER O O O
605,Kombëtarja azerbajxhane e futbollit,B-ORG I-ORG I-ORG I-ORG
8839,Ekuadori -,B-LOC O
4575,Josep Ayala,B-PER I-PER
3842,Austria,B-LOC
9606,"Partia për Drejtësi , Integrim dhe Unitet",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
5540,The Golden Years,B-ORG I-ORG I-ORG
5895,Armando Sadiku,B-PER I-PER
7105,KF Tirana,B-ORG I-ORG
7209,The Pussycat Dolls,B-ORG I-ORG I-ORG
1867,KF Tirana,B-ORG I-ORG
2864,Nigeri,B-LOC
8945,Gjithashtu për Kosovafilmin punoi në shumë projekte filmike .,O O B-ORG O O O O O O
5528,Etiopia -,B-LOC O
2123,Presidenti - Evo Morales ( 2006–sot ),O O B-PER I-PER O O O
8575,Siria,B-LOC
2734,RIDREJTO Juventus F.C .,O B-ORG I-ORG I-ORG
1002,Bashkimi Sovjetik,B-LOC I-LOC
5380,Ai shënoi golin e parë të sezonit në ndeshjen e javës së pestë kundër Deportivo de La Coruña .,O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
1069,"ASDRENI]] , Kristo Dako etj",O O B-PER I-PER O
4676,Mongolia,B-LOC
1,Anadrini është hapësirë rreth Drinit të Bardhë .,O O O O B-LOC I-LOC I-LOC O
4063,Irani -,B-LOC O
3273,Partia e Punës e Shqipërisë,B-ORG I-ORG I-ORG I-ORG I-ORG
2226,"Arrival është albumi i parë i Jordan Rudess , i inçizuar dhe i lëshuar në vitin .",O O O O O O B-PER I-PER O O O O O O O O O
1494,Danimarka –,B-LOC O
1367,Sekstus Julius Frontinus,B-PER I-PER I-PER
8409,Saint John 's është kryeqëndra e provincës .,B-LOC I-LOC I-LOC O O O O O
8304,"Goli i tij i dytë erdhi herët në muajin tjetër , duke shënuar golin e fitores në fitoren 3–2 jashtë fushe kundër Valencias .",O O O O O O O O O O O O O O O O O O O O O O B-ORG O
7747,KF Tirana,B-ORG I-ORG
10043,Konstantinos Karamanlis ( 1961–1963 ),B-PER I-PER O O O
2398,Bosnja dhe Hercegovina,B-LOC I-LOC I-LOC
8397,Zelanda e Re -,B-LOC I-LOC I-LOC O
4,Rubens Barrichello,B-PER I-PER
3758,Presidenti – Martti Ahtisaari ( 1994–2000 ),O O B-PER I-PER O O O
3617,RIDREJTO Festivali Evropian i Këngës për Fëmijë,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
2432,Ndriçim Xhepa ... Dhendri,B-PER I-PER O O
2165,Janë kualifikuar përsëri në La Liga me ndeshje shtesë,O O O O B-ORG I-ORG O O O
9240,ridrejto Andon Zako Çajupi,O B-PER I-PER I-PER
8266,Jämsä,B-LOC
7866,Beteja e Pazarit të Ri,B-ORG I-ORG I-ORG I-ORG I-ORG
488,Sudani,B-LOC
163,KF Tirana,B-ORG I-ORG
8178,Kryeministër - Silvio Berlusconi ( 2001–2006 ),O O B-PER I-PER O O O
4519,*“Procesi zgjedhor dhe Gjykata Kushtetuese” .,O O O B-ORG I-ORG O
8089,RIDREJTO Liga e Volejbollit e Shqipërisë ( femra ),O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
5007,Bosnja dhe Hercegovina,B-LOC I-LOC I-LOC
70,"Zëvendës i tij bëhet i vëllai , Mikel Kodheli .",O O O O O O O B-PER I-PER O
3999,"Listen është albumi i dytë i Jordan Rudess , i lëshuar në vitin .",O O O O O O B-PER I-PER O O O O O O
6993,Skenari dhe regjia Dhimitër Anagnosti .,O O O B-PER I-PER O
9427,Rusia –,B-LOC O
7979,RIDREJTO Xhamia Ebu Bekër,O B-ORG I-ORG I-ORG
4488,Danimarka –,B-LOC O
8127,"Pjetër Budi , shkrimtar shqiptar .",B-PER I-PER O O O O
737,Prozë dhe vargje të zgjedhura 2 me Autori Mitrush Kuteli .,O O O O O O O O B-PER I-PER O
7197,Vetëm Ciceroni flet pak për të në shkrimet e tij .,O B-PER O O O O O O O O O
9237,Portugalia –,B-LOC O
6765,"Ähtäri ( 6,394 )",B-LOC O O O
7232,2014 FIFA Kupa e Botës,B-ORG I-ORG I-ORG I-ORG I-ORG
8813,Kryeministër - Aldo Moro ( 1963–1968 ),O O B-PER I-PER O O O
8495,1955,B-LOC
4290,Louis Rosier,B-PER I-PER
8005,"Jo më kot ndër bashkëpunëtorët e tij mbahen me të tjerë emra në shêj si prof. Norbert Jokl , Georg Stadtmüller e të tjerë si këta .",O O O O O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O O O O O O
4921,Barbadosi,B-LOC
2075,RIDREJTO Voice of America,O B-ORG I-ORG I-ORG
9089,Ekaterina Ryabova,B-PER I-PER
8214,"Roger Ebert i dha filmit 3 e gjysmë nga 4 yje , duke thënë që filmi nuk ishte aq i mirë sa dy të parët , por sërish e vlerësoi atë si të lezetshëm , të kënaqshëm dhe të sofistikuar .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6569,RIDREJTO David de Gea,O B-PER I-PER I-PER
7250,Vietnami,B-LOC
6847,Banka Intesa Sanpaolo Albania,B-ORG I-ORG I-ORG I-ORG
2359,Liquid Tension Experiment 2,B-ORG I-ORG I-ORG I-ORG
4579,Palestina ( shtet me njohje të kufizuar ),B-ORG O O O O O O O
293,Jeton Kelmendi është një nga figurat e mëdha të poezisë së sotme .,B-PER I-PER O O O O O O O O O O O
7946,Regjent - Princi i Kurorës Hirohito ( 1921–1926 ),O O B-PER I-PER I-PER I-PER O O O
8676,Meksika -,B-LOC O
8069,"Mike Hawthorn ( 1953-1954 , 1957-1958 )",B-PER I-PER O O O O O
2017,RIDREJTO Njësia administrative Qendër ( Malësi e Madhe ),O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
5132,Malajzia,B-LOC
9202,Sistemi shtetëror në Turqi,B-LOC I-LOC I-LOC I-LOC
5827,RIDREJTO Martin Luther King,O B-PER I-PER I-PER
5875,Chidori Katana është një variant tjetër i Chidorit i krijuar nga Sasuke Uchiha .,O O O O O O O O O O O B-PER I-PER O
608,Perandoria Osmane,B-LOC I-LOC
2218,RIDREJTO Let It Go ( këngë ),O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
3137,President - Ali Abdullah Saleh ( 1978–2012 ),O O B-PER I-PER I-PER O O O
8444,Llogaria zyrtare në Twitter,O O O B-ORG
1447,Irani -,B-LOC O
1250,Nigeri,B-LOC
3800,Kryeministër - Ivo Sanader ( 2003–2009 ),O O B-PER I-PER O O O
634,Birmania,B-ORG
3395,RIDREJTO Stephen Suleyman Schwartz,O B-PER I-PER I-PER
8027,Presidenti i Shqipërisë,B-ORG I-ORG I-ORG
7185,The Walt Disney Company,B-ORG I-ORG I-ORG I-ORG
6990,Pakistani,B-LOC
5664,Vende të trashëgimisë botërore,B-ORG I-ORG I-ORG I-ORG
259,System of a Down,B-ORG I-ORG I-ORG I-ORG
7415,Athletic Aviación de Madrid,B-ORG I-ORG I-ORG I-ORG
9561,Ridrejto Jakovi i Nisibit,O B-PER I-PER I-PER
2690,Singapori,B-LOC
7063,Sekretarja e shtetit Madeleine Albright,O O O B-PER I-PER
6545,Danimarka –,B-LOC O
491,Filipinet,B-LOC
8882,Lukather - Steve Lukather,B-ORG O B-PER I-PER
6518,Felipe Massa,B-PER I-PER
3370,Zelanda e Re -,B-LOC I-LOC I-LOC O
5259,Burundi,B-LOC
7781,Belgjika -,B-LOC O
9345,Rumania -,B-LOC O
9697,Saturday Night Live ( - ) .,B-ORG I-ORG I-ORG O O O O
9713,"Presheva , Bujanoci dhe Medvegja gjenden në Luginë e Preshevës .",B-LOC O B-LOC O B-LOC O O B-LOC I-LOC I-LOC O
8501,KS Teuta,B-ORG I-ORG
7824,Devil May Cry ( anime ),B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
9852,"Ishte detyrë e intelektualëve çamë si Shefki Hysa që të përpiqeshin për lartësimin e veprës së Bilalit dhe të thesareve të folklorit dhe kulturës çame , vlera të mëdha të nëpërkëmbura që ende nuk i njihte publiku shqiptar .",O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
9258,RIDREJTO Komunat e Shqipërisë,O B-ORG I-ORG I-ORG
2529,Malavi,B-LOC
3634,Partia e Punës e Shqipërisë,B-ORG I-ORG I-ORG I-ORG I-ORG
7099,=== Gara të mbajtura në Formula Një ===,O O O O O B-ORG I-ORG O
197,Josip Broz Tito ( 1945–1963 ),B-PER I-PER I-PER O O O
3364,Birmania,B-ORG
2921,Kryeministër - José María Aznar ( 1996–2004 ),O O B-PER I-PER I-PER O O O
7176,"Në mënyrë të veçantë përmendet për portretin e Lekë Dukagjinit Punimet e tij artistike e vendosin atë , ndër piktorët më të njohur shqiptar .",O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O
8996,Ben Stiller për Extras,B-PER I-PER O B-ORG
9156,The Jelly Jam ( album ),B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
9402,Suedia –,B-LOC O
6129,Jackie Chan rolin si Mr.Han,B-PER I-PER O O O
8296,Në një shpellë në Zhoukudian ( afër Pekinit të sotëm ) janë gjetur fosile të vjetra nga 300.000 deri në 550.000 vjet .,O O O O O O O B-LOC O O O O O O O O O O O O O O O
5084,"Vendimi i PFA-së është bazuar në aftësinë për të krijuar jo vetëm raste për Gol , por aftësia për të shënuar edhe vetë , ai u nominua sëbashku me shokun e skuadrës Eden Hazard .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
1774,Perandoria Osmane,B-LOC I-LOC
5926,Kryeministër - Ariel Sharon ( 2001–2006 ),O O B-PER I-PER O O O
4166,Rusia 4–1 Republika Çeke,B-ORG O B-ORG I-ORG
7988,Republika Dominikane -,B-LOC I-LOC O
1213,Zelanda e Re -,B-LOC I-LOC I-LOC O
1956,March ör Die,B-ORG I-ORG I-ORG
2463,Fixhi,B-LOC
882,Sulejman Pitarka ... ... Mësuesi,B-PER I-PER O O O
8391,Gjergji Muzaka,B-PER I-PER
7674,"Gjithashtu u dallua Medardo Rosso , që do ta çonte skulpturën drejt shpërbërjes së formës .",O O O B-PER I-PER O O O O O O O O O O O
3556,"në vazhdim , mbi të gjitha nga i biri Filipi i II .",O O O O O O O O O B-PER I-PER I-PER O
1204,20px]] Bregu i Fildishtë,O B-LOC I-LOC I-LOC
4427,Kryeministër - Carl Bildt ( 1991–1994 ),O O B-PER I-PER O O O
7571,Republika Sovjetike Kineze ( shtet i panjohur ),B-LOC I-LOC I-LOC O O O O O
2606,duke fituar një penallti që u shëndrua në gol nga Mauro Icardi .,O O O O O O O O O O B-PER I-PER O
8773,RIDREJTO Partia e Punës e Shqipërisë,O B-ORG I-ORG I-ORG I-ORG I-ORG
4055,"Monark - Elizabeth II , Mbretëresha e Tuvalut ( 1978–sot )",O O B-PER I-PER O O O O O O O
4745,Kryeministër - Kostaq Kota ( 1936–1939 ),O O B-PER I-PER O O O
4634,Papa Gjon Pali II ( 1978–2005 ),B-PER I-PER I-PER I-PER O O O
7297,Danimarka –,B-LOC O
6362,Viitasaari,B-LOC
7919,Kanadaja -,B-LOC O
9476,Ai bëri debutimin e tij në Kupën e Botës si zëvëndësues në fitoren 4–0 kundër Portugalisë në ndeshjen hapëse .,O O O O O O B-ORG I-ORG I-ORG O O O O O O B-ORG O O O O
1114,Dominika,B-LOC
2593,Në një hark Ura e Fshajt mbi kanion përfaqëson një vlerë tjetër e rëndësishme tërheqje turistike në këtë zonë .,O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O
7625,Vendimet e Kongresit të Berlinit e shtuan zemërimin e shqiptarëve kundër Fuqive të Mëdha dhe kundër Portës së Lartë .,O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O
4988,We Are Motörhead,B-ORG I-ORG I-ORG
6188,Nancy Brilli ... Adua,B-PER I-PER O O
1908,Kryeministër - Erik Gustaf Boström ( 1891–1900 ),O O B-PER I-PER I-PER O O O
8946,Víctor Valdés,B-PER I-PER
2051,Kosta Rika -,B-LOC I-LOC O
8702,Kimi Räikkönen,B-PER I-PER
4989,Japonia –,B-LOC O
6636,Rutherford B. Hayes,B-PER I-PER I-PER
2756,Izraeli,B-LOC
1288,RIDREJTO Iliaz Bej Vrioni,O B-PER I-PER I-PER
3976,Lidhja e Dytë e Prizrenit,B-ORG I-ORG I-ORG I-ORG I-ORG
5018,KF Tirana,B-ORG I-ORG
2366,"Konsullata - Napoleon Bonaparte , Konsulli i parë ( 1799–1804 )",O O B-PER I-PER O O O O O O O
4383,Presidenti - Fidel Castro ( 1976–2008 ),O O B-PER I-PER O O O
1780,"Qyteti historikisht mund të kthehet më shumë se dy mij vitesh pas , dhe është një prej qyteteve më të vjetra gjermane .",O O O O O O O O O O O O O O O O O O O O O B-LOC O
9860,Komuna e Mavrovës dhe Radostushës,B-ORG I-ORG I-ORG I-ORG I-ORG
8717,President - Klement Gottwald ( 1948–1953 ),O O B-PER I-PER O O O
2000,Polonia,B-LOC
4742,'Shteti i Buenos Aires -,O O B-LOC I-LOC O
9529,Nigeri,B-LOC
3083,Madagaskari,B-LOC
6326,Shën Kits dhe Nevis,B-LOC I-LOC I-LOC I-LOC
4858,RIDREJTO Idea e madhe,O B-ORG I-ORG I-ORG
7819,Presidenti - Augusto Pinochet ( 1974–1990 ),O O B-PER I-PER O O O
4215,Presidenti – Tarja Halonen ( 2000–2012 ),O O B-PER I-PER O O O
6593,Etiopia -,B-LOC O
9027,Heikki Kovalainen,B-PER I-PER
5273,RIDREJTO Louisville ( Kentucky ),O B-LOC I-LOC I-LOC I-LOC
745,RIDREJTO Muhammed ibn Mesleme,O B-PER I-PER I-PER
269,RIDREJTO Vende të trashëgimisë botërore,O B-ORG I-ORG I-ORG I-ORG
4944,Presidenti - Franklin D. Roosevelt ( 1933–1945 ),O O B-PER I-PER I-PER O O O
8506,Nepali -,B-LOC O
8334,Zelanda e Re -,B-LOC I-LOC I-LOC O
117,KS Besa,B-ORG I-ORG
4588,Shqiponja u tërhoq .,B-ORG O O O
6290,Kryeqytet i provincës Nana-Mambéré në Republikën Afrika Qendrore .,O O O B-LOC O B-LOC I-LOC I-LOC O
2543,Kryetari i Shtetit - Nicolae Ceauşescu ( 1967–1989 ),O O O O B-PER I-PER O O O
6952,Animals as Leaders,B-ORG I-ORG I-ORG
3827,Maroku,B-LOC
885,Gambia,B-LOC
440,Zambia,B-LOC
6446,Suedia –,B-LOC O
3208,Miguel Primo De Rivera,B-ORG I-ORG I-ORG I-ORG
