index,sentence,ner
185,"Systém ETIAS je súčasťou európskej agendy o bezpečnosti , ktorú exekutíva EÚ prijala 28 . apríla 2015 a ktorá stanovuje hlavné opatrenia na zabezpečenie účinnej reakcie EÚ na terorizmus a bezpečnostné hrozby v priestore EÚ v období rokov 2015-2020 .",O B-MISC O O O O O O O O O B-LOC O O O O O O O O O O O O O O B-LOC O O O O O O O B-LOC O O O O O
762,"Trumpove vyjadrenia si získali vysoké sympatie a vedú v predvolebných prieskumoch , hoci sú v niektorých prípadoch naozaj na hrane diplomatickosti .",B-PER O O O O O O O O O O O O O O O O O O O O O
100,Súčasným predsedom EK je bývalý portugalský premiér,O O B-ORG O O O O
819,"Vyhlásil tiež , že v prípade svojho zvolenia za amerického prezidenta zabráni cudzincom moslimského vierovyznania vo vstupe na územie USA .",O O O O O O O O O O O O O O O O O O O B-LOC O
380,Hlasy voličov sa totiž podľa amerického volebného systému v každom táte pretavujú do hlasov voliteľov a tých získal viac Trump .,O O O O O O O O O O O O O O O O O O O B-PER O
81,"Vzhľadom na fakt , že EK má takmer exkluzívne právo navrhovať legislatívu , je považovaná za motor európskej integrácie .",O O O O O B-ORG O O O O O O O O O O O O O O
152,""" Pozastavenie platieb je jav , ktorý sa vyskytol už viackrát , po odstránení problémov boli platby odblokované a štátne zdroje tak nie sú ohrozené , "" povedala Beáta Dupaľová Ksenzsighová , hovorkyňa podpredsedu vlády pre investície a informatizáciu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER I-PER O O O O O O O O O
402,"Trump sa stal víťazom po tom , ako podľa priebežne zverejňovaných výsledkov získal aj hlasy desiatich voliteľov v štáte Wisconsin , čo spolu s ďalšími ziskami znamená , že presiahol hranicu 270 voliteľov .",B-PER O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O
290,Vestager povedala : „ Firmy sú povinné podať komisii presné informácie počas vyšetrovania ich zlučovania .,I-PER O O O O O O O O O O O O O O O
699,"Aj tieto vlastnosti sú charakteristické pre všetkých obchodníkov , ktorí dokázali úspešne napredovať a zveľadiť svoj majetok vďaka schopnosti presadiť sa vo svete financií .",O O O O O O O O O O O O O O O O O O O O O O O O O
265,Európska komisia údajne nemá plán,B-ORG I-ORG O O O
810,"Nutnosť spustiť podpisovú kampaň , nazvanú Stop Hate Dump Trump ( Stop nenávisti , zbavme sa Trumpa ) , zdôvodnili želaním ponúknuť Američanom možnosť , aby boli vypočutí a mohli reagovať v situácii , keď Trump úspešne pokračuje vo svojom predvolebnom ťažení , pričom sa nezdáva preňho pre neho typickej rétoriky plnej nenávisti a rozdeľujúcej spoločnosť .",O O O O O O O O O B-PER O O O O O O B-PER O O O O O B-PER O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O
184,"Konečné rozhodnutia o udelení alebo zamietnutí vstupu budú aj naďalej prijímať hraničné služby jednotlivých štátov , ale ETIAS bude spravovaný agentúrou Európskej pohraničnej a pobrežnej stráže v spolupráci s členskými štátmi a Europolom .",O O O O O O O O O O O O O O O O O B-MISC O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O B-ORG O
495,Inaugurovaný bude 20 . januára a za pracovný stôl v Bielom dome si sadne 21 . januára .,O O O O O O O O O O B-LOC I-LOC O O O O O O
375,"V Spojených tátoch sa dnes schádza Zbor voliteľov , ktorý definitívne potvrdí budúceho prezidenta .",O O O O O O O O O O O O O O O
833,". Teraz dodal , že černošskí obyvatelia sa na mnohých miestach , napríklad v priemyselných mestách ako Detroit , stali utečencami vo vlastnej krajine .",O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
711,Donald sa v otcovej firme neohrial dlho a po niekoľkých rokoch založil vlastnú spoločnosť .,B-PER O O O O O O O O O O O O O O
591,"Nie je však v USA , ako by si myslel takmer každý Európan .",O O O O B-LOC O O O O O O O B-PER O
792,V otvorenom divadle Shakespeare in the park v New Yorku predviedla v pondelok večer dokonalého Donalda Trumpa .,O O O B-LOC I-LOC I-LOC I-LOC O B-LOC I-LOC O O O O O B-PER I-PER O
751,Donald Trump stojí za ruským postojom voči ISIS KROKY WASHINGTON,B-PER I-PER O O O O O B-ORG O B-LOC
791,"Dala si na seba oranžový make-up , biele vlasy , vypchala si brucho , na bielu košeľu si dala červenú kravatu a prekvapila aj organizátorov .",O O O O O O O O O O O O O O O O O O O O O O O O O O
27,"Tento rok chce ukončiť akékoľvek rozhovory na tému a budúci rok spustiť projekt tak , aby na konci volebného obdobia zo Slovenska nepokryté miesta zmizli .",O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O
784,"To nie je prejavom slabošstva , ale základný princíp bytia .",O O O O O O O O O O O
830,Obama získal pri znovuzvolení v rooku 2012 podporu zhruba 93 percent všetkých černošských voličov .,I-PER O O O O O O O O O O O O O O
835,"Jej hovorca neskôr vydal vyhlásenie , že Trump ukazuje , že o afroamerickej komunite vôbec nič nevie , pokiaľ ju vykresľuje ako chudobnú a nezamestnanú .",O O O O O O O B-PER O O O O O O O O O O O O O O O O O O
573,Minulý týždeň bolo odvolanie zamietnuté sudcami v Londýne - Trump tak už tretíkrát stratil argumenty .,O O O O O O O B-LOC O B-PER O O O O O O
262,"Pre porovnanie najviac , až tretina obyvateľstva , doteraz nepoužila internet v Bulharsku , kým naopak v Dánsku a Luxembursku sú to len 2 percentá ľudí .",O O O O O O O O O O O O B-LOC O O O O B-LOC O B-LOC O O O O O O O
405,Je Donald Trump rizikom pre ekonomiku ?,O B-PER I-PER O O O O
90,Nominácia .,O O
489,Verte si !,O O O
552,Mnuchin bez predchádzajúcich skúseností vo vládnej funkcii má za sebou 17 rokov pôsobenia v investičnej banke Goldman Sachs .,B-PER O O O O O O O O O O O O O O O B-ORG I-ORG O
584,"Výsledkom majú byť elektromobily , ktoré dokážu cenovo konkurovať autám so spaľovacími motormi .",O O O O O O O O O O O O O O
461,Republikán kandidujúci pod heslom,O O O O
848,"Zaujímavý incident nastal počas volieb , resp . k ich záveru v utorok večer , keď už bol viac než isté , že Donald Trump vyhrá .",O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O
145,"Peniaze totiž uvoľnila vláda a teraz budeme čakať , či nám ich Brusel preplatí .",O O O O O O O O O O O O B-LOC O O
10,"Štátu teraz hrozí , že bude musieť vrátiť 25 percent získaných peňazí .",O O O O O O O O O O O O O
365,Palm Beach je obľúbenou dovolenkovou destináciou a na Floride je teraz hlavná turistická sezóna .,B-LOC I-LOC O O O O O O B-LOC O O O O O O
506,"Jedno bolo naplánované na december , druhé na január .",O O O O O O O O O O
41,"Tieto prostriedky nám umožnia napríklad lepšie obyvateľov chrániť pred povodňami , alebo odstraňovať environmentálne záťaže .",O O O O O O O O O O O O O O O O
304,"Ostatní členovia ( komisári ) sú spoločne menovaní Radou Európskej únie , prezidentom Európskej komisie a potvrdení Európskym parlamentom .",O O O O O O O O B-ORG I-ORG I-ORG O O B-ORG I-ORG O O B-ORG I-ORG O
689,(,O
587,USA prezident Donald Trump je polovičný Nemec .,B-LOC O B-PER I-PER O O B-PER O
329,""" Samozrejme by sme si priali ísť ešte ďalej , ale som si istý , že aj súčasná dohoda je medzníkom v oblasti kontroly zbraní v EÚ , "" uviedol Juncker v správe pre médiá .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O B-PER O O O O O
800,"Meryl Streepová prekvapila svojím vystúpením , ale nie kritikou republikánskeho kandidáta .",B-PER I-PER O O O O O O O O O O
607,"Treba podčiarknuť , že zdravú drzosť , odvahu k riziku , priebojnosť a nebojácnosť musel jeho vnuk Donald zdediť od svojho nemeckého starého otca .",O O O O O O O O O O O O O O O O O B-PER O O O O O O O
452,"Tí majú zvolenie newyorského magnáta potvrdiť 19 . decembra , na čo bude môcť Trump 20 . januára vystriedať v Bielom dome dosluhujúceho Baracka Obamu .",O O O O O O O O O O O O O O B-PER O O O O O B-LOC I-LOC O B-PER I-PER O
389,Za poruenie záväzku im nehrozí nič vážne .,O O O O O O O O
210,"Sadzby dane z príjmov právnických osôb nie sú súčasťou návrhu CCCTB , keďže tie sú aj naďalej oblasťou patriacou pod zvrchovanosť členských štátov .",O O O O O O O O O O B-MISC O O O O O O O O O O O O O
499,Biely dom preto organizuje pre nastávajúceho prezidenta bezpečnostné cvičenie .,B-LOC I-LOC O O O O O O O O
118,"EK apeluje na Európsky parlament a členské táty EÚ , aby prijali návrh na jednotné a lepie zabezpečené víza a povolenia na pobyt pre občanov tretích tátov , čo by malo predísť falovaniu týchto dokumentov .",B-ORG O O B-ORG I-ORG O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O
560,"Prosíme vás preto , aby ste do diskusie na našej stránke nevkladali také komentáre , ktoré by mohli naplniť skutkovú podstatu niektorého trestného činu uvedeného v Trestnom zákone .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
276,"Zdôvodnil to tým , že akékoľvek angažovanie sa v tejto záležitosti by mohlo mať opačný účinok .",O O O O O O O O O O O O O O O O O
370,Denník New York,O B-ORG I-ORG
285,"Facebook tvrdil , že nemá možnosť automaticky prepájať dáta medzi dvoma službami .",B-ORG O O O O O O O O O O O O
64,"Partnerskými krajinami Slovenska , zapojenými do dunajskej stratégie sú : Nemecko ( Bavorsko , Bádensko- Würtembersko ) , Rakúsko , Česko , Slovensko , Maďarsko , Slovinsko , Chorvátsko , Srbsko , Bulharsko , Rumunsko , Bosna a Hercegovina , Čierna Hora , Moldavsko a Ukrajina ( 5 oblastí ) .",O O B-LOC O O O B-MISC I-MISC O O B-LOC O B-LOC O O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC I-LOC I-LOC O B-LOC I-LOC O B-LOC O B-LOC O O O O O
597,Neskôr odišla ako modelka do USA .,O O O O O B-LOC O
469,V roku 1974 sa stal jej riaditeľom a pomenoval ju Trump Organization .,O O O O O O O O O O B-ORG I-ORG O
288,"Nebolo by to prvý krát , čo Facebook klamal o svojich sledovacích aktivitách .",O O O O O O O B-ORG O O O O O O
88,V snahe o účinné presadzovanie rozpočtového dohľadu v eurozóne bol stanovený systém sankcií na posilnenie presadzovania preventívnej a nápravnej časti Paktu stability a rastu .,O O O O O O O O O O O O O O O O O O O O O O O O O
462,""" Urobme Ameriku opäť veľkou "" je politickým nováčikom , ktorý nikdy nezastával nijakú politickú funkciu .",O O B-LOC O O O O O O O O O O O O O O
582,"Automobilky Nissan Motor , Renault a Mitsubishi",O B-ORG I-ORG O B-ORG O B-ORG
182,"Politico na svojom internetovom serveri dnes upozornil , že európska verzia amerického systému ESTA bude od neeurópskych občanov pri bezvízovom vstupe do Schengenu požadovať poplatok vo výške piatich eur .",B-ORG O O O O O O O O O O O O B-MISC O O O O O O O O B-LOC O O O O O O O
632,Moja prvá kniha Tajomstvá a proroctvá kozmu vyšla v roku 1993 .,O O O B-MISC I-MISC I-MISC I-MISC O O O O O
478,"Donald Trump má od roku 2007 svoju hviezdu na hollywoodskom Chodníku slávy , ktorú mu v októbri 2016 poškodil kladivom a krompáčom vandal .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
242,"Brusel očakáva , že na spoločnom daňovom základe sa dokážu členské štáty dohodnúť rýchlo , čím sprístupnia hlavné výhody pre podniky a členské štáty .",B-LOC O O O O O O O O O O O O O O O O O O O O O O O O
734,cz,O
640,"Podozrivý Navid B . , ktorého zadržali po útokoch , vinu poprel .",O B-PER I-PER I-PER O O O O O O O O O
381,Voliteľov je 538 a väčinou ide o členov strán .,O O O O O O O O O O
401,Hlavný súboj o Biely dom sa odohral medzi dvoma hlavnými protagonistami – kandidátkou Demokratickej strany Hillary Clintonovou a kandidátom republikánov Donaldom Trumpom .,O O O B-LOC I-LOC O O O O O O O O B-ORG I-ORG B-PER I-PER O O O B-PER I-PER O
157,"Úrad splnomocnenca vlády SR pre rozvoj občianskej spoločnosti v spolupráci s – Foster Europe , Foundation for strong European Regions a Danube Civil Society Forum ( DCSF ) zrealizovali dňa 21 . 10 . 2016 v Bratislave informačný workshop s názvom Dunajská stratégia – National Participation . . .",O O O B-LOC O O O O O O O O B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O B-LOC O O O O O O O O O O O O
77,Pred parlamentnými voľbami 2016 sa toho zrejme nedočkáme .,O O O O O O O O O
362,V sobotu má rovnaké podujatie v štáte Alabama .,O O O O O O O B-LOC O
422,"Napriek tomu , ak by Trump vyhral , mohla by sa zhoršiť tak spotrebiteľská , ako aj podnikateľská dôvera , “ varuje Marcilly .",O O O O O B-PER O O O O O O O O O O O O O O O O B-PER O
331,"Ide napríklad o zákaz automatických strelných zbraní premenených na poloautomatické , začlenenie zberateľov a múzeí so strelnými zbraňami do pôsobnosti európskej smernice , reguláciu používania výstražných a akustických zbraní , reguláciu internetového predaja zbraní , reguláciu predaja znefunkčnených zbraní a ďalšiu výmenu informácií v tejto oblasti medzi členskými štátmi .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
142,Čakanie na preplatenie .,O O O O
580,Výrobná hala pri Bratislave vlani zvýšila kapacitu na zhruba 20 mil .,O O O B-LOC O O O O O O O O
526,"Donald Trump : Myslete na velké cíle a dobre se bavte , Nikdy sa nevzdávaj Čo si predstavíš keď sa povie meno Donlad Trump ? Ja vplyvom medií a informácií z vonka , som vždy mala predstavu , že je to boháč , ktorý nevie , čo zo sebou a , že kde môže tam sa ukazuje .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
681,(,O
130,"Strana Smer-SD nezvládla čerpanie eurofondov , vystavuje Slovensko hrozbe medzinárodných arbitráží a teraz nám hrozia aj sankcie za nedovolenú štátnu pomoc spriatelenej firme .",O B-ORG O O O O O B-LOC O O O O O O O O O O O O O O O O
78,"Ak sa chcete prihlásiť k odberu newsletteru , zadajte svoju e-mailovú adresu do poľa pod týmto textom a stlačte tlačidlo .",O O O O O O O O O O O O O O O O O O O O O
85,Ako strážkyňa dohôd zároveň dohliada na rešpektovanie európskej legislatívy .,O O O O O O O O O O
170,Agentúra EACEA dňa 1 . 12 .2016 zverejnila na svojej web stránke výsledky septembrovej uzávierky .,O B-ORG O O O O O O O O O O O O O O
352,Myslia si to viaceré floridské médiá .,O O O O O O O
76,Uvedené výzvy si vyžadujú víziu a politické odhodlanie tvorcov zdravotnej politiky .,O O O O O O O O O O O O
655,V .,B-PER I-PER
330,"Dočasná politická dohoda medzi inštitúciami EÚ zachováva väčšinu z toho , čo EK pôvodne navrhovala .",O O O O O B-LOC O O O O O O B-ORG O O O
55,Úrad vlády SR a Európska komisia pripravujú 5 . výročné fórum Stratégie EÚ pre dunajský región | Úrad vlády SR V dňoch 3 . - 4 . novembra 2016 v Bratislave sa v priestoroch nového Slovenského národného divadla uskutoční 5 . výročné fórum Stratégie EÚ pre dunajský región .,B-ORG I-ORG I-ORG O B-ORG I-ORG O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O
743,"Pravda , Donald Trump nemôže len tak otočiť vypínačom , aby sa niečo také stalo .",O O B-PER I-PER O O O O O O O O O O O O
532,A tak to bolo aj pred dvomi rokmi .,O O O O O O O O O
519,""" Myslím , že ( Trump ) podporí Izrael tak , ako to nerobila Obamova vláda , "" uviedol Greenblatt .",O O O O O B-PER O O B-LOC O O O O O B-PER O O O O B-PER O
337,Horizont 2020 > Európska komisia naliehavo žiada o podporu pre výskum vírusu Zika Európska rada pre výskum ( ERC ) Akcie Marie Skłodowska-Curie,B-MISC I-MISC O B-ORG I-ORG O O O O O O O B-MISC O O O O O B-ORG O O B-MISC I-MISC
215,""" Spoločnosti ( v rámci EÚ ) potrebujú jednoduchšie daňové pravidlá .",O O O O O B-LOC O O O O O O
176,Prípravu tohto návrhu už v septembri avizoval predseda EK Jean-Claude Juncker .,O O O O O O O O B-ORG B-PER I-PER O
43,"Hlavným cieľom programu , je podpora udržateľného a efektívneho využívania prírodných zdrojov , zabezpečujúceho ochranu životného prostredia , aktívnu adaptáciu na zmenu klímy a podporu energeticky efektívneho nízkouhlíkového hospodárstva .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
578,© PROPERTY & ENVIRONMENT s . r . o .,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
6,Európski úradníci ešte v auguste zaslali na Slovensko „ varovný list “ .,O O O O O O O B-LOC O O O O O
231,Takzvaný Spoločný konsolidovaný základ dane z príjmov právnických osôb ( Common Consolidated Corporate Tax Base - CCCTB ) má uľahčiť podnikanie na jednotnom trhu a slúžiť ako účinný nástroj proti vyhýbaniu sa daňovým povinnostiam .,O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC O O O O O O O O O O O O O O O O O O
854,"Na odľahčenie témy , aj samotní Kanaďania vyjadrujú podporu , ktorú kombinujú so zdravým humorom a dávajú rôzne príspevky s hashtagom #WhatYouDoNotKnowAboutCanada .",O O O O O O B-PER O O O O O O O O O O O O O O O O
492,Donald Trump .,B-PER I-PER O
541,Zapísala som si všetky postrehy .,O O O O O O
709,Spoločnosť zarobila jeho predajom 6 miliónov dolárov .,O O O O O O O O
137,"Na to , aby sa rozbehnuté projekty mohli dokončiť , peniaze uvoľnila vláda .",O O O O O O O O O O O O O O
609,"Ako sa dostal z Hamburgu loďou až do New Yorku , či mal odniekiaľ na drahý lístok alebo sa dal najať na loď ako Schiffsjunge - plavčík - to ostalo tajomstvom aj v Kallstadte .",O O O O B-LOC O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
159,Ponúka príležitosť . . .,O O O O O
480,O možnej kandidatúre na šéfa Bieleho domu hovoril viac ako desať rokov .,O O O O O B-LOC I-LOC O O O O O O
497,Pripravenosť vedenia krajiny na teroristické útoky je od udalostí z 11 . septembra 2001 nesmierne dôležitá .,O O O O O O O O O O O O O O O O O
672,"NBA - Indiana - Washington 107 :105 , Chicago - Detroit 113 : 82 , Minnesota - Phoenix 115 :108 , Oklahoma City - Atlanta 108 :110 , Denver - Dallas 117 :107 . Noc : Zamračené , ojedinele slabé sneženie alebo mrznúce mrholenie .",B-ORG O B-ORG O B-ORG O O O B-ORG O B-ORG O O O O B-ORG O B-ORG O O O B-ORG I-ORG O B-ORG O O O B-ORG O B-ORG O O O O O O O O O O O O O O
590,"Navštívil som dedinku , kde sa narodili starí rodičia Donalda Trumpa - Elisabeth a Friedrich Trump .",O O O O O O O O O B-PER I-PER O B-PER O B-PER I-PER O
691,"Nehodlám hrát tutéž hru , jakou hrají politikové už dlouhá desetiletí – je (",O O O O O O O O O O O O O O
30,"Európsky komisár pre výskum , vedy a inovácie Carlos",O O O O O O O O B-PER
846,Spojených štátov .,B-LOC I-LOC O
826,"Zároveň podotkol , že černošskí voliči nemajú čo stratiť , keď ho budú voliť .",O O O O O O O O O O O O O O O
718,Trump International Hotel & Tower .,B-LOC I-LOC I-LOC I-LOC I-LOC O
612,"Svoje peniaze investoval úspešne do pozemkov v Manhattane , ktoré boli v tom čase takmer zadarmo .",O O O O O O O B-LOC O O O O O O O O O
424,"„ V tvrdom súboji sa niektorí kandidáti , Donalda Trumpa nevynímajúc , snažia zapôsobiť často negatívnymi komentármi na americkú ekonomiku a tým zanechávať dojem , že je v horšom stave , než skutočne je .",O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O
23,"Spoločnosti obvinili štát aj z toho , že chystá výstavbu sietí mimo bielych miest aj v rámci projektu Broadband , ktorý sa presunul do nového programového obdobia .",O O O O O O O O O O O O O O O O O O B-MISC O O O O O O O O O
564,ENERGIE-PORTAL .,B-ORG I-ORG
803,Podľa májového prieskumu serveru,O O O O
730,Podobne ako u iných obchodníkov to prinášalo aj kritické chvíle .,O O O O O O O O O O O
275,"Moscovici ďalej povedal , že Európska komisia sa nezapojí do referendovej kampane .",B-PER O O O O B-ORG I-ORG O O O O O O
343,"poskytuje niekoľko možností financovať projekty : €40 miliónov vo výzve , ktorá zahŕňa aj výskum vírusu ZIKA ; € 10 million pre , vrátane komárov , ktoré šíria Zika vírus ; Program ERA-NET v rámci FP7 : – network medzinárodných grantových agentúr riadený EK zameraný na identifikáciu výskumných priorít a prevenciu duplikácií vo financovaní výskumu .",O O O O O O O O O O O O O O O O B-MISC O O O O O O O O O O O B-MISC O O O B-MISC O O B-MISC O O O O O O O B-ORG O O O O O O O O O O O O
136,Kontroly odhalili viaceré nezrovnalosti a preto peniaze stopli .,O O O O O O O O O
599,"Dedinku pod najúchvatnejšími horami Falcka mal veľmi rád aj dlhoročný kancelár , Helmut Kohl , rodák z Ludwigshafenu , ktorý tam často chodieval , veď zo svojho domu v Oggersheime to mal len na skok .",O O O O B-LOC O O O O O O O B-PER I-PER O O O B-LOC O O O O O O O O O O O B-LOC O O O O O O
432,"Tax Police Center by Trumpov daňový plán mohol v nasledujúcich dvadsiatich rokoch zvýšiť verejný dlh v porovnaní s HDP o 80 % , “ hovorí Julien Marcilly .",B-ORG I-ORG I-ORG O B-PER O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
0,Optiku pre školy preveruje Európska komisia .,O O O O B-ORG I-ORG O
2,"Počítal s rozpočtom 29 , 4 milióna eur vrátane DPH .",O O O O O O O O O O O
595,"Ak by neexistoval Kallstadt , tak by Amerika bola ostala bez svojho absolútneho unikátu , ako možného budúceho prezidenta USA - Donalda Trumpa , muža , ktorý miluje krásu slovanských žien a ktorý má len slová opovrhovania pre Angelu Merkel .",O O O B-LOC O O O B-LOC O O O O O O O O O O O B-LOC O B-PER I-PER O O O O O O O O O O O O O O O B-PER I-PER O
18,"Niektoré firmy vzniesli námietky na Generálne riaditeľstvo pre hospodársku súťaž Európskej komisie len voči prípravnej fáze projektu , iné voči realizácii a niekoľko spoločností sa ohradilo voči logike projektu všeobecne .",O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O
244,IAB Slovakia Európska komisia zverejnila návrh nového zákona na ochranu autorských práv - IAB Slovakia Európska komisia zverejnila návrh nového zákona na ochranu autorských práv .,B-ORG I-ORG B-ORG I-ORG O O O O O O O O O B-ORG I-ORG B-ORG I-ORG O O O O O O O O O
745,"Už v kampani pred prezidentskými voľbami v roku 2012 sa vyjadril , že by bola „ veľká vec "" , keby CEO Applu Tim Cook začal stavať továrne v USA .",O O O O O O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O O O O B-LOC O
728,"Každý miliardár mal svoju vlastnú cestu za úspechom , ktorá je plná individuálnych zážitkov a špeciálnych skúseností .",O O O O O O O O O O O O O O O O O O
160,V decembrovom newslettri,O O O
657,"Niekoľko hodín po atentáte na ruského veľvyslanca zadržali muža , ktorý strieľal pri ambasáde USA .",O O O O O O O O O O O O O O B-LOC O
777,Tiež by sa mu aktivizovali iné svaly na tvári .,O O O O O O O O O O
550,Mnuchinovu nomináciu by mal Trump oficiálne oznámiť v stredu .,B-PER O O O B-PER O O O O O
189,"Verím , že túto prvú výzvu vynikajúco zvládneme a Slovensko bude skvelým kormidelníkom v Rade Európskej únie . ” hovorí Dušan Chrenek , vedúci Zastúpenia Európskej komisie na Slovensku .",O O O O O O O O O B-LOC O O O O B-ORG I-ORG I-ORG O O O B-PER I-PER O O O B-ORG I-ORG O B-LOC O
704,Trumpove začiatky .,B-PER O O
312,"Niekoľko členských tátov EÚ vak vlani komisiu vyzvalo , aby začala rieiť aj problémy s kamiónmi .",O O O B-LOC O O O O O O O O O O O O O
91,EK navrhuje Rada EÚ po dohode s členskými štátmi na funkčné obdobie piatich rokov .,B-ORG O B-ORG I-ORG O O O O O O O O O O O
488,"Vďaka jeho reality show , The Apprentice , na americkom televíznom kanáli NBC , sa stal Trump ešte slávnejším .",O O O O O B-MISC I-MISC O O O O O B-ORG O O O B-PER O O O
809,"Stop nenávisti , zbavme sa Trumpa .",O O O O O B-PER O
335,"Vzhľadom na to , že celkový legislatívny balík predstavuje zlepšenie v porovnaní so súčasnou situáciou , EK oznámila , že prijíma dosiahnutý medziinštitucionálny kompromis .",O O O O O O O O O O O O O O O O B-ORG O O O O O O O O
393,"Donald Trump získal 306 z 538 voliteľov , pričom minimum potrebné na výhru je 270 .",B-PER I-PER O O O O O O O O O O O O O O
548,"Donald Trump si vybral ministrov | Nový Čas Donald Trump chce za nového ministra financií vymenovať 53-ročného investičného bankára , filmového producenta a politického sponzora Stevena Mnuchina .",B-PER I-PER O O O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O O O O O B-PER I-PER O
740,"Vo svojom nedávnom prejave na Liberty University dosť pritvrdil svoju rétoriku , keď hovoril o vytváraní budúcich pracovných miest .",O O O O O B-ORG I-ORG O O O O O O O O O O O O O
680,"V tejto knihe otvorene rozpráva o svojich najväčších výzvach , najhorších chvíľach a najtvrdších bojoch - a ako tieto prekážky premenil na úspechy . . .",O O O O O O O O O O O O O O O O O O O O O O O O O O
574,"Hovorca organizácie povedal , že verdikt je "" mimoriadne nešťastný "" a upozornil , že nová veterná farma môže "" zničiť bukový Aberdeen Bay . """,O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O
44,"Na implementácii Operačného programu Kvalita životného prostredia sa spolu s Ministerstvom životného prostredia SR ako riadiacim orgánom budú podieľať sprostredkovateľské orgány - Slovenská agentúra životného prostredia , Ministerstvo vnútra SR a Slovenská inovačná a energetická agentúra .",O O O O B-MISC I-MISC I-MISC O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG O
190,Vo štvrtok 30 . júna 2016 večer sa predseda Európskej komisie Jean- Claude Juncker a ďalší komisári stretli s prezidentom Slovenskej republiky Andrejom Kiskom a predsedom vlády SR Robertom Ficom .,O O O O O O O O O B-ORG I-ORG O O O O O O O O O B-LOC I-LOC B-PER I-PER O O O B-LOC B-PER I-PER O
26,"Živé . sk povedal , že diskusií na tému bielych miest už bolo dosť .",B-ORG I-ORG O O O O O O O O O O O O O
420,"Hoci podľa prieskumov zaostáva aj za dvomi hlavnými demokratickými kandidátmi , no nie s veľkým rozdielom , najmä pokiaľ ide o Hilary Clintonovú , ktorá je nateraz u Demokratov ťahúňom .",O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O B-ORG O O
837,"Odpoveď znie , že môže stratiť všetko pre muža , ktorý spochybňuje občianstvo prvého afroamerického prezidenta , uctieva bielych rasistov a bol žalovaný za diskrimináciu farebných , "" uviedol vo vyhlásení Marlon Marshall , člen kampane Hillary Clinton .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O B-PER I-PER O
566,Ozajstnými Americký prezidentský kandidát,O O O O
511,Novozvolený americký prezident,O O O
746,"Nie je vylúčené , že vedúca technologická spoločnosť vytvorí pracovné miesta vo výrobe aj doma .",O O O O O O O O O O O O O O O O
241,Proces zavádzania CCCTB plánuje komisia rozdeliť do dvoch krokov .,O O B-MISC O O O O O O O
543,"Až pri čítaní týchto kníh som zistila , kto je vlastne Donald Trump .",O O O O O O O O O O O B-PER I-PER O
172,Celkovo bolo podporených . . .,O O O O O O
736,Apple preniesť späť výrobu do USA Donald Trump chce donútiť Apple preniesť späť výrobu do USA .,B-ORG O O O O B-LOC B-PER I-PER O O B-ORG O O O O B-LOC O
