index,sentence,ner
1932,Neschválila ani požadavek lordů na rozšíření pravomoci parlamentu pro odmítnutí konečné dohody o brexitu .,O O O O O O O O O O O O O B-EVT O
12498,"A vypukla epidemie , která nabourala ekonomiku a způsobila smrt nejméně 230 tisíc obyvatel .",O O O O O O O O O O O O O O O
6681,"Nastupuje horečka , intenzivní bolest hlavy , zvracení , světloplachost , třes , závratě , obrny a porucha vědomí .",O O O O O O O O O O O O O O O O O O O O
12275,"Na oficiální výsledky hlasování budou muset Američané počkat nejméně dny , možná i týdny .",O O O O O O B-PER O O O O O O O O
12638,Šance ale na základě současných poznatků není příliš vysoká .,O O O O O O O O O O
3618,Zkrácená adresa,O O
358,2018 20 : 51 Celý článek,O O O O O O
8961,"Zároveň zopakoval , že Spojené státy se budou napříště podílet na mírových misích OSN nejvýše 25 procenty .",O O O O B-LOC I-LOC O O O O O O O B-ORG O O O O
5492,"Kapénky od lidí však na zvířatech mohou být , stejně jako na každém jiném předmětu , uvedl ve středu na tiskové konferenci viceprezident Komory veterinárních lékařů ČR Karel Daniel .",O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG B-PER I-PER O
4323,Severní Irsko je bez vlády od loňského ledna a ke vzniku funkčního kabinetu nepomohly ani předčasné volby v březnu .,B-LOC I-LOC O O O O O O O O O O O O O O O O O O
5488,"Nasadíme všechny páky , jen abychom aby bychom vám ukázali , že to řídíme i proti vaší vůli .",O O O O O O O O O O O O O O O O O
8311,"Kancléřka Angela Merkelová minulý týden při schůzce s Morawieckým stavbu plynovodu hájila s tím , že snahy o diverzifikaci dodávek energie do Evropy neohrožuje .",O B-PER I-PER O O O O O B-PER O O O O O O O O O O O O O B-LOC O O
9057,"„ Myslím si , že je velmi problematické , když třetí země intervenuje do našich dodávek energie .",O O O O O O O O O O O O O O O O O O
4959,2020 18 : 29 Celý článek,O O O O O O
7671,"Podle ruského prezidenta jde o "" bezprecedentní "" událost .",O O O O O O O O O O
4932,Ruské údaje o úmrtnosti ale budí pochyby u západních odborníků i médií .,O O O O O O O O O O O O O
10550,Kvůli protestům musela firma zrušit 146 z více než 2400 plánovaných pátečních letů .,O O O O O O O O O O O O O O
9533,Od té doby se mu však nepodařilo s řadou z nich uzavřít dohody o pracovních podmínkách .,O O O O O O O O O O O O O O O O O
1865,""" Měl za to peníze ?",O O O O O O
4618,"Ani další tři dny rozhovorů o odchodu Británie z Evropské unie tento týden nepřinesly posun v některých klíčových bodech , mezi než patří i režim na irské hranici .",O O O O O O O B-LOC O B-ORG I-ORG O O O O O O O O O O O O O O O O O O
3700,Během návštěvy v Číně to dnes řekla britská premiérka Theresa Mayová .,O O O B-LOC O O O O O B-PER I-PER O
6691,"Jinými slovy bude - li pacient nakažen koronavirem a zároveň dostane chřipku , bude u něj větší pravděpodobnost zhoršení stavu .",O O O O O O O B-EVT O O O O O O O O O O O O O
8171,"Vzhledem k tomu , že plynovod Nord Stream 2 nebude po tomto datu možné plně využít , neexistuje podle listu ani teoretická možnost , že by Gazprom tranzitní dohodu s Ukrajinou minimálně na rok 2020 nepotřeboval .",O O O O O O B-PRO I-PRO I-PRO O O O O O O O O O O O O O O O O O B-ORG O O O B-LOC O O O O O O
7792,Máte zájem o informace z ekonomiky v širších souvislostech ?,O O O O O O O O O O
4366,"Těm vadí především velké ústupky Velké Británie vůči Bruselu , zejména zvláštní postavení Severního Irska , které by mělo zůstat subjektem práva EU , a zachování rybářských kvót .",O O O O O B-LOC I-LOC O B-LOC O O O O B-LOC I-LOC O O O O O O O B-ORG O O O O O O
6225,"„ V lednu budeme mít v kraji podle informací ministerstva zdravotnictví k dispozici necelých 10 000 vakcín , které by měly být určeny především lékařům a zdravotníkům , zaměstnancům a klientům ústavů sociální péče a dalším potřebným působícím v Integrovaném záchranném systému .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
11852,"V Pensylvánii Biden Trumpův náskok stáhl na 49 , 6 : 49 , 2 .",O B-LOC B-PER B-PER O O O O O O O O O O O
698,"Podle svědectví přítomných žen tehdy Bibi řekla : „ Za mě zemřel Kristus , co udělal Mohamed pro vás ? “",O O O O O B-PER O O O O O O B-PER O O O B-PER O O O O
7630,První linka byla pomocí speciálních lodí položena do května 2011 a zprovozněna 8 . listopadu 2011 . [ 1 ],O O O O O O O O O O O O O O O O O O O O
9546,Ryanair létá do 37 zemí včetně České republiky a v loňském roce přepravil zhruba 130 milionů cestujících .,B-ORG O O O O O B-LOC I-LOC O O O O O O O O O O
8874,"Jihoevropské státy se kvůli sankcím uvaleným na Rusko musely vzdát projektu South Stream , naopak Nord Stream II německý ministr zahraničí Heiko Mass na setkání označil za čistě ekonomický a nikoliv politický projekt .",O O O O O O O B-LOC O O O B-PRO I-PRO O O B-PRO I-PRO I-PRO O O O B-PER I-PER O O O O O O O O O O O
2038,Požaduje v nich například setrvání Spojeného království v celní unii s EU nebo zachování práv pracovníků či zákazníků podle unijních standardů .,O O O O O B-LOC I-LOC O O O O B-ORG O O O O O O O O O O
3807,"Stanice rozhovor odvysílá v neděli , už v sobotu z něj však citovala v textu na svém zpravodajském serveru .",O O O O O O O O O O O O O O O O O O O O
1406,Kolik účtů bylo ve skutečnosti zneužito společností Cambridge Analytica však vyčíslit nedovedla .,O O O O O O O B-ORG I-ORG O O O O
12161,"Biden ovládl Pensylvánii , bude novým prezidentem USA",B-PER O B-LOC O O O O B-LOC
2802,"Theresa Mayová se jakožto britská premiérka snažila voliče přesvědčit , že reprezentuje "" silné a stabilní vůdcovství "" .",B-PER I-PER O O O O O O O O O O O O O O O O O
1385,"Lídři Evropské unie budou na zasedání 23 . února diskutovat o tom , jak pro priority , které pro EU stanovili v září 2016 v Bratislavě a v březnu 2017 v Římské deklaraci , zajistit odpovídající financování .",O B-ORG I-ORG O O O O O O O O O O O O O O O O B-ORG O O O O O B-LOC O O O O O B-PRO I-PRO O O O O O
5912,"Rozvolnění během svátků končí v Řecku , které se vrací do tvrdého lockdownu .",O O O O O B-LOC O O O O O O O O
7486,"Vyšetřovací komise chce zajistit , aby aby by se emise měřily v reálném provozu u aut , která se už používají .",O O O O O O O O O O O O O O O O O O O O
10101,"Už několik týdnů proto s přestávkami stávkuje část pilotů , palubního a pozemního personálu .",O O O O O O O O O O O O O O O
2021,Na konkrétní podobě řešení se EU s Británií ale zatím nedohodla .,O O O O O B-ORG O B-LOC O O O O
2974,"Signál to je důležitý : Evropská unie v prosinci oznámila , že už bylo v první části dosaženo dostatečného pokroku , aby aby by se mohlo zároveň debatovat i o té druhé .",O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O
12593,"Prezident nehovořil explicitně o plánu zastavit sčítání hlasů , zmínil však , že se chce obrátit i na americký Nejvyšší soud , přičemž uvedl : „ Chceme , aby aby by skončilo veškeré hlasování . “",O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O
10888,Společnost musela kvůli nim zrušit stovky letů .,O O O O O O O O
4531,"Lidé mají posílat fotografie , reklamní placky a plakáty či osobní předměty , k nimž se váže nějaký příběh spojený s "" bojem za nezávislost "" Británie na Evropské unii .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-ORG I-ORG O
9300,"„ Turkish Stream “ se bude skládat ze dvou linií s celkovou kapacitou 31 , 5 miliardy krychlových metrů plynu ročně , a to přes Černé moře z Ruska do evropské části Turecka .",O B-PRO I-PRO O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC O O O B-LOC O
8717,"Navzdory skutečnosti , že projekt „ Nord Stream - 2 “ má mnoho protivníků , zejména pobaltských států a Spojených států , řada faktů hovoří ve prospěch realizace tohoto projektu , napsal Die Zeit .",O O O O O O B-PRO I-PRO I-PRO I-PRO O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O B-PRO I-PRO O
8411,"Zastavte Nord Stream , žádá",O B-PRO I-PRO O O
1498,Londýn -,B-LOC O
10090,""" Dvouletá kolektivní smlouva se vztahuje na všechny členy palubních posádek v Německu , je v souladu s německým pracovním právem a obsahuje zvýšení platů a další výhody , "" uvedla společnost .",O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
3903,"Naopak Česko patří mezi země , kde nemovitosti zdražují nejrychlejším tempem v EU .",O B-LOC O O O O O O O O O O B-ORG O
2859,Jaký brexit Londýn vlastně chce ?,O B-EVT B-LOC O O O
9983,"Prvním krokem je , že přemisťujeme depo , kde se potom budou dál stavět pojezdové plochy , nebo se tam budou moct odstavovat letadla a autobusy , které cestující přepravují k terminálu , “ dodal .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
9440,Informovala o tom dnes agentura Reuters .,O O O O O B-ORG O
12103,Kdo jsou ?,O O O
1103,"Představitelé věznice ve čtvrtek řekli , že minulý měsíc byli zatčeni dva muži , kteří plánovali Bibiovou uškrtit .",O O O O O O O O O O O O O O O O B-PER O O
2734,"Prakticky nemožné , tvrdí odborníci .",O O O O O O
7168,Všechny komunikátory budou mít povolenou jedinou bránu / server na území ČR a to nejlépe na ministerstvu financí .,O O O O O O O O O O O B-LOC O O O O O O O
3333,Původní text navržený evropskou stranou pro takovou situaci navrhoval faktické udržení Severního Irska v celní unii a na jednotném trhu EU .,O O O O O O O O O O O B-LOC I-LOC O O O O O O O B-ORG O
9378,"Koncem února arbitráž rozhodla , že Gazprom dluží Naftogazu 4 , 6 miliardy dolarů .",O O O O O O B-ORG O B-ORG O O O O O O
8334,". Finské úřady definitivně schválily stavbu plynovodu Nord Stream 2 , který má přivádět zemní plyn z Ruska do Německa po dně Baltského moře , informovala agentura Reuters .",O O O O O O O B-PRO I-PRO I-PRO O O O O O O O B-LOC O B-LOC O O B-LOC I-LOC O O O B-ORG O
7207,Žádáme suverenitu a ne „ různost “ … číst více Radek Rozvoral : Kritik prezidenta Zemana se opět eurofederalisticky projevil ke kvótám .,O O O O O O O O O O B-PER I-PER O O O B-PER O O O O O O O
10436,"„ Důvodem růstu je především letošní výrazné posilování kapacit na stávajících linkách , ale také zahájení provozu nových leteckých spojení , včetně těch dálkových .",O O O O O O O O O O O O O O O O O O O O O O O O O
10662,"Aerolinky kvůli protestu zrušily zhruba 400 z 2400 plánovaných letů , což se dotýká kolem 55 000 cestujících .",O O O O O O O O O O O O O O O O O O O
6855,Je to nachlazení .,O O O O
2571,Odejde z Británie ?,O O B-LOC O
205,Urážka islámu se v Pákistánu trestá smrtí .,O O O O B-LOC O O O
10229,"Palubní posádky ze základen firmy po celé Evropě zveřejnily 4 . července seznam 34 požadavků , včetně „ spravedlivé mzdy na živobytí “ , zlepšení nemocenských dávek nebo pracovních smluv ve vlastním jazyce založené na místním , nikoli irském právu .",O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2177,Když samuraj blábolí …,O O O O
2672,Před dvěma lety se Britové v referendu vyslovili pro odchod své země z EU .,O O O O B-PER O O O O O O O O B-ORG O
4061,""" Každý prognostický model výkonu britské ekonomiky po referendu ( o vystoupení z EU ) od každé významné organizace - bank , vládních úřadů a dokonce i mezinárodních organizací - se ukázal jako mylný , "" prohlásil .",O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O
1048,Vůdci strany Tehríke Labajk prý totiž odmítli odvolat protesty plánované na dnešek v metropoli Islámábádu .,O O B-ORG I-ORG O O O O O O O O O O B-LOC O
6289,"Za nimi jsou však konkrétní lidé , jejich životní příběhy , jejich jména , jejich tváře .",O O O O O O O O O O O O O O O O O
11476,"Španělsko je třetím největším trhem Ryanairu , má tam 13 ze svých 89 základen .",B-LOC O O O O B-ORG O O O O O O O O O
7587,Oproti obdobnému americkému systému ESTA platnému dva roky bude EU štědřejší .,O O O O B-MISC O O O O B-LOC O O
7882,""" Jsme přesvědčeni , že dostaneme všechna příslušná povolení , "" uvedl zástupce dceřiné společnosti Gazpromu .",O O O O O O O O O O O O O O O B-ORG O
1381,Představují naši budoucnost v řeči čísel .,O O O O O O O
12330,"Člen hnutí Trikolóra Petr Štěpánek se domnívá , že průběh hlasování byl podezřelý a v obdobných případech ve východní Evropě by se hovořilo o falšování výsledků .",O O B-ORG B-PER I-PER O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O
12018,"Novináři z The Washington Post zjistili , že se na pobočkách americké pošty po volebním dni , tedy po 3 . listopadu , zaseklo více než 150 tisíc voličských lístků .",O O B-PRO I-PRO I-PRO O O O O O O O O O O O O O O O O O O O O O O O O O O
11967,„ Nechci odklad .,O O O O
8949,"Berlín tehdy Trumpova slova odmítl a uvedl , že je otevřen diverzifikaci svých energetických zdrojů .",B-LOC O B-PER O O O O O O O O O O O O O
8841,Návrh je zahaleným varováním Němcku o nutnosti opustit ruský plyn .,O O O O B-LOC O O O O O O
8477,V případě potřeby bude plynovod veden severně od teritoriálních vod Dánska podél neutrálního území .,O O O O O O O O O O B-LOC O O O O
2094,"Jediný rozdíl , kterého si při přejezdu všimnete teď , je , že na dopravních směrovkách se kilometry změní v míle a naopak .",O O O O O O O O O O O O O O O O O O O O O O O O
8901,Pak je tu také otázka poptávky či potřebné kapacity .,O O O O O O O O O O
12254,Republikánská strana neuspěla v prezidentských volbách a ztratila většinu v americkém Senátu .,B-ORG I-ORG O O O O O O O O B-ORG I-ORG O
8706,Naftogaz : Ukončení tranzitu plynu z Ruska ?,B-ORG O O O O O B-LOC O
2079,"Zároveň dodala , že si Britové v procesu dosažení tohoto cíle vedou velmi dobře a v dalších měsících budou pokračovat v tvrdé práci .",O O O O O B-PER O O O O O O O O O O O O O O O O O O
10342,O zrušení letu informovala firma esemeskou nebo e - mailem na 50 000 zákazníků .,O O O O O O O O O O O O O O O
7747,""" To poslední , co potřebujeme , je mít mezi sebou kontroverze , které zatíží vzájemný obchod .",O O O O O O O O O O O O O O O O O O
6133,"Mnohokrát měla nakročeno ven z koalice , ale rozhodující krok neudělala ani v situaci , kdy ANO s ODS proti její vůli prohlašovaly zásadní snížení daně z příjmu .",O O O O O O O O O O O O O O O O B-ORG O B-ORG O O O O O O O O O O
7463,Německé ministerstvo dopravy obvinění Bruselu z nečinnosti odmítlo .,B-ORG I-ORG I-ORG O B-LOC O O O O
767,Křesťanské školy poslaly žáky domů .,O O O O O O
452,Islámábád 7 : 50 4 . listopadu 2018 Zkrácená adresa,B-LOC O O O O O O O O O
310,"Očekává se , že středeční rozhodnutí , jež je považováno za významné , vyvolá odpor islamistů , kteří již dříve hrozili celonárodními protesty , pokud soud ženu osvobodí , a požadovali provedení popravy .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3662,"„ Přechodné období není daná věc , “ upozornil dnes Barnier na tiskové konferenci po skončení prvního kola jednání obou stran od prosince .",O O O O O O O O O O B-PER O O O O O O O O O O O O O
11817,"„ Upřímně , vyhráli jsme , “ prohlásil ve středu ráno našeho času Donald Trump .",O O O O O O O O O O O O O B-PER I-PER O
7640,Plyn okolo Ukrajiny : Norsko se připojilo k Nord Streamu – 2 !,O O B-LOC O B-LOC O O O B-PRO I-PRO I-PRO I-PRO O
9632,Na východě Ruska pokračuje velmi rozsáhlé vojenské cvičení Východ 2018 .,O O B-LOC O O O O O B-EVT I-EVT O
3575,. Britské vysoké školy opouštějí stovky akademických pracovníků ze zemí Evropské unie kvůli obavám z brexitu .,O O O O O O O O O O B-ORG I-ORG O O O B-EVT O
2494,Další zádrhel v brexitu .,O O O B-EVT O
9715,Ryanair čelí další stávce letušek a stevardů v pěti evropských státech .,B-ORG O O O O O O O O O O O
9265,Druhá větev plynovodu Nord Stream má vést po dně Baltu z Ruska do Německa .,O O O B-PRO I-PRO O O O O B-LOC O B-LOC O B-LOC O
11217,Stávka pilotů SAS pokračuje,O O B-ORG O
1878,"Britská premiérka Theresa Mayová na tiskové konferenci na kanadském summitu G 7 vyjádřila přesvědčení , že pokud se objeví "" jakákoli tvrzení , která je třeba vyšetřit , příslušné úřady tak učiní "" .",O O B-PER I-PER O O O O O B-EVT I-EVT I-EVT O O O O O O O O O O O O O O O O O O O O O O
9528,"Podnik již dříve uvedl , že dotčení zákazníci budou o situaci neprodleně informováni a odškodněni .",O O O O O O O O O O O O O O O O
10892,Zaměstnanci společnosti Ryanair protestují proti pomalému pokroku jednání o pracovních dohodách .,O O B-ORG O O O O O O O O O
4925,O den dříve to bylo 4828 nových případů a 117 mrtvých .,O O O O O O O O O O O O
4814,Situaci v pondělí odpoledne zhodnotí na svém prvním jednání v novém roce vláda .,O O O O O O O O O O O O O O
4404,Brexit se blíží a o hranici mezi Irsky stále není rozhodnuto .,B-EVT O O O O O O B-LOC O O O O
5763,Nyní už se plně zotavil .,O O O O O O
3251,"Britské hospodářství podle dokumentu datovaného lednem 2018 , který nyní zveřejnil server BuzzFeed News , poroste pomaleji , ať už dojde ke kterémukoliv ze tří zkoumaných scénářů .",O O O O O O O O O O O O B-PRO I-PRO O O O O O O O O O O O O O O
11676,Stávka podle něj zasáhla na šest stovek podniků .,O O O O O O O O O
12351,Trump i Biden zabojují na mítincích o Floridu .,B-PER O B-PER O O O O B-LOC O
4751,Proti koronaviru se od pondělí očkuje ve všech krajích .,O B-EVT O O O O O O O O
6770,Tři fáze testů .,O O O O
3855,"Mayová zavrhla celní unii s EU po brexitu , to může zkomplikovat irský problém",B-PER O O O O B-ORG O B-EVT O O O O O O
4970,Karanténa ?,O O
5939,"Od poloviny prosince se podle něj budou očkovat lidé nad 80 let , poté i mladší .",O O O O O O O O O O O O O O O O O
11878,"V prosinci 2006 , když byla ČSSD v opozici , připravoval na půdě poslanecké sněmovny protiamerický seminář „ Pražská výzva pro Irák “ .",O O O O O O B-ORG O O O O O O B-ORG I-ORG O O O B-PRO I-PRO I-PRO I-PRO O O
8089,"Provozovatel plynovodu podle agentury Reuters předpokládá , že v příštích měsících získá povolení také od Ruska , Finska , Dánska a Švédska , do jejichž vod trasa plynovodu rovněž zasahuje .",O O O O B-ORG O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O O O O O O O O O
5185,"I proto se v redakcích například do novin vybírají fotografie známých politiků , na kterých vypadají co možná nejhůře , i proto jsou začínající novináři instruováni , jak takový hlad po špatných zprávách nasytit .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7404,Věcně a právně správné a korektní nastavení podpory obnovitelným zdrojům energie ( v souladu s pravidly vnitřního trhu EU ) je přitom nezbytným předpokladem pro další rozvoj těchto čistých ekologických zdrojů v ČR .,O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O B-LOC O
11949,"Tento rok se mají konat první úterý po prvním listopadovém pondělí , přičemž jakákoli změna data by musela být schválena Kongresem .",O O O O O O O O O O O O O O O O O O O O B-ORG O
10473,Členové VC 30 . července hlasovali pro stávku .,O B-ORG O O O O O O O
1530,"Obchod s EU představuje polovinu britské obchodní výměny a jeden bez druhého do budoucna nemohou existovat , “ řekl jednatel společnosti Petr Kotršál .",O O B-ORG O O O O O O O O O O O O O O O O O O B-PER I-PER O
9512,Leteckou společnost už několik měsíců sužuje spor se zaměstnanci o zvýšení platů .,O O O O O O O O O O O O O
3310,Rusko na středu svolalo mimořádnou schůzku OPCW .,B-LOC O O O O O B-ORG O
3222,"Jen pozor na brexit , volby v Itálii nebo kroky ECB",O O O B-EVT O O O B-LOC O O B-ORG
4294,"Nicola Whiteová , vedoucí oddělení migrační statistiky OSN , ale tvrdí , že uvedená čísla nelze připsat pouze jednání o odchodu Velké Británie z EU .",B-PER I-PER O O O O O B-ORG O O O O O O O O O O O O O B-LOC I-LOC O B-ORG O
1623,"„ Uvědomovali si , co přistěhovalci dokázali , jak Británii pozvedli a že jsou nepostradatelní .",O O O O O O O O O B-LOC O O O O O O
5062,A nepěkné informace z oboru o Prymulovi a jeho chybějící prověrce,O O O O O O B-PER O O O O
3787,"Vyplývá to z průzkumu společnosti ComRes pro páteční vydání deníku Daily Mirror , který si nechal průzkum zadat poté , co bývalý předseda protievropské Strany nezávislosti Spojeného království ( UKIP ) Nigel Farage v televizním rozhovoru překvapivě nadnesl možnost konání nového referenda .",O O O O O B-ORG O O O O B-PRO I-PRO O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG O B-PER I-PER O O O O O O O O O O
889,Vězení za rouhání hrozí i v demokratické Indonésii .,O O O O O O O B-LOC O
1335,"Značné protesty , které její osvobození v zemi vyvolalo , se úřadům podařilo zmírnit poté , co slíbily , že Bibiové nedovolí do potvrzení soudem odcestovat do zahraničí .",O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O
4575,"Sturgeonová počká , až Londýn ukáže plán brexitu",B-PER O O O B-LOC O O B-EVT
778,"Protesty skončily až poté , co pákistánské úřady slíbily , že propuštění Bibiové odloží a nedovolí jí opustit zemi .",O O O O O O O O O O O O B-PER O O O O O O O
11341,Je nás málo a stávkujeme .,O O O O O O
9382,Naftogaz nakoupil chybějící plyn v Evropě .,B-ORG O O O O B-LOC O
9009,Americké firmy mohou podle něj začít s dodávkami během čtyř let .,O O O O O O O O O O O O
9551,Například v Irsku a v Itálii se firma s piloty dohodla .,O O B-LOC O O B-LOC O O O O O O
8796,"Dále na setkání s polským prezidentem opakovaně útočil na projekt Nord Stream 2 a litoval německých občanů , že jejich vláda investuje miliardy do plynu z Ruska .",O O O O O O O O O O B-PRO I-PRO I-PRO O O O O O O O O O O O O O B-LOC O
2338,"Šéf Evropské rady Tusk Britům : Pokud ještě změníte názor , jste v EU vítáni",O B-ORG I-ORG B-PER B-PER O O O O O O O O B-ORG O
7079,"Slovenská vláda naléhá na občany , aby aby by zůstali doma .",B-ORG I-ORG O O O O O O O O
9648,V létě tak následovala největší vlna stávek v historii firmy a rušení stovek letů .,O O O O O O O O O O O O O O O
2460,Britský ministr mezinárodního obchodu Liam Fox setrvání v celní unii odmítl .,O O O O B-PER I-PER O O O O O O
1663,Podle Národního zemědělského svazu loni poklesl počet sezonních zaměstnanců o 17 procent a část úrody kvůli tomu shnila nesklizená .,O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O
10772,"Předpokládali totiž , že jejich původní let se neuskuteční .",O O O O O O O O O O
6298,„ U tohoto rytmu nelze zůstat .,O O O O O O O
5427,Začátkem dubna jste v rozhovoru pro iROZHLAS .,O O O O O O B-PRO I-PRO
7697,"To znamená , že Macron i Merkelová zmínili otázku lidských práv , disidentů v Rusku i Číně , ale zároveň jednali o hospodářsky a politicky výhodné spolupráci .",O O O O B-PER O B-PER O O O O O O O B-LOC O B-LOC O O O O O O O O O O O
4678,"Ministr zahraničí má příležitostně k dispozici vládní letoun Airbus A 330 Voyager , který od roku 2016 přepravuje členy britského kabinetu .",O O O O O O O O B-PRO I-PRO I-PRO I-PRO O O O O O O O O O O
1971,Angličtina měla být vyloučena jako jednací jazyk EU a měla ji a nahradit francouzština .,O O O O O O O B-ORG O O O O O O O
660,Dcery Asia Bibiové s její fotografií .,O B-PER I-PER O O O O
2043,"Firma vznikla podle informací NYT kolem roku 2013 , původně se zaměřením na americké volby .",O O O O B-PRO O O O O O O O O O O O
5979,Po přepočtu na obyvatele má Německo výrazně méně případů nákazy novým koronavirem než Česká republika .,O O O O O B-LOC O O O O O B-EVT O B-LOC I-LOC O
10819,"Je to alarmující , tvrdí dopravci",O O O O O O
10841,"A není vyloučeno , že se zdražováním si jen tak nepospíší .",O O O O O O O O O O O O
3931,Přechodné období po brexitu ?,O O O B-EVT O
11827,Novinky sledují dění kolem voleb on - line .,O O O O O O O O O
11431,Odbory nevylučují další podobné akce .,O O O O O O
4137,Každoroční příspěvky členských států do rozpočtu EU činí maximálně jedno procento evropského hrubého národního důchodu ( HND ) .,O O O O O O B-ORG O O O O O O O O O O O O
6550,"A nedá si říct , ochmela jeden , mozek rozežraný až do morku kosti",O O O O O O O O O O O O O O
4862,"Zaznamenala tak nejvýraznější pokles od roku 1970 , kdy se začaly čtvrtletní údaje sledovat .",O O O O O O O O O O O O O O O
2432,""" Jediný model , kde by kontroly a omezení nebyly , je model Norska .",O O O O O O O O O O O O O B-LOC O
704,Kdo je Asia Bibi ?,O O B-PER I-PER O
10734,"Ryanair létá do desítek zemí , včetně ČR .",B-ORG O O O O O O B-LOC O
7577,V případě bezvízového styku by se týkal také Turecka či Ukrajiny .,O O O O O O O O B-LOC O B-LOC O
3117,"Tato slova pronesl k novinářům poté , co se premiérka Mayová a několik dalších ministrů sešli se zástupci 19 japonských společností včetně automobilky Nissan , banky Nomura nebo telekomunikační společnosti SoftBank .",O O O O O O O O O O B-PER O O O O O O O O O O O O B-ORG O O B-ORG O O O B-ORG O
7418,"„ Nyní , po vydání rozhodnutí Komise očekáváme okamžité vypsání podpory tak , jak Energetický regulační úřad ostatně deklaroval .",O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O
11154,"Díky dostupnějšímu cestování ale toto číslo , jak píše BBC , poroste takovým tempem , že by letectví mohlo být do třiceti let dokonce nejvíce znečišťujícím odvětvím .",O O O O O O O O O B-PRO O O O O O O O O O O O O O O O O O O
11836,"Podle prvotních výsledků se zdálo , že v ní jasně zvítězil republikán Donald Trump , ještě ve středu odpoledne SEČ měl převahu 55 procent .",O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O
7148,"Současně s tím probíhá příprava operačních programů , kterých bude ve srovnání s předchozím obd﻿ obím 2007 - 2013 výrazně méně Jejich prostřednictvím přiteče do České republiky 600 miliard korun , které se zaměří například na infrastruktura , výzkum a vývoj , životní prostředí či na podporu energetické účinnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2880,"Ministr zahraničí Boris Johnson , ministr financí Philip Hammond , ministryně vnitra Amber Ruddová a ministr pro brexit Davida Davise si své pozice pravděpodobně uchovají .",O O B-PER I-PER O O O B-PER I-PER O O O B-PER I-PER O O O B-EVT B-PER I-PER O O O O O O
8823,"Gazprom byl již v posledních letech nucen snížit své ceny , aby aby by ochránil svůj podíl na trhu , a to tváří v tvář snahám členských států EU o koupi dalšího plynu z Kataru a dalších výrobců .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O B-LOC O O O O
6711,"Přípravek Isoprinosine na sobě a svém synovi vyzkoušel vakcinolog a vedoucí lékař Centra očkování a cestovní medicíny v Hradci Králové , profesor Jiří Beran a prý s velikým úspěchem .",O B-PRO O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O B-PER I-PER O O O O O O
10850,"A když už jsme v Americe , tam jsou přepravci mistry v dodatečných poplatcích .",O O O O O B-LOC O O O O O O O O O
9086,"Dříve Ribbentrop - Molotov , dnes Nord Stream , říká Tomáš Pojar",O B-PRO I-PRO I-PRO O O B-PRO I-PRO O O B-PER I-PER
6990,"Očkování bude dobrovolné , a i když se původně s bezplatnou vakcinací počítalo jen u některých skupin obyvatel , mělo by být v Česku nakonec hrazené z veřejného zdravotního pojištění všem .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O
3726,"Nechtěli bychom dělat něco , co tyto příležitosti omezí , “ citoval dále britský list .",O O O O O O O O O O O O O O O O
11567,"Společnost Stib , která provozuje dopravu v Bruselu , rovněž očekává silné výpadky .",O B-ORG O O O O O B-LOC O O O O O O
3527,Uvedla to agentura Reuters .,O O O B-ORG O
4667,"Zájem má také na projektech souvisejících s nově vznikající trvalou strukturovanou spoluprací v obranné oblasti , známé pod zkratkou PESCO .",O O O O O O O O O O O O O O O O O O O B-PRO O
6025,Vláda by podle nich měla nechat školy zavřené nejméně 14 dní a povolit výuku na dálku .,O O O O O O O O O O O O O O O O O
