index,sentence,ner
10284,"Zdaniem gazety prawdopodobnie największym wyzwaniem w 2018 r . będzie dyskusja o nowym siedmioletnim budżecie UE , który będzie obowiązywał od 2021 roku .",O O O O O O O O O O O O O O O B-ORG O O O O O O O O
7719,"Jednocześnie doceniła rolę , jaką Polacy i inni obywatele UE odgrywają m.in . w funkcjonowaniu narodowej służby zdrowia ( NHS ) , obchodzącej w tym roku 70 . rocznicę powstania .",O O O O O B-PER O O O B-ORG O O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O
16513,"Wyraziła też przekonanie , że celem Rosji w przypadku Nord Stream 2 jest położenie kresu roli",O O O O O O B-LOC O O B-PRO I-PRO I-PRO O O O O
7548,"Kwestia Brexitu niepokoi również licznych Polaków , którzy mieszkają w Wielkiej Brytanii .",O B-EVT O O O B-PER O O O O B-LOC I-LOC O
13731,"Z opublikowanego raportu wynika , że Stanom Zjednoczonym nie udało się osiągnąć celu , jakim było zaszczepienie 20 mln osób do końca roku .",O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O
14836,Komisja przygotowuje wnioski dotyczące nowych aktów prawa europejskiego .,B-ORG O O O O O O O O
20179,Donald Trump dał polskiej społeczności pewien duży polityczny kredyt zaufania .,B-PER I-PER O O O O O O O O O
4542,"Słyszał , że policja została przekupiona , by nie wchodzić do pokoju zmarłego przez 24 godziny .",O O O O O O O O O O O O O O O O O
15709,12 krajów przeciw,O O O
15771,Proces ten obserwujemy od lat – mówi portalowi PolskieRadio.pl Joerg Forbrig z berlińskiego biura German Marshall Fund .,O O O O O O O O B-PRO B-PER I-PER O O O B-ORG I-ORG I-ORG O
5545,"Podróże bez wiz , lepsza praca .",O O O O O O O
12628,"Polaków nie chce się szczepić , to czy warto było inwestować w te szczepionki ?",B-PER O O O O O O O O O O O O O O
16056,"Ekspert przyznał także , że dla Rosji równie ważne jak budowa Nord Stream 2 jest przeszkodzenie w budowie Baltic Pipe , którym skandynawski gaz ma płynąć do Polski .",O O O O O O B-LOC O O O O B-PRO I-PRO I-PRO O O O O B-PRO I-PRO O O O O O O O B-LOC O
542,"Brytanii lub Kanadzie ze względu na to , że pozostanie na terenie Pakistanu łączy się dla jego żony ze zbyt wielkim niebezpieczeństwem .",O O B-LOC O O O O O O O O O B-LOC O O O O O O O O O O
4133,"Środki , z jakich korzystamy , pochodzą z legalnych i transparentnych źródeł .",O O O O O O O O O O O O O
6930,"Wyklucza ich bowiem z zasad lokalnej rezydencji podatkowej , co z kolei skutkuje tym , iż nie mogą oni po upływie pięciu lat starać się o przyznanie im prawa do stałego pobytu na belgijskim terytorium .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5901,( red ) Źródło : Raport Work Service Migracje zarobkowe Polaków VIII ”,O O O O O O B-ORG I-ORG B-PRO I-PRO I-PRO I-PRO O
18371,Nie polecimy do Hamburga,O O O B-LOC
10470,"Jak podkreślono , partia musi zastanowić się nad zmianą swojego kursu , jeśli chce w przyszłości wygrywać .",O O O O O O O O O O O O O O O O O O
2750,"Wreszcie , po ostatecznym wystąpieniu Wielkiej Brytanii z UE , czeka nas zapewne 20 lat indywidualnego układania relacji handlowych z poszczególnymi krajami .",O O O O O B-LOC I-LOC O B-ORG O O O O O O O O O O O O O O
8477,"Rolnicy europejscy i przedsiębiorstwa rolne uważają , że w zależności od wynegocjowanych gwarancji , Wielka Brytania powinna pozostać częścią jednolitego rynku i unii celnej .",O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O
6643,"Premier Theresa May wielokrotnie wykluczała możliwość zwołania kolejnego referendum , zapewniając , że Wielka Brytania opuści UE w marcu przyszłego roku .",O B-PER I-PER O O O O O O O O O O B-LOC I-LOC O B-ORG O O O O O
4195,Co z Europejczykami w Wielkiej Brytanii po brexicie ?,O O B-PER O B-LOC I-LOC O B-EVT O
5554,"W rankingu Nomad Passport Index 2018 , wszystkie wyżej wymienione kraje są lepiej notowane od Polski .",O O B-PRO I-PRO I-PRO I-PRO O O O O O O O O O B-LOC O
3579,"Polacy dobrze orientują się w aktualnej sytuacji na niemieckim rynku pracy , na którym permanentnie brakuje wykwalifikowanej siły roboczej .",B-PER O O O O O O O O O O O O O O O O O O O
15424,"Polska uważa , że inwestycja ma charakter polityczny , a jej realizacja zaburzy możliwość budowania sprawnej unii energetycznej i powoduje zwiększenie uzależnienia od rosyjskiego surowca .",B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
8639,"Komisja Europejska ogłosiła już cięcia w sektorze rolnym i funduszach strukturalnych , które mogą również dotyczyć krajów Europy Wschodniej .",B-ORG I-ORG O O O O O O O O O O O O O O O B-LOC I-LOC O
19998,"Choć więcej głosów padło na Hillary Clinton , ostatecznie prezydentem został Donald Trump .",O O O O O B-PER I-PER O O O O B-PER I-PER O
14807,"Wskazała na potrzebę uzyskania przez instytucje zaangażowane w realizację programu zapewnienia , że kontrole zamówień publicznych realizowane przez Urząd Zamówień Publicznych , spełniają wymogi określone w przepisach unijnych dla kontroli projektów współfinansowanych ze środków UE .",O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O B-LOC O
7106,To znów sprowadzi na nas przemoc – mówi John Lynch pracujący w sklepie z odzieżą z miasteczka Newry zdominowanego przez katolików .,O O O O O O O O B-PER I-PER O O O O O O O B-LOC O O O O
18436,Lotnisko odprawiło w lipcu o 5 proc . więcej pasażerów niż przed rokiem,O O O O O O O O O O O O O
12482,"„ Zakładano , że jeszcze wiele innych firm opracuje szczepionki .",O O O O O O O O O O O
13760,Ich życie gna milion razy szybciej niż nasze i do tego na innej orbicie .,O O O O O O O O O O O O O O O
1844,"Wprawdzie Niemcy od dawna pocieszają się tym , że wiele koncernów i banków opuszczając Londyn , przenosi się do Frankfurtu nad Menem , jednak także niemiecka metropolia finansowa ma poważnych konkurentów .",O B-LOC O O O O O O O O O O O O B-LOC O O O O B-LOC I-LOC I-LOC O O O O O O O O O O
14290,"I takie RNA można otrzymywać w bardzo dużej skali , bez korzystania z żadnych mikroorganizmów i linii komórkowych .",O O O O O O O O O O O O O O O O O O O
12499,"„ Nie można tak po prostu przestawić , że zamiast aspiryny czy syropu od kaszlu będzie się nagle produkować szczepionkę .",O O O O O O O O O O B-PRO O O O O O O O O O O
11757,"Teraz , podczas drugiej fazy negocjacji , brytyjskie władze liczą na specjalne traktowanie i przywileje w przyszłej umowie handlowej z Unią , ale - jak się przewiduje - i tu może się rozczarować .",O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O
3191,"Szymański ocenił , że UE musi bronić swoich interesów handlowych i być gotowa do proporcjonalnej odpowiedzi , ale - jak dodał - "" wojna handlowa nie leży w niczyim interesie "" .",B-PER O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O
18538,"Podkreślił , że głównym przesłaniem strajku jest : "" Ryanair must change "" ( ang . Ryanair musi się zmienić ) .",O O O O O O O O O B-ORG O O O O O O B-ORG O O O O O
17058,"Sekretarz energii USA Rick Perry odwiedził Moskwę , gdzie rozmawiał ze swoim odpowiednikiem rosyjskim Aleksandrem Nowakiem .",O O B-LOC B-PER I-PER O B-LOC O O O O O O O B-PER I-PER O
12993,W Polsce do 31 grudnia zaszczepiono już 47600 osób .,O B-LOC O O O O O O O O
15970,Przez Nord Stream 2 będzie mogła płynąć taka sama ilość gazu .,O B-PRO I-PRO I-PRO O O O O O O O O
9993,"Rząd zaczął jednak utrudniać życie niezależnym mediom i naciskać na +reformy + prawa wyborczego , które budzą obawy o uczciwość nadchodzących wyborów "" - wylicza Rachman .",O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O
17991,"Ostatecznie , pozostali wraz z większością protestujących w okolicach nabrzeża .",O O O O O O O O O O O
10828,May mogłaby mogła by być również groźba weta ze strony irlandzkiego rządu w razie braku wystarczającego poziomu szczegółów w ostatecznym porozumieniu .,I-PER O O O O O O O O O O O O O O O O O O O
12679,Odpowiednia temperatura w zamkniętym pojemniku zostanie utrzymana przez 10 dni .,O O O O O O O O O O O
1750,"W rezolucji przygotowanej przez Grupę Sterującą ds . Brexitu w Parlamencie Europejskim podkreśla się wyjątkowość ustroju UE opartego między innymi na wiążących dla wszystkich stron zasadach , wspólnych instytucjach oraz wspólnych mechanizmach nadzoru , egzekwowania prawa i orzekania .",O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O
5404,"Wiele pytań rodzi okres przejściowy między marcem 2019 r . , czyli planowanym formalnym wyjściem Wielkiej Brytanii z Unii , a grudniem 2020 r . , kiedy to miałby miał by się zakończyć ów okres przejściowy .",O O O O O O O O O O O O O O O B-LOC I-LOC O B-ORG O O O O O O O O O O O O O O O O
18401,Dotyczy to również Polaków,O O O B-PER
10489,"Dodał przy tym , że kwestia swobody przepływu osób i praw obywateli , którzy przybędą do Wielkiej Brytanii podczas okresu przejściowego , stanowi część obydwu tych procesów .",O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O
9432,"Prognozuje , że brytyjska waluta może umocnić się nawet o 11 proc . wobec dolara i być notowana po 1,53 USD .",O O O O O O O O O O O O O O O O O O O O O O
19286,"A jeśli to zrobi , to muszą być konsekwencje - może utrata obywatelstwa , lub rok więzienia ” – napisał Trump we wtorek na Twitterze .",O O O O O O O O O O O O O O O O O O O O B-PER O O O B-MISC O
4065,"Łatwo zapominają o tym , że koszty szkód wyrządzonych Wielkiej Brytanii podczas wojny sięgały 120 mld funtów , których współczesna równowartość to 3,6 bln funtów ” – wyliczał Kawczyński .",O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O B-PER O
4496,"Z drugiej strony , ekonomiści wyraźnie się mylili w prognozach sprzed referendum .",O O O O O O O O O O O O O
19256,Trump osobiście chciałby chciał by załatwić taką umowę .,B-PER O O O O O O
18217,- Biuro podróży się tą sprawą nie zajmuje .,O O O O O O O O O
18071,Samoloty przewoźnika nie wylecą z polskich lotnisk do hiszpańskich i belgijskich miast .,O O O O O O O O O O O O O
19676,"Po serii nieudanych spotkań w poprzednim sezonie Premier League , otwarcie wysłał trenera Arsenalu , Arsena Wengera do „ diabła ” , żądając jego dymisji .",O O O O O O O B-ORG I-ORG O O O O B-ORG O B-PER I-PER O O O O O O O O O
19085,Strajk bagażowych na lotnisku w Brukseli .,O O O B-LOC I-LOC I-LOC O
5302,"W warunkach trudnych negocjacji Londynu z Brukselą doszło m.in . do kupienia za 3,9 mld funtów ( 4,4 mld euro ) firmy bukmacherskiej Ladbrokes Coral przez specjalistę od zakładów online GVC czy grupy nieruchomości komercyjnych Intu Properties przez konkurencyjną Hammerson za 3,4 mld funtów ( 3,8 mld euro ) .",O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O B-ORG O O O O B-ORG I-ORG O O B-ORG O O O O O O O O O O
4187,40 proc . respondentów odpowiedziało prawidłowo na pytanie dotyczące wspólnego rynku .,O O O O O O O O O O O O
8990,"Wedle reguł UE legalny pobyt ( przed uzyskaniem stałego prawa pobytu ) przysługuje osobom pracującym ( w tym samozatrudnionym ) , poszukującym pracy ( do sześciu miesięcy ) lub posiadającym wystarczające środki do życia oraz ubezpieczenie zdrowotne .",O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
14875,O tym oraz o innych ciekawych sprawach piszemy w cotygodniowym przeglądzie ( e) prawnym .,O O O O O O O O O O O O O O O
851,"A co zrobił Mahomet dla ludzi ? "" .",O O O B-PER O O O O O
12314,""" Prezydent Warszawy Rafał Trzaskowski nie zaszczepił się na koronawirusa , absolutnie dementuję te informacje "" - powiedziała .",O O B-LOC B-PER I-PER O O O O B-EVT O O O O O O O O O
10713,Izba Gmin potrzebuje bowiem czasu na wdrożenie jej zapisów do brytyjskiego prawa .,B-ORG I-ORG O O O O O O O O O O O
2680,"Rzecznik ministerstwa ds . brexitu potwierdził , że w resorcie prowadzono dyskusje na temat możliwych konsekwencji wyjścia z UE bez porozumienia , powiedział jednak , że ostrzeżenia gazety są "" całkowicie błędne "" .",O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O
18741,Jest to pierwszy wspólny strajk dwóch związków zawodowych - Vereinigung Cockpit ( VC ) oraz Verdi .,O O O O O O O O O B-ORG I-ORG O B-ORG O O B-ORG O
15981,"Premier Morawiecki w wywiadzie dla "" Dziennika Gazety Prawnej "" powiedział , relacjonując spotkanie z sekretarzem stanu USA Rexem Tillersonem , że Polska chce , by budowa gazociągu Nord Stream 2 została objęta reżimem sankcyjnym amerykańskiej ustawy z sierpnia 2017 roku , mówiącej m.in . o sankcjach wobec Rosji .",O B-PER O O O O B-PRO I-PRO I-PRO O O O O O O O O B-LOC B-PER I-PER O O B-LOC O O O O O B-PRO I-PRO I-PRO O O O O O O O O O O O O O O O O O B-LOC O
14995,Rzecznik niemieckiego rządu : Niemcy nie zmieniają zdania w sprawie Nord Stream 2,O O O O B-LOC O O O O O B-PRO I-PRO I-PRO
4600,To znacznie wyższe ceny od średniej 33 100 dla pojazdów tego rodzaju -- wynika z danych samege koncernu .,O O O O O O O O O O O O O O O O O O O
11474,- Odpływ bogatych mieszkańców jest zazwyczaj oznaką politycznych i gospodarczych kłopotów czekających dany kraj .,O O O O O O O O O O O O O O O
16633,"– Potwierdzam , że umówiliśmy umówili śmy się na spotkanie w Davos .",O O O O O O O O O B-LOC O
5277,"Za większość z tych naturalizacji odpowiadają wieloletnie związki z nowymi ojczyznami , np . wielu Brytyjczyków pracuje w Brukseli lub ma współmałżonków z innych europejskich krajów .",O O O O O O O O O O O O O O O B-PER O O B-LOC O O O O O O O O
3710,"Powód tego jest prosty : jeśli faktycznie Cambridge Analytica miała wpływ na Brexit i wybory w USA , to Facebook nie pilnując swoich danych i tym bardziej nie informując o ich nielegalnym pozyskaniu , jest za to współodpowiedzialny .",O O O O O O O B-ORG I-ORG O O O B-EVT O O O B-LOC O O B-PRO O O O O O O O O O O O O O O O O O O O
12694,Wcześniej codzienne podsumowania publikowane były na stronie Powiatowej Stacji Sanitarno - Epidemiologicznej .,O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
14178,Były szef Narodowego Funduszu Zdrowia odniósł się także do sposobów obchodzenia obostrzeń związanych z pandemią koronawirusa .,O O B-ORG I-ORG I-ORG O O O O O O O O O O B-EVT O
18258,Znowu odwołuje loty,O O O
8242,Zobaczymy dopiero za kilka lat – dodał .,O O O O O O O O
275,"Adwokat Asii Bibi , w obawie o swoje życie zdecydował się opuścić Pakistan .",O B-PER I-PER O O O O O O O O O B-LOC O
15563,"Austriackie OMV przyznało , że po sankcjach USA finansowanie projektu może stać się "" praktycznie niemożliwe "" .",O B-ORG O O O O O B-LOC O O O O O O O O O O
8360,( PAP ) akl/ jhp / eaw /,O B-ORG O O O O O O
17168,Według jego słów Rosja nie ma też problemów z otrzymywaniem zezwoleń związanych z projektem .,O O O B-LOC O O O O O O O O O O O
10059,"W minionych tygodniach wielu polityków , w tym m.in . były premier z ramienia Partii Pracy Tony Blair , były wicepremier z partii Liberalnych Demokratów Nick Clegg oraz były lider eurosceptycznej Partii Niepodległości Zjednoczonego Królestwa ( UKIP ) Nigel Farage , sugerowało swoje poparcie dla ewentualnego drugiego głosowania na koniec negocjacji , które miałoby miało by potwierdzić lub zmienić decyzję podjętą w 2016 roku .",O O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O O O O O B-ORG I-ORG B-PER I-PER O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
8731,"Oglądając "" Brexitannię "" miałem miał em poczucie , że ludźmi , którzy negatywnie wypowiadali się na temat Unii Europejskiej , kierowały głównie emocje .",O O B-PRO O O O O O O O O O O O O O B-ORG I-ORG O O O O O
11265,Brexit i normy emisji wyhamują rynek w Europie,B-EVT O O O O O O B-LOC
16760,"Członek zarządu Nord Stream 2 AG Hennig Kothe powiedział , że jego spółka bierze odpowiedzialność na zeszłotygodniowy wypadek , w którym doszło do zalania plaży trudną do zidentyfikowania substancją , która , jak się później okazało , pochodziła z uszkodzonej pogłębiarki prowadzącej prace przygotowawcze przed budową kontrowersyjnego gazociągu Nord Stream 2 .",O O B-ORG I-ORG I-ORG I-ORG B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRO I-PRO I-PRO O
12717,Za złamanie przepisów o częściowym lockdownie i godzinie policyjnej wymierzono ponad 1300 kar .,O O O O O O O O O O O O O O
13448,Jeżeli jednak ciężarna sama chciałaby chciała by się zaszczepić to powinna mieć taką możliwość .,O O O O O O O O O O O O O
7474,"Problem w tym , że oznacza to zaakceptowanie swobody przepływu osób , czyli nieograniczonej imigracji z państw UE .",O O O O O O O O O O O O O O O O O B-ORG O
2075,Unilever PLC nie przestanie też być notowany na londyńskiej giełdzie .,B-ORG I-ORG O O O O O O O O O
7122,W ostatnich tygodniach zmianę swojego stanowiska i poparcie dla dalszego brytyjskiego udziału w Galileo publicznie zadeklarowali m.in . ministrowie Hiszpanii i Estonii .,O O O O O O O O O O O O O B-PRO O O O O O B-LOC O B-LOC O
8402,"Głównymi pozytywnymi czynnikami mającymi wpływ intencje inwestycyjne były ceny produktów zwierzęcych , w szczególności mleka i wieprzowiny w porównaniu do wiosny 2017 r .",O O O O O O O O O O O O O O O O O O O O O O O O
19399,"Doradca pięciu prezydentów z obu partii David Gergen powiedział jednak w telewizji CNN w poniedziałek , że oświadczenie jest "" dalece niewystarczające "" , by rozproszyć obawy na temat związków neonazistów z obozem zwolenników Trumpa .",O O O O O O B-PER I-PER O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O B-PER O
4637,"Przewodniczący Bundestagu Schäuble twierdzi , że Wlk . Brytania nie musi opuszczać Unii Europejskiej .",O B-ORG B-PER O O O B-LOC I-LOC O O O O B-ORG I-ORG O
13632,​Watykan : Szczepienia w drugiej połowie stycznia,O O O O O O O
756,Sprawa wywołała ponownie międzynarodowe poruszenie .,O O O O O O
7189,( ag ),O O O
11617,"Wiem , to frustrujące , ale przecież cały czas powtarzam : to był błąd , ale żadna tragedia .",O O O O O O O O O O O O O O O O O O O
6218,""" Właśnie dlatego bardzo potrzebne są projekty informacyjne , żeby uświadomić imigrantom , jakie usługi publiczne są dla nich dostępne .",O O O O O O O O O O O O O O O O O O O O O
3877,Brexit może być dla nas sporym ciosem .,B-EVT O O O O O O O
8976,Brytanii o brexicie .,O O B-EVT O
325,"Sąd nakazał zwolnienie kobiety , jeśli nie ciążą na niej inne zarzuty .",O O O O O O O O O O O O O
18406,Piloci domagają się podwyżek i lepszych warunków pracy .,O O O O O O O O O
3618,"Mamy z jednej strony bardzo oburzonych ludzi , którzy uważają , że powinniśmy powinni śmy wyjść z Unii i nie rozumieją , dlaczego do tej pory tego jeszcze nie zrobiliśmy zrobili śmy .",O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O
7114,"Według źródeł PAP , w brytyjskiej administracji bezprecedensowo bezpośrednie oświadczenie Davisa jest związane z narastającą frustracją wśród brytyjskich negocjatorów wywołaną m.in . odmową ze strony Unii Europejskiej zgody na przyznanie Wielkiej Brytanii pełnego dostępu do powstającego systemu nawigacji satelitarnej Galileo po planowanym wyjściu kraju ze Wspólnoty .",O O B-ORG O O O O O O O B-PER O O O O O O O O O O O O O O B-ORG I-ORG O O O B-LOC I-LOC O O O O O O O B-PRO O O O O O B-ORG O
13603,"Teraz pozostaje pytanie , czy rok 2021 będzie rokiem powrotu do normalności , czy jednak na wiosnę czeka nas kolejna fala epidemii .",O O O O O O O O O O O O O O O O O O O O O O O
12434,Kto zostanie zaszczepiony ?,O O O O
12387,"Kilkaset osób w maseczkach pojawiło się na Copacabanie , gdzie zwykle Nowy Rok wita około 2 mln osób .",O O O O O O O B-LOC O O O B-EVT I-EVT O O O O O O
15638,"Angela Merkel i Władimir Putin rozmawiali dziś telefonicznie o sprawach związanych z projektem budowy Nord Stream -2 , poinformowały służby prasowe Kremla .",B-PER I-PER O B-PER I-PER O O O O O O O O O B-PRO I-PRO I-PRO O O O O B-LOC O
4548,"Facebook pracuje w tej chwili nad strategią , jaką szef tej firmy obierze podczas spotkania z amerykańskimi politykami .",B-PRO O O O O O O O O O O O O O O O O O O
16520,"W ten sposób chcą zmusić konsorcjum budujące Nord Stream 2 do ujawnienia , jak inwestycja wpłynie na ekosystem Morza Bałtyckiego .",O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O B-LOC I-LOC O
11100,"Na razie jednak na zmianę się nie zanosi , więc obie strony negocjują zasady rozstania i przyszłych relacji .",O O O O O O O O O O O O O O O O O O O
2759,"Reporterzy TVN24 BiS i "" Faktów "" TVN śledzą wydarzenia mu towarzyszące na całym świecie .",O B-PRO I-PRO O O B-PRO O B-PRO O O O O O O O O
15179,"Budowie Nord Stream 2 sprzeciwiają się Polska , kraje bałtyckie i Ukraina .",O B-PRO I-PRO I-PRO O O B-LOC O O O O B-LOC O
17244,"Zaznaczył jednocześnie , że Nord Stream 2 polaryzuje Unię Europejską : – Około połowa państw członkowskich sprzeciwia się temu projektowi z powodów politycznych , albo związanych z bezpieczeństwem energetycznym .",O O O O B-PRO I-PRO I-PRO O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
20463,"W Dixville Notch , liczącej kilkanaście mieszkańców miejscowości nieopodal granicy z Kanadą , tradycja ogłaszania wyników jako pierwszy ośrodek w kraju sięga 1960 r .",O B-LOC I-LOC O O O O O O O O B-LOC O O O O O O O O O O O O O
12721,"Wiadomo , że wśród osób niebędących lekarzami , które dostały szczepionkę przeciw Covid - 19 , znalazła się m.in . Krystyna Janda .",O O O O O O O O O O O O B-EVT I-EVT I-EVT O O O O O B-PER I-PER O
16982,TASS / Piotr Stępiński,B-ORG O B-PER I-PER
11800,"Bruksela chce , by ten okres przejściowy potrwał maksymalnie do 31 grudnia 2020 r .",B-LOC O O O O O O O O O O O O O O
18530,Związkowcy w irlandzkich liniach lotniczych domagają się poprawy warunków pracy i podwyższenia płac .,O O O O O O O O O O O O O O
611,Wyrok został ogłoszony przy pełnej sali .,O O O O O O O
1958,"Porzucenie poważnej reformy strefy euro to wynik narastającej fali populizmu w Rzymie czy Wiedniu , ale także oporu CSU i spektakularnego wyniku eurosceptycznej Alternatywy dla Niemiec ( AfD ) .",O O O O O O O O O O O B-LOC O B-LOC O O O O B-ORG O O O O B-ORG I-ORG I-ORG O B-ORG O O
20199,Biden wygrywa zdecydowanie w jednej grupie wiekowej .,B-PER O O O O O O O
18827,"Przewoźnik twierdzi , że pasażerom tych lotów zorganizuje loty zastępcze , więc powinno się obyć bez problemów .",O O O O O O O O O O O O O O O O O O
19341,Jak za pociągnięciem tajemnej różdżki demokracja zacytowała tytuł gazety Jerzego Urbana .,O O O O O O O O O B-PER I-PER O
10183,"Tym razem jednak odbywają się w odmiennym kontekście geopolitycznym w Europie i w obliczu Brexitu "" - powiedział Tusk , podsumowując szczyt .",O O O O O O O O O O B-LOC O O O B-EVT O O O B-PER O O O O
16863,Argumentacja jest uzasadniona .,O O O O
16799,DW : Pańskim zdaniem gazociąg nie ma żadnych politycznych aspektów ?,B-PRO O O O O O O O O O O
2271,Tego typu prawo obowiązuje także w kilku innych państwach członkowskich UE .,O O O O O O O O O O B-ORG O
5182,"Okazuje się , że stereotypowe negocjacje między państwami , rządem nie mają zastosowania - powqiedział gość Polskiego Radia 24 .",O O O O O O O O O O O O O O O O B-PRO I-PRO I-PRO O
11221,"– Nie będzie wtedy rewolucją , zwłaszcza jeśli taki przedsiębiorca będzie miał status AEO – przewiduje Michał Wielowieyski , doradca podatkowy w EY .",O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG O
15608,Interesy słabszych schodzą na dalszy plan - zauważa analityk .,O O O O O O O O O O
20453,Kandydat Demokratów Joe Biden rzadziej opuszczał swój dom w Wilmington w stanie Delaware .,O B-ORG B-PER I-PER O O O O O B-LOC O O B-LOC O
258,"Komuna tu trwa , wydaje się być paradoksalnie wpisana w krajobraz tego jednego z dwóch „ chrześcijańskich ” stanów Indii .",O O O O O O O O O O O O O O O O O O O B-LOC O
17204,"Przedstawiciel Nord Stream-2 AG wyjaśnił agencji Nowosti , że podjęcie decyzji w sprawie nowej trasy może zająć Duńczykom od 8 miesięcy do roku .",O B-ORG I-ORG I-ORG O O B-ORG O O O O O O O O O O B-PER O O O O O O
6851,"Według BBC uwagi premier mają niewielkie szanse na złagodzenie napięć w kraju , gdzie pojawia się coraz więcej głosów domagających się od szefowej rządu bardziej szczegółowej informacji na temat jej celów w tych negocjacjach .",O B-PRO O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
13938,Rotawirusy odpowiedzialne są za występowanie nieżytu żołądkowo - jelitowego u dzieci .,O O O O O O O O O O O O
18808,"Wtedy wystarczy jeden błąd i cały biznes zaczyna się walić jak kostki domina - wyjaśnia Piotr Karnaszewski , dziennikarz „ Forbesa ”",O O O O O O O O O O O O O O O B-PER I-PER O O O B-PRO O
14537,"Przewiduje on większe cięcia , tłumaczone przez leśników koniecznością walki z masowym pojawieniem się kornika atakującego świerki .",O O O O O O O O O O O O O O O O O O
15263,FAZ : Niemieccy odbiorcy gazu zapłacą za przyłącza do Nord Stream 2,B-PRO O O O O O O O O B-PRO I-PRO I-PRO
6403,"Wyjście z unii celnej oznaczałoby oznaczało by wówczas powrót kontroli granicznych na wewnątrzirlandzkiej granicy , a tego Theresa May za wszelką cenę chce uniknąć .",O O O O O O O O O O O O O O O B-PER I-PER O O O O O O
11327,"W przypadku towarów może to oznaczać pojawienie się formalności celnych , a więc także dodatkowych kosztów logistycznych i być może ceł .",O O O O O O O O O O O O O O O O O O O O O O
19572,"Tam też zamieszkali po ślubie , który odbył się w 1936 roku .",O O O O O O O O O O O O O
12014,Na temat powolniejszego niż oczekiwano tempa wprowadzania szczepionki przeciwko Covid -19 w Stanach Zjednoczonych w czwartek wypowiedział się dyrektor Krajowego Instytutu ds . Alergii i Chorób Zakaźnych ( NIAID ) dr Anthony Fauci .,O O O O O O O O O O O O B-LOC I-LOC O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O B-PER I-PER O
2502,Pozytywnie na wizytę zareagowali natomiast szkoccy Liberalni Demokraci .,O O O O O O B-PER I-PER O
9437,Byłyby były by wszelkiego rodzaju wpadki i chaos na każdym froncie .,O O O O O O O O O O
16803,W dłuższej perspektywie Gazprom chce skierować większość swojego eksportu na zachód przez podwodne gazociągi .,O O O B-ORG O O O O O O O O O O O
10553,"Zauważył , że w przypadku , gdyby nowy podatek uderzył w obywateli , reakcja będzie bardzo negatywna .",O O O O O O O O O O O O O O O O O O
1530,"Brytyjska premier Theresa May staje przed szatańskim wyborem : albo pozostawi kraj w unii celnej z UE i brexit straci sens , albo wyjdzie z unii celnej , co odrodzi konflikt w Irlandii Północnej .",O O B-PER I-PER O O O O O O O O O O O O B-ORG O B-EVT O O O O O O O O O O O O O B-LOC I-LOC O
11690,14 . 02.2018,O O O
21315,Zobacz też :,O O O
7431,"Drugie referendum - jak twierdzi - oddaliłoby oddaliło by także groźbę powstania olbrzymiej dziury w unijnym budżecie , która pojawi się po opuszczeniu Unii przez Wielką Brytanię .",O O O O O O O O O O O O O O O O O O O O O B-ORG O B-LOC I-LOC O
