index,sentence,ner
207,"Međutim , u priopćenju povjerenice za tržino natjecanje Margrethe Vestager objavljenog u utorak navodi se kako je Facebook u dokumentima predanima u svrhu procjene utjecaja preuzimanja na tržino natjecanje naveo kako je tehnički nemoguće spojiti račune korisnika na pouzdan način .",O O O O O O O O B-PER I-PER O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O
180,Komisija će u tom roku također odlučiti hoće li se retroaktivno naplatiti antidampinška carina na teške ploče od čelika koje su u EU uvezene od kolovoza do listopada ove godine .,B-ORG O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O
401,Donald J. Trump - 45. američki predsjednik,B-PER I-PER I-PER O O O O
715,Nije zaboravio spomenuti koliko novaca ima i što je napravio dobro .,O O O O O O O O O O O O
10,Njome će se subjektima na jedinstvenom tržitu olakati poslovanje i sniziti trokovi te će biti moćan mehanizam protiv izbjegavanja plaćanja poreza .,O O O O O O O O O O O O O O O O O O O O O O
612,U svakom će slučaju trebati snažne koalicijske partnere u tom krucijalnom pothvatu .,O O O O O O O O O O O O O
814,DONALD TRUMP : Teroristi moraju biti izbrisani s lica zemlje,B-PER I-PER O O O O O O O O
41,"Postupak započinje tako da se vlade država članica usluglase o imenovanju novoga predsjednika Komisije , a njega potom odobrava Parlament .",O O O O O O O O O O O O O B-ORG O O O O O B-ORG O
265,"Povjerenstvo za informiranje je inače naložilo da nas vlada mora informirati po ovom pitanju o svemu što rade , a oni su se opet ogradili ” , kaže Aleksić .",B-ORG I-ORG I-ORG O O O O O B-ORG O O O O O O O O O O O O O O O O O O O B-PER O
438,To je 15 posto više od aktualnog poreza i tako nešto u Kongresu teško da bi zaživjelo jer svaki od članova s pravom glasa na temu nekog od prijedloga zakona ipak mora odgovarati svom biračkom tijelu i takvo gušenje slobode tržišta svakako ne bi naišlo na odobravanje kod većine .,O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
779,"Feminizam znači samo društvenu , političku i ekonomsku jednakost za žene .",O O O O O O O O O O O O
639,"Sada tom popisu dodajemo i Donalda Trumpa , ali i Hillary Clinton čiji je zajednički pradjed 19. koljena također Plantagenet .",O O O O O B-PER I-PER O O O B-PER I-PER O O O O O O O B-ORG O
763,Hillary Clinton pak ima 218 elektora .,B-PER I-PER O O O O O
329,"Odluka Ustavnog suda treba se provesti kao prioritet "" , kaže se u izvješću o napretku Bosne i Hercegovine , koje je u srijedu objavila Europska komisija .",O B-ORG I-ORG O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O B-ORG I-ORG O
335,Komisija planira sljedeći mjeseci dostaviti BiH opsežni upitnik od preko tri tisuće pitanja .,B-ORG O O O O B-LOC O O O O O O O O
712,"Za “ susjede ” Meksikance je izjavio da su silovatelji i šverceri droge , ali da su neki od njih i dobri ljudi .",O O O O B-PER O O O O O O O O O O O O O O O O O O O
518,Donald Trump je novi predsjednik SAD-a,B-PER I-PER O O O B-LOC
457,"Poslovni genije – nije . “ , Trump je pokazao i svoju vodu te brand odrezaka .",O O O O O O O B-PER O O O O O O O O O
533,"Inače , West je uoči američkih predsjedničkih izbora rekao da bi glasao za Trumpa u slučaju kad bi odlučio svoj glas dati nekome od kandidata .",O O B-PER O O O O O O O O O O B-PER O O O O O O O O O O O O
582,"Velika Britanija ukida TE na ugljen , ali energetska politika ostaje kontroverzna Na zamjerke da položaj predsjednika SAD koristi za promociju osobnih poslovnih interesa , Trump je na twitteru odgovorio : » Prije izbora je bilo dobro poznato da imam interese vezano uz svoje vlasništvo širom svijeta .",O O O O O O O O O O O O O O O O O B-LOC O O O O O O O B-PER O O B-MISC O O O O O O O O O O O O O O O O O O O
687,2012. je forsao priču kako ne vjeruje u Obamin rodni list koji jasno kaže da je Obama rođen u Honoluluu u saveznoj državi Havaji .,O O O O O O O O B-PER O O O O O O O B-PER O O B-LOC O O O B-LOC O
64,"Dakako , neovisnost povjerenika vrlo je diskutabilna budući da ih većina dolazi iz političkih krugova svoje zemlje koja ih i imenuje , međutim jednom kad postanu povjerenici Komisije , smatraju se službenicima Europske unije i država ih ne može opozvati .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O B-LOC I-LOC O O O O O O O
583,"Jedino pokvareni mediji od toga prave problem . « To je međutim ne samo suprotno onome što je prije izbora govorio i suprotno običajima , nego su moguće i pravne posljedice , kažu pravni eksperti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
409,Od tih elitnih ljudi ostala je još Merkel i u tim krugovim se smatra zadnjim preostalim vođom slobodnog svijeta .,O O O O O O O B-PER O O O O O O O O O O O O
488,Najavio je da će protjerati 11 milijuna ilegalnih useljenika .,O O O O O O O O O O
88,"S druge strane , važnost financijske pismenosti leži i u tome što smanjuje rizike individualnih pogrešnih odluka te se time smanjuje pojedinačno i ukupno siromaštvo i socijalna isključenost .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
402,"I evo ga , kao šećer na kraju , i na Havajima jedan elektor umjesto za Hillary i Kainea glasovao za Bernieja i Warrenicu .",O O O O O O O O O O O B-LOC O O O O B-PER O B-PER O O B-PER O B-PER O
695,"Zvijezda je reality showa , a mi NE volimo takve zvijezde .",O O O O O O O O O O O O
732,Ako Donald Trump i ne postane predsjednik SAD-a onda bi barem trebao biti ministar znanosti,O B-PER I-PER O O O O B-LOC O O O O O O O
210,Komisija je dodala kako u procjeni utjecaja na tržino natjecanje nije uzela u obzir samo informaciju o nemogućnsoti spajanja računa .,B-ORG O O O O O O O O O O O O O O O O O O O O
220,"Uloga u masakru u Orlandu Obitelji tri mukarca koji su ubijeni u klubu Pulse u Orlandu tužili su Facebook , Twitter i Google zbog njihove uloge u irenju islamističke ideologije , regrutiranju džihadista i prikupljanju novca za terorističke organizacije .",O O O O B-LOC O O O O O O O O B-ORG O B-LOC O O B-ORG O B-ORG O B-ORG O O O O O O O O O O O O O O O O O
169,"Poseban naglasak ovaj Instrument stavlja na otklanjanje uskih grla , osiguravanje održivih i efikasnih prometnih sustava na duži rok , na unapređenje integracije i povezivanja različitih prometnih grana te povećanje interoperabilnosti .",O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O
615,"Ekscentrični američki milijarder i zvijezda reality televizije Donald Trump jedan je od dvojice kandidata koji će ući u utrku za predsjedničku nominaciju Republikanske stranke , navodi HRT .",O O O O O O O B-PER I-PER O O O O O O O O O O O O O B-ORG I-ORG O O B-ORG O
454,"U pokušaju "" vraćanja loptice "" na Romneyeve komentare koji je u svom govoru prošli tjedan rekao : „ Što se dogodilo sa Trump Airlines ?",O O O O O O O B-PER O O O O O O O O O O O O O O O B-ORG I-ORG O
723,Izgledni republikanski kandidat za predsjednika izašao je u javnost s ovim riječima samo nekoliko sati nakon što je londonski gradonačelnik u jednom intervju rekao da će posjetiti SAD prije siječnja iduće godine jer bi mu se mogao zabraniti ulazak u zemlju ukoliko Trump postane predsjednik .,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O B-PER O O O
157,Bude li taj iznos manji morat će pronaći dodatna sredstva u proračunu .,O O O O O O O O O O O O O
77,"Prevencija obuhvaća financijsko obrazovanje i osposobljavanje usmjereno na razvoj financijske pismenosti , odgovorno pozajmljivanje te ranu uključenost kreditora i / ili vjerovnika .",O O O O O O O O O O O O O O O O O O O O O O O
633,"Ispalo je da su povezani plemićkom krvi koja ih vodi do zajedničkog pradjeda , engleskoga kralja Edwarda III. koji je njihov zajednički pradjed 19. koljena , odnosno izdanak hazarske obitelji Plantagenet .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O
290,Na zahtjev stranaka Komisija je prepustila da o mađarskom dijelu te transakcije odluči mađarsko tijelo za tržišno natjecanje .,O O O B-ORG O O O O O O O O O O O O O O O
142,Ministarstvo pomorstva je u srpnju dostavilo aplikaciju u Beč regionalnom timu zaduženom za zajedničku asistenciju podršci projekata u europskim regijama ( JASPERS ) .,B-ORG I-ORG O O O O O O B-LOC O O O O O O O O O O O O B-ORG O O
179,U narednih će šest mjeseci Komisija odlučiti hoće li potvrditi ove mjere za razdoblje od sljedećih nekoliko godina .,O O O O O B-ORG O O O O O O O O O O O O O
253,Europska komisija takve ugovore ne priznaje za svoje članice !,B-ORG I-ORG O O O O O O O O
403,Predobro .,O O
130,"Vlada , kako prošla tako i nova , vjeruje da će Europska komisija financirati 85 posto Pelješkog mosta .",O O O O O O O O O O O B-ORG I-ORG O O O B-LOC I-LOC O
78,"Prema Europskoj komisiji , financijska pismenost je izuzetno važna i s tim opismenjavanjem treba započeti u osnovnim školama , a savjetovanje u vezi duga podrazumijeva pružanje nezavisne i holističke usluge u kojoj će se poštivati osobnost i dignitet prezadužene osobe .",O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
85,Financijsko obrazovani potrošači – najbolji su potrošači .,O O O O O O O O
170,Europska komisija uvodi antidampinške carine na kineske proizvode od čelika,B-ORG I-ORG O O O O O O O O
269,Europska komisija u četvrtak je prijavila Hrvatsku Europskom sudu jer nije ratificirala pristupanje Europske unije Međunarodnoj konvenciji Eurocontrola te Zagrebu uputila još dvije opomene zbog nepoštivanja europskog prava u području upravljanja otpadom i po pitanju hipotekarnih kredita .,B-ORG I-ORG O O O O B-LOC B-ORG I-ORG O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O
76,"Zbog ozbiljnih problema koje izaziva osobna prezaduženost , Europska komisija predložila je sustav sprječavanja i ublažavanja osobne prezaduženosti * koji se sastoji od prevencije , rješavanje problema koji nastaju na tržištu , pomaganja , rješavanje i rehabilitacije dužnika .",O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
478,"Prije nego što je krenuo u kandidaturu , Trump je bio poznat u gotovo svakom američkom domaćinstvu po svojem golemom bogatstvu , luksuznim hotelima , golferskim igralištima i kockarnicama , po razvodima koji su punili naslovnice i po televizijskom ‘ reality showu ’ Pripravnik .",O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O
55,Sastanak Europske komisije .,O B-ORG I-ORG O
219,Tužene mreže .,O O O
530,"Samo smo prijatelji ' , rekao je Trump kada je u društvu Westa , koji je nedavno pušten iz bolnice u kojoj je zbog psihičkih problema ( dobio je živčani slom , patio je od iscrpljenosti i nesanice ) bio tri tjedna , izašao iz lifta pred okupljene novinare .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
437,""" Za svaki outsourcing ću nametnuti porez od 35 posto ! "" , izjavio je Trump .",O O O O O O O O O O O O O O O B-PER O
43,Predsjednik Komisije odlučuje koji će povjerenik biti odgovoran za koje političko područje i raspodjeljuje odgovornosti tijekom mandata Komisije .,O B-ORG O O O O O O O O O O O O O O O B-ORG O
551,"Delegati na republikanskoj konvenciji u utorak su u Clevelandu službeno imenovali Donalda Trumpa za kandidata za Bijelu kuću , što je i službena potvrda da je populistički milijarder preuzeo stranku .",O O O O O O O O B-LOC O O B-PER I-PER O O O B-LOC I-LOC O O O O O O O O O O O O O
6,"Ove godine predloženo je povlačenje 19 zakonodavnih prijedloga koji vie nisu aktualni , a izvan snage će se stavit 16 zastarjelih zakonodavnih akata .",O O O O O O O O O O O O O O O O O O O O O O O O
815,“ Naša srca i naše molitve su s obiteljima žrtava strašnog napada u Berlinu .,O O O O O O O O O O O O O B-LOC O
555,"Kako nalaže tradicija , Donald Trump nije u utorak bio u dvorani .",O O O O B-PER I-PER O O O O O O O
613,Hoće li '' smaknuti '' Obamu ?,O O O O O B-PER O
137,"Premda nema roka , prijava u Bruxelles mora stići do 2020. godine kada završava aktualno sedmogodišnje razdoblje u kojem se iz europskih fondova financiraju manje razvijene regije u bloku 28 zemalja .",O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
112,"Potrošačka Agenda objavljena u proljeće 2012 je najavila da će Europska komisija izraditi "" interaktivnu platformu za razmjenu najboljih praksi i distribuciju potrošača obrazovnih materijala među nastavnicima i drugim stručnjacima koji rade sa učenicima 12 - 18 godine starosti , uključujući i materijale za digitalnu pismenost , novih medijskih tehnologija i održivoj potrošnji . """,B-MISC I-MISC O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
285,Europska komisija češlja preuzimanje Cemexa Hrvatska,B-ORG I-ORG O O B-ORG I-ORG
415,Dobro ga je Berlusconi opisao kao lijepo preplanulog .,O O O B-PER O O O O O
584,Mogao bi biti izložen postupku opoziva ( impeachment ) od prvog dana u Ovalnom uredu .,O O O O O O O O O O O O O B-LOC I-LOC O
353,"HDZ se odmah usprotivio takvom pristupu jer se kriminalizira Domovinski rat , a također i Damir Kajin se sjetio da to baš nije u redu . - Pa nisu bili glupi da si ne srede penziju .",B-ORG O O O O O O O O B-MISC I-MISC O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O
623,Donald Trump i Hillary Clinton su krvni rođaci !,B-PER I-PER O B-PER I-PER O O O O
619,Tome je možda pripomogla i njegova teorija urote kojom pobija američko državljanstvo predsjednika Baracka Obame .,O O O O O O O O O O O O O B-PER I-PER O
570,"Pokrenuo je tužbu protiv ovog projekta pred Vrhovnim sudom UK , Međutim su i njegova igrališta za golf podvrgnuta žestokim kritikama otkad je je vlada Škotske 2008. odobrila gradnju , zbog uništenja pojasa pješćanih dina uz obalu .",O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O
541,Trump se odlučio obračunati s ogorčenima . - SAD nema neku naročito dugu povijest i tradiciju .,B-PER O O O O O O O B-LOC O O O O O O O O
494,"Studirao je na sveučilištu Fordham , a poslije u sklopu Sveučilišta u Pennsylvaniji završio prestižni poslovni fakultet Wharton .",O O O O B-ORG O O O O O B-ORG I-ORG I-ORG O O O O B-ORG O
192,"Poštujući propisana pravila , a u skladu s akcijskim planom koji je donijela u ožujku ove godine , Komisija nastoji očuvati radna mjesta u europskom čeličnom sektoru koja su ugrožena globalnom prekapacitiranošću u industriji čelika .",O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O
560,"Na konvenciji je Mike Pence ( 57 ) , guverner Indiane , Trumpov izbor , imenovan za potpredsjedničkog kandidata .",O O O B-PER I-PER O O O O O B-LOC O B-PER O O O O O O O
581,"Aktualna vlada Ujedinjenog kraljevstva znatno je otežala uvjete za gradnju vjetroelektrana na kopnu , ali snažno potiče gradnu pučinskih elektrana , za koje postoje golemi potencijali uz obale Velike Britanije , a pogotovo Škotske ( , 2. prosinca 2015. ) .",O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O B-LOC O O O O O O O
209,""" Preliminarno miljenje Komisije jest da nam je Facebook dao netočne ili zbunjujuće podatke tijekom procjene akvizicije WhatsAppa "" , ističe se u priopćenju koje prenosi Reuters .",O O O B-ORG O O O O B-ORG O O O O O O O O B-ORG O O O O O O O O B-ORG O
389,"Europska komisija danas je odobrila stavljanje na tržište proizvoda za primjenu u hrani i hrani za životinje koji sadrže razne oblike genetski modificiranog kukuruza , sastoje se od njega ili se od njega proizvode .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
261,"O tome se u srijedu raspravljalo na zatvorenom dijelu sjednice te su sadržaj pisma naznačili kao – ograničeno za javnost – te kasnije dali šturo objašnjenje u kojem stoji : “ Odgovor koji je Vlada utvrdila bit će proslijeđen Europskoj komisiji , a uobičajeno je da se sadržaj korespondencije s Europskom komisijom u ovakvim slučajevima javno ne objavljuje ” .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O B-ORG I-ORG O O O O O O O O O B-ORG I-ORG O O O O O O O O
393,Članak je objavljen u sklopu projekta ' U dnevnom ritmu ' koji sufinancira Agencija za elektroničke medije ( Fond za poticanje pluralizma i raznovrsnosti elektroničkih medija ) .,O O O O O O O B-MISC I-MISC I-MISC O O O B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O
686,"Od takvih klišeja nam se povraća , a još ne postoji vjerodostojan sustav mjerenja da odgovori na pitanje koja nacija je najveća na svijetu .",O O O O O O O O O O O O O O O O O O O O O O O O O
260,Ministar financija Zdravko Marić danima je ponavljao kako ne može ništa komentirati o sadržaju pisma koje pišu Europskoj komisiji .,O O B-PER I-PER O O O O O O O O O O O O O B-ORG I-ORG O
159,"Vjerujem da će tako biti i odobreno ” , kaže .",O O O O O O O O O O O
411,"Nego , je li se Trump već oglašavao u vezi napada u Berlinu ?",O O O O O B-PER O O O O O O B-LOC O
648,"Upravo zbog toga je Hillary Clinton svoju kampanju vodila kao odraz zla , od okultne simbolike preko sotonizma , dok je Trump zauzimao ovu stranu dobra .",O O O O B-PER I-PER O O O O O O O O O O O O O O O B-PER O O O O O
480,Neustrašiv i nepredvidljiv .,O O O O
577,Farageov suradnik Andy Wigmore rekao je da je Trump bio vrlo emotivan o toj temi .,B-PER O B-PER I-PER O O O O B-PER O O O O O O O
23,To neka rješava trenutna tehnička vlada .,O O O O O B-ORG O
548,"Ako se takav grad jednog dana odlučio za glavnog čovjeka izabrati slabo obrazovanog čovjeka , sa sumnjivim podrijetlom imovine , sklonog verbalnim i fizičkim ekscesima , operiranog od bilo kakvog doživljaja kako žive njegovi radnici i općenito njegovi sunarodnjaci , pa tko ste vi Amerikanci da osporavate moje kompetencije za američkog predsjednika - izgalamio je Trump na okupljene istomišljenike i popravio vjevericu koja mu u trenucima velikog uzbuđenja zna spustiti rep u usta .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O
11,Vie informacija pronađite na stranicama Informacijskog centra Europe Direct Zadar (,O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
262,"Bivši ministar Boris Lalovac ne vidi razog za toliku tajnost o sadržaju pisma . “ Radi se o mišljenju Vlade koja treba braniti svoj stav i nikako mi nije jasno zašto bi se neki ministar toga sramio , zašto bi se sramio da brani stav svoje zemlje ” , čudi se bivši ministar . ‘ Vlada radi suprotno nacionalnim interesima ’ I u Udruzi Franak nezadovoljni su odnosom Vlade prema njima , a i građanima .",O O B-PER I-PER O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O B-ORG I-ORG O O O B-ORG O O O O O O O
226,Europska komisija najavila strategiju o dobrobiti životinja .,B-ORG I-ORG O O O O O O
540,"Naravno , tu su i svima nama neshvatljive političke ambicije , koje u SAD-u izazivaju zgražanje javnosti .",O O O O O O O O O O O O O B-LOC O O O O
408,"Obama , Hillary , Merkel - to su ti ono šta se kolokvijalno naziva "" elite "" .",B-PER O B-PER O B-PER O O O O O O O O O O O O O
733,"Da , da , izgleda da će se dogoditi najgore , barem po stanovnike SAD-a , no nikada se ne zna .",O O O O O O O O O O O O O O B-LOC O O O O O O O
476,"Sedamdesetgodišnji bogataš svojim je govorima , koji su bili melem za uši nesigurnim Amerikancima na vjetrometini globalizacije , milijunima njih postao glasonoša promjena .",O O O O O O O O O O O O O B-PER O O O O O O O O O O
218,U odvojenom slučaju zabrinutosti europske agencije za zatitu osobnih podataka Facebook je objavio da će prestati dijeliti podatke o korisnicima sa WhatsAppom .,O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG B-ORG O O O O O O O O O O B-ORG O
525,Kanye West i Donald Trump se sastali i popričali o životu,B-PER I-PER O B-PER I-PER O O O O O O
765,"Naime , prema najnovijoj projekciji CNN-a Donald Trump ima 244 , a Hillary Clinton 215 elektorskih glasova , a isti omjer navodi Guardian .",O O O O O B-ORG B-PER I-PER O O O O B-PER I-PER O O O O O O O O B-ORG O
658,"Paralelno s imenovanjima , milijarder pokušava ostvariti obećanje o vraćanju tisuća radnih mjesta iz zemalja s jeftinom radnom snagom .",O O O O O O O O O O O O O O O O O O O O
238,Dio je strategije pokretanje i niza mjera koje će se postupno uvoditi kroz iduće četiri godine .,O O O O O O O O O O O O O O O O O
394,Ministarstvo kulture Republike Hrvatske - Novosti - Europska komisija poslala poziv za podnošenje prijedloga vezanih uz stajališta u pogledu donošenja carinskih propisa kojima se uređuje uvoz kulturnih dobara,B-ORG I-ORG I-ORG I-ORG O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O
30,"Ne obavijeste li te zemlje Komisiju o mjerama koje su poduzele za usklađivanje nacionalnog zakonodavstva s pravom EU-a , EK može odlučiti da ih , u skladu s pravilima EU-a o povredama propisa , uputi Sudu EU-a , kao i predložiti novčane kazne .",O O O O O B-ORG O O O O O O O O O O O B-LOC O B-ORG O O O O O O O O O B-LOC O O O O O B-ORG I-ORG O O O O O O O
0,Europska komisija predstavila treći godišnji program rada - Vijesti - 057 info - Zadar,B-ORG I-ORG O O O O O O O O O O O O
418,Ostavlja iza sebe više započetih ratova od svog prethodnika .,O O O O O O O O O O
552,"Jedan od sinova newyorškog kandidata , Donald mlađi , objavio je da 89 delegata New Yorka daje potporu Trumpu , što mu je omogućilo da dobije više od potrebne većine ( 1.237 glasova ) tijekom glasanja koje se temeljilo na rezultatima predizbora .",O O O O O O B-PER I-PER O O O O O O B-LOC I-LOC O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O
2,Program rada Komisije za sljedeću godinu strogo je usredotočen na postizanje rezultata u 10 prioritetnih područja u skladu s političkim smjernicama i u cilju rjeavanja najvećih izazova s kojima je Europa danas suočena .,O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O
176,"Istraživanja koja je provela Komisija potvrdila su kako su kineski proizvodi prodani u Europi po iznimno niskim , dampinškim cijenama .",O O O O B-ORG O O O O O O O O B-LOC O O O O O O O
18,"Posjetitelji koji žele loviti ribu cijelu godinu , moraju kupiti 12 mjesečnih dozvola , što je 16 puta skuplje od godišnje dozvole .",O O O O O O O O O O O O O O O O O O O O O O O
703,Tko ne koristi bankomat ?,O O O O O
244,Zadržavanje konkurentnosti .,O O O
711,"16. lipnja je u Trump tornju najavio kako se kandidira za predsjednika , a u svom govoru je uspio uvrijediti gotovo svakoga .",O O O O B-PER O O O O O O O O O O O O O O O O O O
160,Ministarstvo regionalnoga razvoja i fondova Europske unije - Europska komisija Hrvatskoj odobrila više od 7 milijuna eura za izgradnju mosta na rijeci Savi kod Svilaja,B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG B-LOC O O O O O O O O O O O B-LOC O B-LOC
627,"Iako je sve bilo tako napravljeno i složeno da narod vidi da postoji zlo i njegova opozicija i iako su stvarno dobro odglumili te uloge vrlo dramatično i ekspresivno kako bi ostavili dojam da su na suprotnim stranama , oni su zapravo vrlo povezani , i to ne bilo kako , već krvnom rodbisnkom vezom .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
742,"Trump je bez problema dobio više od 270 glasova potrebnih za pobjedu , premda je čak šest elektora iznevjerilo tradiciju i glasovalo protiv "" instrukcija "" svoje savezne države , što je najveći broj "" nevjernih elektora "" u više od stotinu godina .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
776,"Znaju me pitati : ti nisi feministica , zar ne ? …",O O O O O O O O O O O O
471,"Ove je godine sklopio samo jedan posao na globalnom tržištu nekretnina - kupio je skladište u Charlestonu u Južnoj Karolini , nad kojim je bila ovrha , piše Forbes .",O O O O O O O O O O O O O O O O B-LOC O B-LOC I-LOC O O O O O O O O B-ORG O
189,"Vrlo je bitno da Kina prihvaća postaviti mehanizam za praćenje prevelikih proizvodnih kapaciteta , te da Globalni forum o višku proizvodnih kapaciteta u čeličnoj industriji postane stvarnost kako bi se povećala razmjena informacija i suradnja na globalnoj razini .",O O O O B-LOC O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O
479,U kampanji se pokazao i kao snažna politička životinja i populistički junak koji je obećao da će “ Ameriku ponovo učiniti velikom ” .,O O O O O O O O O O O O O O O O O O O O O O O O
774,“ To znači samo ravnopravnost za žene .,O O O O O O O O
91,Tu su također i različite gospodarske i obrtničke komore ili udruženja koja mogu imati interes u financijskom i štednom opismenjavanju stanovništva kao i udruge civilnog društva .,O O O O O O O O O O O O O O O O O O O O O O O O O O O
304,Europska komisija jedna je od glavnih institucija Europske unije .,B-ORG I-ORG O O O O O B-LOC I-LOC O
286,| tportal.hr,O O
781,"Prošloga tjedna na nastupu u Švedskoj Schumer je , nakon seksističkih povika jednog gledatelja koji joj je doviknuo “ pokaži nam sise ” , prekinula nastup kako bi identificirala seksistu i objasnila mu da će biti izbačen ako nastavi s primitivnim upadicama .",O O O O O B-LOC B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
275,Europska komisija predlaže strože mjere protiv financiranja terorizma | NACIONAL.HR,B-ORG I-ORG O O O O O O O B-ORG
515,Trump je u toj sceni glumio njhova domaćina u New Yorku .,B-PER O O O O O O O O B-LOC I-LOC O
318,"Nadgleda i provodi predlaganjem novih propisa Parlamentu i Vijeću ; upravljanjem proračunom EU-a i dodjelom sredstava ; provedbom zakonodavstva EU-a ( u suradnji sa Sudom EU-a ) zastupanjem EU-a u međunarodnim odnosima , primjerice u pregovorima o sporazumima između EU-a i drugih zemalja .",O O O O O O B-ORG O B-ORG O O O B-LOC O O O O O O B-LOC O O O O B-ORG I-ORG O O B-LOC O O O O O O O O O O B-LOC O O O O
625,Razmislite ponovno .,O O O
547,Uvijek je bio rasadnik intelektualnih i sportskih talenata po kojima je svijet znao za Split .,O O O O O O O O O O O O O O B-LOC O
44,Parlament intervjuira svakoga člana i daje svoje mišljenje u vezi s cijelim sastavom .,B-ORG O O O O O O O O O O O O O
190,"Europska unija , kao i svi ostali članovi WTO-a , u situacijama nepoštenih trgovinskih praksi ima pravo koristiti se koristi obrambenim instrumentima kako bi se uspostavili jednaki uvjeti za sve sudionike europskog tržišta .",B-LOC I-LOC O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O
26,Mi smo tržišno-socijalno gospodarstvo .,O O O O O
783,U siječnju je tako prozvala tinejdžera koji je zbijao seksističke pošalice o njoj na Twitteru .,O O O O O O O O O O O O O O B-MISC O
806,YouTube obiluje snimkama njegovih intervjua iz osamdesetih godina prošlog stoljeća u kojima govori praktički iste stvari koje je govorio u protekloj predsjedničkoj kampanji .,B-MISC O O O O O O O O O O O O O O O O O O O O O O O
735,"Trump u svojoj predizbornoj kampanji lupeta li ga lupeta , no to ste vjerojatno i sami primijetili .",B-PER O O O O O O O O O O O O O O O O O
475,"Republikanski mulitimilijarder bezgranične energije prkosio je svim predviđanjima od samog početka i pokazao se žilavim političkim protivnikom prvo svojim prootukandidatima za stranačku nominaciju , a zatim i mnogo iskusnijoj Hillary Clinton .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
380,Europska komisija šalje Hrvatsku na sud EU,B-ORG I-ORG O B-LOC O B-ORG I-ORG
241,"Ove se godine očekuju planovi za regulaciju klanja životinja , uz zakone ili smjernice o prijevozu životinja .",O O O O O O O O O O O O O O O O O O
516,Video možete pogledati,O O O
172,"Mjere se odnose toplo valjani plosnati čelik i teške ploče od čelika , a donesene su gotovo pet tjedna prije krajnjeg roka .",O O O O O O O O O O O O O O O O O O O O O O O
702,"Djud , ti bi trebao plaćati sve svima koji se pojavljuju u toj grozoti od programa .",O O O O O O O O O O O O O O O O O
